country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,8,0,1.03,28.7
Albania,1,0,0.93,54.63
Algeria,6,0,0.8,75.93
Andorra,1,0,1.47,53.7
Angola,3,0,1.13,75
Antigua and Barbuda,5,0,0,0
Argentina,6,0.485,1.06,87.96
Armenia,0,0,1.31,0
Australia,3,0.001,0.57,75.46
Austria,2,0.045,1.12,37.04
Azerbaijan,3,0,0.96,70.37
Bahamas,0,0,1.18,0
Bahrain,7,0.054,0.97,63.89
Bangladesh,6,0.121,0.9,80.09
Barbados,2,0,0.65,35.19
Belarus,8,0.018,1.21,16.67
Belgium,1,0.042,1.38,52.78
Belize,3,0,1.16,72.22
Benin,4,0,0.94,47.22
Bhutan,6,0,0.78,81.02
Bolivia,6,0.287,0.82,84.26
Bosnia and Herzegovina,4,0,1.16,40.74
Botswana,9,0,0.76,58.33
Brazil,3,0,0.98,67.13
Brunei,2,0,0,35.19
Bulgaria,2,0.037,1.25,35.19
Burkina Faso,2,0,0.99,36.11
Burundi,8,0,0.74,14.81
Cambodia,2,0,0.29,37.04
Cameroon,1,0,0.95,52.78
Canada,7,0.017,1.29,60.65
Cape Verde,3,0.144,1.07,68.98
Central African Republic,9,0,0.55,56.48
Chad,6,0,1,76.85
Chile,6,0.061,1,81.94
China,7,0,0.9,63.43
Colombia,3,0,0.96,71.3
Comoros,0,0,0.65,0
Congo,7,0,0.56,62.04
Costa Rica,7,0,1.04,62.96
Cote d'Ivoire,2,0.039,0.92,36.11
Croatia,8,0.036,0.98,28.7
Cuba,6,0.007,0.94,84.26
Cyprus,1,0.005,1.46,53.7
Czechia,2,0.105,1.33,38.89
Democratic Republic of Congo,4,0.079,1.07,43.52
Denmark,1,0.01,1.23,50.93
Djibouti,1,0,0.92,50.93
Dominica,8,0,0,28.7
Dominican Republic,6,0.16,0.9,78.7
Ecuador,1,0,1.06,51.39
Egypt,7,0,0.91,62.96
El Salvador,7,0.04,1.07,61.11
Equatorial Guinea,0,0,0.48,0
Eritrea,6,0,0.29,86.11
Estonia,8,0.013,1.26,25.93
Eswatini,7,0,0.85,64.81
Ethiopia,6,0.082,0.87,77.78
Fiji,1,0,0,51.85
Finland,2,0.006,1.35,32.41
France,4,0.061,1.29,46.76
Gabon,3,0,1.05,66.67
Gambia,6,0,0.64,75.93
Georgia,9,0,1.48,60.19
Germany,1,0,1.17,49.54
Ghana,4,0.051,1.02,44.44
Greece,1,0.029,1.14,54.63
Grenada,5,0,0,0
Guatemala,3,0.202,1,67.59
Guinea,9,0,1.08,58.8
Guinea-Bissau,0,0,0.46,0
Guyana,6,0,1.1,79.17
Haiti,4,0,0.92,47.22
Honduras,6,0,1.03,84.26
Hong Kong,9,0,0,59.26
Hungary,4,0.078,1.19,40.74
Iceland,2,0.016,1.76,37.96
India,3,0.088,0.98,75.46
Indonesia,3,0.139,1.09,72.69
International,5,0,0,0
Iran,1,0.13,1.19,54.63
Iraq,7,0.207,1.03,61.11
Ireland,1,0.022,1.27,52.31
Israel,6,0.11,1.35,81.48
Italy,4,0.018,1.13,47.22
Jamaica,6,0.279,1.09,78.7
Japan,2,0.035,0.95,33.33
Jordan,7,0,1.78,66.67
Kazakhstan,6,0.017,0.9,78.7
Kenya,3,0.047,1.07,71.3
Kosovo,9,0,0.92,58.33
Kuwait,7,0.137,0.91,65.74
Kyrgyzstan,3,0,1.19,67.13
Laos,2,0,0,36.11
Latvia,2,0.006,1.54,37.04
Lebanon,7,0,1.17,61.11
Lesotho,9,0,0.94,59.26
Liberia,9,0,0.96,60.19
