country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0,41.67
Albania,9,0,0,81.48
Algeria,0,0,0,38.89
Andorra,2,0,0,31.48
Angola,1,0,0,11.11
Antigua and Barbuda,1,0,0,0
Argentina,8,0.107,0,88.89
Armenia,1,0,1.41,0
Australia,0,0,2.35,47.22
Austria,9,0.209,2.34,81.48
Azerbaijan,3,0,0,61.11
Bahamas,1,0,0,0
Bahrain,6,0.01,1.29,66.67
Bangladesh,5,0.066,0,75.93
Barbados,0,0,0,50
Belarus,1,0.006,0,8.33
Belgium,9,0.101,2.31,81.48
Belize,4,0,0,54.63
Benin,2,0,0,27.78
Bhutan,2,0,0,33.33
Bolivia,9,0,0,84.26
Bosnia and Herzegovina,8,0,0,89.81
Botswana,7,0,0,58.33
Brazil,6,0,2.41,66.2
Brunei,0,0,0,50
Bulgaria,5,0,0,70.37
Burkina Faso,2,0,0,33.33
Burundi,1,0,0,11.11
Cambodia,0,0,0,46.3
Cameroon,7,0,0,57.41
Canada,5,0.013,2.53,71.3
Cape Verde,0,0,0,43.52
Central African Republic,1,0,0,11.11
Chad,2,0,0,27.78
Chile,4,0,2.43,55.56
China,9,0,0.64,79.17
Colombia,4,0,1.88,50.93
Comoros,1,0,0,0
Congo,1,0,0,11.11
Costa Rica,3,0,0,62.96
Cote d'Ivoire,7,0,0,57.41
Croatia,6,0.088,2.38,66.67
Cuba,2,0,0,30.56
Cyprus,4,0,0,51.85
Czechia,9,0.064,2.21,79.63
Democratic Republic of Congo,7,0,0,55.56
Denmark,5,0.071,1.39,72.22
Djibouti,2,0,0,33.33
Dominica,1,0,0,0
Dominican Republic,8,0,0,92.59
Ecuador,8,0,2.95,93.52
Egypt,2,0,1.5,29.63
El Salvador,6,0,0,65.74
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,22.22
Estonia,4,0.081,1.34,50
Eswatini,7,0,0,55.56
Ethiopia,2,0.022,0,35.19
Fiji,9,0.016,0,79.63
Finland,6,0.047,1.5,64.81
France,8,0,2.12,87.96
Gabon,3,0,0,62.96
Gambia,4,0,0,53.7
Georgia,3,0,0,59.26
Germany,7,0,2.36,57.87
Ghana,0,0,0,50
Greece,6,0.068,1.3,65.74
Grenada,1,0,0,0
Guatemala,9,0.048,0,83.33
Guinea,1,0,0,13.89
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,41.67
Haiti,9,0,0,82.41
Honduras,8,0,0,97.22
Hungary,6,0.031,0,67.59
Iceland,4,0.033,1.76,53.7
India,5,0.021,2.01,70.83
Indonesia,0,0,1.99,45.37
International,1,0,0,0
Iran,4,0,1.14,51.85
Iraq,8,0,1.33,89.81
Ireland,0,0,2.38,48.15
Israel,9,0.046,2.52,81.48
Italy,8,0.268,1.73,91.67
Jamaica,5,0,0,71.3
Japan,0,0.048,1.24,40.74
Jordan,8,0,0,100
Kazakhstan,9,0.011,0,80.09
Kenya,6,0.039,0,64.81
Kosovo,9,0,0,85.19
Kuwait,5,0,0.85,74.07
Kyrgyzstan,3,0,0,63.89
Laos,2,0,0,25.93
Latvia,3,0.026,0,60.19
Lebanon,9,0,1.12,85.19
Lesotho,5,0,0,75.93
Liberia,2,0,0,30.56
Libya,0,0,0,39.81
Liechtenstein,1,0,0,0
Lithuania,9,0,0,81.48
Luxembourg,9,0.118,2.31,79.63
Madagascar,2,0,0,22.22
Malawi,0,0,0,41.67
Malaysia,5,0.143,1.84,73.15
Maldives,1,0,0,0
Mali,2,0,0,22.22
Malta,1,0.037,0,0
Marshall Islands,1,0,0,0
Mauritania,7,0,0,57.41
Mauritius,0,0,0,50
Mexico,1,0.045,1.89,2.78
Moldova,4,0,0,54.63
Monaco,9,0,0,85.19
Mongolia,0,0,0,49.07
Montenegro,1,0,0,0
Morocco,8,0.192,0,90.74
Mozambique,2,0,0,16.67
Myanmar,0,0,0,43.52
Namibia,0,0,0,50
Nepal,7,0,0,58.33
Netherlands,5,0,2.21,70.37
New Zealand,0,0.006,0,38.89
Nicaragua,1,0,0,15.74
Niger,4,0,0,52.78
Nigeria,2,0,0,33.8
North Macedonia,1,0,0,0
Norway,3,0.025,1.66,62.96
Oman,9,0,0,77.78
Pakistan,4,0.206,2.1,52.78
Palestine,5,0,0,74.07
Panama,3,0.071,2.14,59.26
Papua New Guinea,2,0,0,19.44
Paraguay,5,0.034,0,74.07
Peru,8,0,1.91,94.44
Philippines,8,0,1.89,97.22
Poland,7,0,2.26,57.41
Portugal,9,0.063,2.89,82.41
Qatar,3,0.039,0.42,63.89
Romania,3,0.038,1.99,61.11
Russia,6,0.003,2.26,68.06
Rwanda,0,0,0,42.59
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,9,0,0.98,83.33
Sao Tome and Principe,1,0,0,0
Saudi Arabia,6,0.01,2.06,68.52
Senegal,0,0.174,0,50
Serbia,9,0.292,2.06,81.48
Seychelles,2,0,0,34.26
Sierra Leone,1,0,0,11.11
Singapore,2,0,1.83,36.11
Slovakia,5,0.057,1.2,75
Slovenia,9,0.029,1.27,78.7
Solomon Islands,2,0,0,31.48
Somalia,0,0,0,41.67
South Africa,4,0.032,2.35,55.56
South Korea,7,0.01,0.66,55.56
South Sudan,0,0,0,50
Spain,5,0,2.06,71.76
Sri Lanka,8,0.085,0,88.89
Sudan,7,0,0,56.48
Suriname,4,0,0,52.78
Sweden,0,0,1.47,43.52
Switzerland,5,0.082,2.24,73.15
