country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0,8.33
Albania,4,0,0,8.33
Algeria,5,0,0,0
Andorra,5,0,0,0
Angola,3,0,0,5.56
Antigua and Barbuda,5,0,0,0
Argentina,2,0,0,11.11
Armenia,5,0,0,0
Australia,9,0,0,19.44
Austria,2,0,0,11.11
Azerbaijan,9,0,0,19.44
Bahamas,5,0,0,0
Bahrain,9,0,0,30.56
Bangladesh,2,0,0,13.89
Barbados,2,0,0,13.89
Belarus,5,0,0,0
Belgium,2,0,0,11.11
Belize,2,0,0,11.11
Benin,4,0,0,8.33
Bhutan,2,0,0,13.89
Bolivia,0,0,0,62.04
Bosnia and Herzegovina,2,0,0,11.11
Botswana,2,0,0,13.89
Brazil,3,0,0,5.56
Brunei,9,0,0,19.44
Bulgaria,2,0,0,13.89
Burkina Faso,5,0,0,0
Burundi,3,0,0,5.56
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0,2.78
Cape Verde,9,0,0,19.44
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,5,0,0,0
China,0,0,0.34,81.02
Colombia,2,0,0,12.04
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,2,0,0,11.11
Cote d'Ivoire,5,0,0,0
Croatia,2,0,0,13.89
Cuba,2,0,0,13.89
Cyprus,5,0,0,0
Czechia,9,0,0,19.44
Democratic Republic of Congo,1,0,0,2.78
Denmark,2,0.01,0,11.11
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,0
Ecuador,3,0,0,5.56
Egypt,5,0,0,0
El Salvador,9,0,0,19.44
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0,0,0
Eswatini,2,0,0,13.89
Ethiopia,1,0,0,2.78
Fiji,9,0,0,19.44
Finland,9,0,0,19.44
France,9,0,0,34.72
Gabon,2,0,0,13.89
Gambia,2,0,0,11.11
Georgia,9,0,0,19.44
Germany,9,0,0,25
Ghana,1,0,0,2.78
Greece,9,0,0,19.44
Grenada,5,0,0,0
Guatemala,2,0,0,11.11
Guinea,2,0,0,11.11
