country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0.95,78.7
Albania,7,0,1.48,71.3
Algeria,2,0,1.04,65.74
Andorra,3,0,0.35,42.59
Angola,7,0,1.09,75.93
Antigua and Barbuda,6,0,0,0
Argentina,9,0.218,1.3,88.89
Armenia,8,0,1.09,0
Australia,5,0.001,1.52,50.46
Austria,5,0.006,1.07,47.22
Azerbaijan,0,0,1.16,77.78
Bahamas,6,0,0.23,0
Bahrain,7,0.063,1.11,75
Bangladesh,7,0.21,1.17,74.54
Barbados,2,0,0,66.67
Belarus,1,0.043,0.84,16.67
Belgium,5,0.008,0.83,51.85
Belize,7,0,0,73.15
Benin,3,0,0.97,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.524,1.22,84.26
Bosnia and Herzegovina,5,0,1.18,51.85
Botswana,4,0,0,57.41
Brazil,0,0,1.15,77.31
Brunei,5,0,0,49.07
Bulgaria,3,0.033,1.35,38.89
Burkina Faso,3,0,0.96,45.37
Burundi,8,0,0.64,13.89
Cambodia,3,0,0.1,40.74
Cameroon,4,0,1.1,60.19
Canada,7,0.01,0.78,70.83
Cape Verde,0,0.11,1.1,79.17
Central African Republic,2,0,0.95,64.81
Chad,7,0,0.74,74.07
Chile,0,0.316,0.96,78.24
China,0,0,1.7,78.24
Colombia,9,0,1.29,87.04
Comoros,8,0,0.72,0
Congo,7,0,0.73,73.15
Costa Rica,7,0,1.45,72.22
Cote d'Ivoire,4,0.295,1.19,62.96
Croatia,5,0.007,2.64,54.63
Cuba,9,0.004,0.76,100
Cyprus,4,0.001,0.73,62.96
Czechia,3,0.015,1.22,41.67
Democratic Republic of Congo,0,0,1.09,80.56
Denmark,4,0.003,0.97,57.41
Djibouti,4,0,0.53,59.26
Dominica,7,0,0,72.22
Dominican Republic,9,0.226,1.16,87.04
Ecuador,0,0,1.1,83.33
Egypt,7,0,1.07,71.3
El Salvador,9,0.046,1.16,90.74
Equatorial Guinea,6,0,0.28,0
Eritrea,9,0,0.42,93.52
Estonia,3,0.002,0.55,41.67
Eswatini,0,0,1.32,84.26
Ethiopia,0,0.032,1.05,80.56
Fiji,0,0,0,78.7
Finland,3,0.005,0.7,35.19
France,7,0.014,1.06,72.22
Gabon,2,0,1.09,69.44
Gambia,7,0,0,74.07
Georgia,4,0,0.94,58.33
Germany,4,0,1.18,59.72
Ghana,4,0.131,1.2,56.48
Greece,3,0.004,1.22,40.74
Grenada,6,0,0,0
Guatemala,9,0.416,1.25,96.3
