country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,1.22,84.26
Albania,3,0,1.5,86.11
Algeria,8,0,0.89,76.85
Andorra,5,0,0.48,50
Angola,8,0,0,77.78
Antigua and Barbuda,0,0,0,0
Argentina,3,0.156,1.36,90.74
Armenia,4,0,1.32,0
Australia,9,0,0.95,65.28
Austria,1,0.006,0.81,59.26
Azerbaijan,8,0,1.35,77.78
Bahamas,0,0,0.06,0
Bahrain,8,0.051,1.19,75
Bangladesh,7,0.185,1.25,93.52
Barbados,2,0,0,81.48
Belarus,4,0.066,0.99,16.67
Belgium,8,0.019,0.71,75
Belize,6,0,0,85.19
Benin,1,0,0.97,57.41
Bhutan,6,0,0,83.33
Bolivia,6,0.439,1.36,84.26
Bosnia and Herzegovina,9,0,1.17,71.3
Botswana,1,0,0,61.11
Brazil,2,0,1.29,81.02
Brunei,1,0,0,52.78
Bulgaria,1,0.021,0.91,56.48
Burkina Faso,1,0,0.94,60.19
Burundi,0,0,0,13.89
Cambodia,1,0,0.04,57.41
Cameroon,1,0,1.19,63.89
Canada,9,0.048,0.84,70.83
Cape Verde,2,0,1.09,79.17
Central African Republic,8,0,0.99,75.93
Chad,8,0,0.84,74.07
Chile,8,0.334,1.32,78.24
China,2,0,1.05,81.94
Colombia,3,0,1.31,87.04
Comoros,0,0,0,0
Congo,6,0,0.81,82.41
Costa Rica,9,0,1.37,72.22
Cote d'Ivoire,1,0.059,1.21,64.81
Croatia,1,0.001,0.17,53.7
Cuba,7,0.007,1.02,100
Cyprus,8,0.001,0.85,76.85
Czechia,5,0.008,0.92,45.37
Democratic Republic of Congo,2,0,1.12,80.56
Denmark,1,0.004,0.83,57.41
Djibouti,1,0,1.44,59.26
Dominica,9,0,0,72.22
Dominican Republic,3,0.169,1.08,87.04
Ecuador,3,0,0.95,86.11
Egypt,6,0,1.36,84.26
El Salvador,7,0.032,1.17,100
Equatorial Guinea,4,0,0.49,0
Eritrea,7,0,0,93.52
Estonia,5,0.005,0.99,50
Eswatini,6,0,1.08,84.26
Ethiopia,2,0.013,1.82,80.56
Fiji,8,0,0,78.7
Finland,1,0.014,0.76,53.7
France,8,0.015,1.16,75
Gabon,2,0,1.12,80.56
Gambia,8,0,0,77.78
