country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,1.11,28.7
Albania,7,0,1.08,54.63
Algeria,4,0,0.85,75.93
Andorra,7,0,1.46,53.7
Angola,4,0,1.12,75
Antigua and Barbuda,5,0,0.26,0
Argentina,2,0.512,1.05,87.96
Armenia,5,0,1.38,0
Australia,8,0,0.74,68.06
Austria,9,0.037,1.15,40.74
Azerbaijan,8,0,1.07,68.98
Bahamas,5,0,1.23,0
Bahrain,8,0.054,0.93,63.89
Bangladesh,0,0.117,0.93,80.09
Barbados,9,0,0.77,35.19
Belarus,1,0.023,1.25,16.67
Belgium,3,0.051,1.45,47.22
Belize,8,0,1.16,69.44
Benin,3,0,0.94,47.22
Bhutan,4,0,0.78,77.78
Bolivia,0,0.302,0.8,84.26
Bosnia and Herzegovina,9,0,1.16,40.74
Botswana,8,0,0.75,63.89
Brazil,8,0,0.97,67.13
Brunei,9,0,0,35.19
Bulgaria,9,0.062,1.38,35.19
Burkina Faso,9,0,0.99,36.11
Burundi,1,0,0.74,14.81
Cambodia,9,0,0.41,37.04
Cameroon,3,0,0.93,47.22
Canada,7,0.024,1.27,60.65
Cape Verde,8,0.18,1.07,67.13
Central African Republic,7,0,0.56,56.48
Chad,4,0,1.01,73.15
Chile,0,0.052,0.99,81.94
China,7,0,1.03,54.17
Colombia,8,0,0.99,71.3
Comoros,5,0,0.65,0
Congo,7,0,0.56,56.48
Costa Rica,8,0,1.02,62.96
Cote d'Ivoire,9,0.035,0.92,36.11
Croatia,6,0.042,1.26,28.7
Cuba,4,0.007,0.93,78.7
Cyprus,7,0.006,1.41,53.7
Czechia,9,0.134,1.37,38.89
Democratic Republic of Congo,3,0.107,1.08,43.52
Denmark,3,0.011,1.14,50.93
Djibouti,3,0,0.85,47.22
Dominica,6,0,0,28.7
Dominican Republic,4,0.12,0.97,78.7
Ecuador,3,0,0.96,51.39
Egypt,8,0,0.96,62.96
El Salvador,7,0.044,1.08,52.78
Equatorial Guinea,5,0,0.49,0
