country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,1.41,84.26
Albania,2,0,0.96,84.26
Algeria,8,0,0.98,86.57
Andorra,1,0,0.75,56.48
Angola,5,0,0,90.74
Antigua and Barbuda,9,0,0,0
Argentina,3,0.076,1.3,100
Armenia,9,0,1.1,0
Australia,0,0.011,0.47,73.15
Austria,7,0.052,0.56,81.48
Azerbaijan,8,0,1.02,88.89
Bahamas,9,0,0,0
Bahrain,6,0.022,1.37,75
Bangladesh,5,0.07,2.54,93.52
Barbados,8,0,0,88.89
Belarus,4,0.079,2.02,18.52
Belgium,2,0.186,1.15,81.48
Belize,6,0,0,75
Benin,0,0,0,70.83
Bhutan,2,0,0,83.33
Bolivia,2,0.128,1.37,84.26
Bosnia and Herzegovina,5,0,1.17,92.59
Botswana,8,0,0,86.11
Brazil,6,0,1.64,74.54
Brunei,1,0,0.15,58.33
Bulgaria,0,0,1.12,71.3
Burkina Faso,2,0,0.96,84.26
Burundi,4,0,0,13.89
Cambodia,0,0,0.11,68.52
Cameroon,0,0,1.28,68.52
Canada,0,0.088,1.34,72.69
Cape Verde,7,0,0,79.63
Central African Republic,0,0,0,68.52
Chad,4,0,0,33.33
Chile,0,0.099,1.4,73.15
China,1,0,1.03,56.94
Colombia,8,0,1.34,87.96
Comoros,9,0,0,0
Congo,3,0,0,97.22
Costa Rica,6,0,0.87,77.78
Cote d'Ivoire,7,0,1.27,80.56
Croatia,3,0.075,0.92,96.3
Cuba,0,0.035,1.33,73.15
Cyprus,5,0.027,0.91,92.59
Czechia,6,0.031,0.76,74.07
Democratic Republic of Congo,7,0,1.12,80.56
Denmark,0,0.065,1.07,72.22
Djibouti,5,0,1.65,94.44
Dominica,7,0,0,79.63
Dominican Republic,5,0.267,1.41,92.59
Ecuador,5,0,1.45,93.52
Egypt,2,0,1.38,84.26
El Salvador,8,0,1.16,88.89
Equatorial Guinea,9,0,0,0
Eritrea,5,0,0,93.52
Estonia,6,0.022,0.86,77.78
Eswatini,5,0,0,89.81
Ethiopia,7,0.014,0,80.56
Fiji,8,0.03,0,88.89
Finland,0,0.065,1.14,67.59
France,8,0,1.4,87.96
Gabon,7,0,0,78.7
Gambia,7,0,0,78.7
Georgia,3,0,1.15,100
Germany,6,0.081,0.85,76.85
Ghana,8,0.011,1.43,86.11
Greece,2,0.023,0.89,84.26
Grenada,9,0,0,0
Guatemala,5,0.124,1.24,93.52
Guinea,7,0,1.14,78.7
Guinea-Bissau,9,0,0,0
Guyana,8,0,0,87.04
Haiti,5,0,0,90.74
Honduras,3,0,1.25,100
Hungary,6,0.055,1.37,76.85
Iceland,1,0.028,0.49,53.7
India,3,0.053,1.72,100
Indonesia,0,0.113,1.44,71.76
International,9,0,0,0
Iran,1,0.183,0.78,50.93
Iraq,3,0,0.81,96.3
Ireland,5,0.126,1.46,90.74
Israel,5,0.054,0.91,91.67
Italy,5,0.086,0.89,93.52
Jamaica,7,0.024,0,78.7
Japan,1,0.152,1.4,45.37
Jordan,3,0,0.67,100
Kazakhstan,5,0.02,1.48,92.13
Kenya,8,0.014,0.87,88.89
Kosovo,5,0,1.27,92.59
Kuwait,5,0,1.41,93.52
Kyrgyzstan,5,0,1.21,92.13
Laos,3,0,0,96.3
Latvia,0,0.016,0.91,69.44
Lebanon,8,0,0.98,85.19
Lesotho,5,0,0,90.74
Liberia,8,0,0,87.96
Libya,8,0.032,0,88.89
Liechtenstein,9,0,0,0
Lithuania,8,0.016,0.94,87.04
Luxembourg,7,0.094,0.72,79.63
Madagascar,3,0,0.53,95.37
Malawi,1,0.044,0,56.48
Malaysia,0,0.03,0.93,73.15
Maldives,9,0.001,0,0
Mali,0,0,0,72.22
