country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,7,0,0.87,71.3
Albania,9,0,1.12,57.41
Algeria,6,0,0.94,85.19
Andorra,0,0,1.26,45.37
Angola,6,0,1.12,79.17
Antigua and Barbuda,4,0,0,0
Argentina,6,0.412,1.12,87.96
Armenia,4,0,0.81,0
Australia,6,0.006,0.86,79.17
Austria,5,0.015,1.18,35.19
Azerbaijan,6,0,0.51,85.19
Bahamas,4,0,1.24,0
Bahrain,7,0.05,1.01,69.44
Bangladesh,6,0.231,1.07,80.09
Barbados,0,0,0.69,48.15
Belarus,3,0.016,0.92,16.67
Belgium,1,0.03,1.16,64.81
Belize,7,0,1.19,72.69
Benin,8,0,0.94,41.67
Bhutan,1,0,0.67,62.96
Bolivia,6,0.496,0.97,84.26
Bosnia and Herzegovina,9,0,1.16,59.26
Botswana,9,0,0.79,56.94
Brazil,7,0,1,72.69
Brunei,8,0,0,39.81
Bulgaria,8,0.048,0.89,38.89
Burkina Faso,0,0,1,48.15
Burundi,4,0,0.69,11.11
Cambodia,0,0,0.35,47.22
Cameroon,1,0,1.01,60.19
Canada,7,0.009,1.01,67.13
Cape Verde,1,0,1.08,65.28
Central African Republic,9,0,0.61,54.63
Chad,1,0,0.9,64.81
Chile,6,0.08,0.94,81.94
China,6,0,0.77,78.24
Colombia,6,0,1.1,87.04
Comoros,4,0,0.66,0
Congo,7,0,0.62,67.59
Costa Rica,7,0,1.14,72.22
Cote d'Ivoire,5,0.088,0.88,31.94
Croatia,5,0.049,1.34,35.19
Cuba,7,0.014,1.63,75
Cyprus,0,0.004,1.24,47.22
Czechia,5,0.032,1.08,36.11
Democratic Republic of Congo,2,0.142,1.05,51.85
Denmark,2,0.005,1.35,50.93
Djibouti,2,0,0.56,50.93
Dominica,5,0,0,36.11
Dominican Republic,6,0.279,0.89,78.7
Ecuador,7,0,1.04,76.39
Egypt,1,0,0.64,62.96
El Salvador,6,0.175,1.05,89.81
Equatorial Guinea,4,0,0.32,0
Eritrea,6,0,0.26,89.81
Estonia,3,0.009,1.27,23.15
Eswatini,6,0,1.06,80.56
Ethiopia,6,0.066,1.2,80.56
Fiji,9,0,0,54.63
Finland,5,0.003,1.27,35.19
France,0,0.021,1.34,46.3
Gabon,1,0,1.05,66.67
Gambia,6,0,1.35,77.78
Georgia,2,0,1.51,51.85
Germany,9,0,1.24,56.94
Ghana,2,0.283,1,52.78
Greece,0,0.011,1.41,46.3
Grenada,4,0,0,0
Guatemala,6,0.269,1.03,87.04
Guinea,7,0,1.09,70.83
Guinea-Bissau,4,0,0.66,0
Guyana,7,0,1.29,75.93
Haiti,3,0,0.95,25
Honduras,6,0,1.04,96.3
Hungary,9,0.012,1.42,54.63
Iceland,0,0.012,1.15,46.3
India,6,0.094,1.12,79.63
Indonesia,1,0.154,1.05,62.5
International,4,0,0,0
Iran,1,0.095,0.89,60.19
Iraq,6,0.178,1.14,92.59
Ireland,9,0.02,1.4,59.72
Israel,8,0.068,0.99,43.52
Italy,2,0.008,1.24,50.93
Jamaica,7,0.034,1.43,71.3
Japan,5,0.07,0.98,32.41
Jordan,9,0,1.5,56.48
Kazakhstan,6,0.125,0.66,80.56
Kenya,7,0.108,0.94,73.15
Kosovo,7,0,0.96,69.44
Kuwait,1,0.169,1.06,65.74
Kyrgyzstan,6,0,0.66,79.17
Laos,5,0,0,36.11
Latvia,0,0.004,1.1,47.22
Lebanon,1,0,1.27,61.11
Lesotho,7,0,1,71.3
Liberia,1,0,0.9,64.81
Libya,6,0.174,1.27,87.96
Liechtenstein,4,0,0,0
Lithuania,5,0.006,1.27,34.26
Luxembourg,5,0.008,0.82,35.19
Madagascar,7,0.295,0.77,67.59
Malawi,1,0.124,0.94,64.81
Malaysia,9,0.001,1.04,57.41
Maldives,4,0.118,1.15,0
Mali,0,0,1.07,47.22
Malta,4,0.02,1.41,0
