country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,7,0,0.82,75
Albania,4,0,1.15,62.96
Algeria,8,0,0.94,79.63
Andorra,9,0,1.18,45.37
Angola,8,0,1.14,79.17
Antigua and Barbuda,6,0,0,0
Argentina,5,0.397,1.15,88.89
Armenia,6,0,0.79,0
Australia,8,0.009,1.07,79.17
Austria,1,0.015,0.98,35.19
Azerbaijan,5,0,0.64,93.52
Bahamas,6,0,1.25,0
Bahrain,2,0.044,1,69.44
Bangladesh,3,0.231,0.92,80.09
Barbados,9,0,0.62,48.15
Belarus,1,0.015,0.87,16.67
Belgium,4,0.027,1.28,62.96
Belize,2,0,0,69.44
Benin,9,0,0.95,41.67
Bhutan,4,0,0.65,62.96
Bolivia,3,0.537,1,84.26
Bosnia and Herzegovina,0,0,1.17,59.26
Botswana,0,0,0.81,58.8
Brazil,7,0,1.03,72.69
Brunei,9,0,0,39.81
Bulgaria,9,0.046,0.97,38.89
Burkina Faso,0,0,0.99,56.48
Burundi,6,0,0.68,11.11
Cambodia,9,0,0.37,42.59
Cameroon,0,0,1.01,60.19
Canada,4,0.008,1,67.13
Cape Verde,4,0.117,1.08,65.28
Central African Republic,0,0,0.6,54.63
Chad,4,0,0.86,64.81
Chile,5,0.086,0.92,87.5
China,8,0,0.95,78.24
Colombia,5,0,1.13,87.04
Comoros,6,0,0.67,0
Congo,4,0,0.64,67.59
Costa Rica,4,0,1.14,62.96
Cote d'Ivoire,1,0.085,0.88,31.94
Croatia,1,0.043,0.83,35.19
Cuba,4,0.006,1.7,66.67
Cyprus,9,0.006,1.55,47.22
Czechia,1,0.032,1.12,36.11
Democratic Republic of Congo,0,0.112,1.05,59.26
Denmark,0,0.004,1.38,50.93
Djibouti,0,0,0.98,50.93
Dominica,9,0,0,44.44
Dominican Republic,8,0.343,0.94,78.7
Ecuador,7,0,1.06,76.39
Egypt,4,0,0.55,62.96
El Salvador,5,0.164,1.07,89.81
Equatorial Guinea,6,0,0.3,0
Eritrea,5,0,0.28,89.81
Estonia,1,0.011,1.6,23.15
Eswatini,3,0,1.04,80.56
Ethiopia,3,0.083,1.01,80.56
Fiji,0,0,0,54.63
Finland,1,0.002,1.3,35.19
France,9,0.016,1.35,46.3
Gabon,4,0,1.06,66.67
Gambia,1,0,1.51,35.65
Georgia,0,0,0.93,51.85
Germany,0,0,1.24,57.87
Ghana,0,0.189,1.03,52.78
Greece,9,0.004,1.45,46.3
Grenada,6,0,0,0
Guatemala,5,0.275,1.04,87.04
Guinea,2,0,1.09,70.83
Guinea-Bissau,6,0,0.67,0
Guyana,7,0,1.31,75.93
Haiti,1,0,0.92,28.7
Honduras,5,0,1.05,96.3
Hungary,0,0.005,1.21,54.63
Iceland,9,0.01,1.47,46.3
India,8,0.107,1.15,79.63
Indonesia,4,0.13,1.05,62.5
International,6,0,0,0
Iran,0,0.103,1.05,60.19
Iraq,5,0.172,1.09,92.59
Ireland,9,0.013,1.5,38.89
Israel,0,0.072,0.98,52.78
Italy,9,0.006,1.14,48.15
Jamaica,2,0.019,1.42,68.52
Japan,1,0.077,1.24,34.26
Jordan,9,0,1.13,48.15
Kazakhstan,3,0.116,0.76,80.56
Kenya,7,0.12,1.04,73.15
Kosovo,2,0,1.03,69.44
Kuwait,4,0.184,0.92,65.74
Kyrgyzstan,8,0,0.68,79.17
Laos,1,0,0,36.11
Latvia,9,0.003,1.17,47.22
Lebanon,0,0,1.28,57.41
Lesotho,2,0,1.01,71.3
Liberia,4,0,0.9,64.81
Libya,5,0.163,1.28,87.96
Liechtenstein,6,0,0,0
Lithuania,1,0.004,1.29,34.26
Luxembourg,1,0.012,0.88,25.93
Madagascar,2,0.321,0.89,68.98
Malawi,0,0.141,0.98,60.19
Malaysia,0,0.001,1.01,57.41
Maldives,6,0.124,1.23,0
Mali,9,0,1.05,47.22
Malta,6,0.017,1.35,0
Marshall Islands,6,0,0,0
Mauritania,1,0.056,0.81,29.63
Mauritius,1,0,0.08,16.67
Mexico,2,0.545,0.99,70.83
Moldova,0,0,1.09,57.41
Monaco,6,0,1.44,0
Mongolia,0,0,0.24,60.19
Montenegro,6,0,0.81,0
Morocco,4,0.039,1.39,64.81
Mozambique,0,0.037,1.12,51.85
Myanmar,7,0.001,1.05,74.07
Namibia,0,0.113,1.23,52.31
Nepal,8,0.036,1.32,78.7
Netherlands,9,0,1.56,39.81
New Zealand,1,0.001,1.01,22.22
Nicaragua,1,0,0.33,20.37
Niger,1,0,0.71,25.93
Nigeria,2,0.084,0.89,69.44
North Macedonia,6,0.096,0.93,0
Norway,9,0.005,1.58,40.74
Oman,5,0,0.96,94.44
Pakistan,4,0.046,0.73,66.67
Palestine,3,0,0.97,83.33
Panama,3,0.334,0.99,80.56
Papua New Guinea,0,0,0.83,56.48
Paraguay,8,0.106,1.26,78.7
Peru,3,0,1.16,81.48
Philippines,8,0.135,1.34,79.63
Poland,9,0.031,1.22,39.81
Portugal,4,0.013,0.88,65.28
Qatar,8,0.071,0.8,77.78
Romania,9,0.064,1.11,42.59
Russia,2,0.02,0.94,68.06
Rwanda,7,0.006,0.93,75.93
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,1,0,0.12,33.33
Sao Tome and Principe,6,0,0.5,0
Saudi Arabia,2,0.029,0.83,71.3
Senegal,1,0.072,1.01,32.41
Serbia,0,0.036,0.87,55.56
Seychelles,1,0,0.18,23.15
Sierra Leone,1,0,0.96,32.41
Singapore,9,0.014,1.03,50
Slovakia,1,0.014,1.27,35.19
Slovenia,9,0.017,0.99,50
Solomon Islands,1,0,0,36.11
Somalia,1,0,0.72,23.15
South Africa,3,0.249,0.73,80.56
South Korea,9,0.004,0.91,44.91
South Sudan,3,0,0.88,80.56
Spain,4,0.069,1.5,64.35
Sri Lanka,9,0.002,0.8,41.67
Sudan,2,0,1.02,71.3
Suriname,7,0,1.14,75.93
Sweden,0,0.032,1.05,59.26
Switzerland,9,0.03,1.16,43.06
Syria,4,0,1.45,65.74
Taiwan,1,0.007,0.63,23.15
Tajikistan,9,0,0.96,49.07
Tanzania,1,0,0,27.78
Thailand,0,0.001,1.03,52.78
Timor,1,0,0,29.63
