country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,8,0,1.26,84.26
Albania,8,0,1.19,83.33
Algeria,4,0,1.03,76.85
Andorra,9,0,0.48,50
Angola,6,0,0,81.48
Antigua and Barbuda,5,0,0,0
Argentina,0,0.132,1.39,90.74
Armenia,5,0,1.37,0
Australia,3,0,0.83,67.13
Austria,1,0.007,0.78,59.26
Azerbaijan,4,0,1.25,77.78
Bahamas,5,0,0.07,0
Bahrain,4,0.049,1.2,75
Bangladesh,0,0.166,1.29,93.52
Barbados,6,0,0,81.48
Belarus,5,0.067,1.01,16.67
Belgium,4,0.021,0.73,75
Belize,8,0,0,85.19
Benin,1,0,0.97,57.41
Bhutan,8,0,0,83.33
Bolivia,8,0.389,1.37,84.26
Bosnia and Herzegovina,3,0,1.17,71.3
Botswana,1,0,0,61.11
Brazil,6,0,1.31,81.02
Brunei,1,0,0.01,52.78
Bulgaria,1,0.025,0.89,56.48
Burkina Faso,1,0,0.94,60.19
Burundi,5,0,0,13.89
Cambodia,1,0,0.04,57.41
Cameroon,1,0,1.2,63.89
Canada,3,0.049,0.86,70.83
Cape Verde,6,0,1.08,79.17
Central African Republic,4,0,0.98,75.93
Chad,4,0,0.86,74.07
Chile,4,0.292,1.39,78.24
China,6,0,1.03,81.94
Colombia,7,0,1.3,87.04
Comoros,5,0,0,0
Congo,8,0,0.81,82.41
Costa Rica,3,0,1.31,72.22
Cote d'Ivoire,3,0.052,1.19,64.81
Croatia,3,0.002,0.24,70.37
Cuba,2,0.006,0.86,100
Cyprus,4,0.001,0.88,76.85
Czechia,1,0.01,0.98,57.41
Democratic Republic of Congo,6,0,1.12,80.56
Denmark,1,0.005,0.83,60.19
Djibouti,1,0,1.52,59.26
Dominica,3,0,0,72.22
Dominican Republic,7,0.176,1.08,87.04
Ecuador,7,0,0.93,86.11
Egypt,8,0,1.34,84.26
El Salvador,2,0.033,1.17,100
Equatorial Guinea,5,0,0.54,0
Eritrea,2,0,0,93.52
Estonia,9,0.006,0.96,50
Eswatini,8,0,1.08,84.26
Ethiopia,6,0.011,2.37,80.56
Fiji,4,0,0,78.7
Finland,1,0.011,0.74,53.7
France,4,0.019,1.08,76.85
Gabon,6,0,1.13,80.56
Gambia,4,0,0,77.78
Georgia,8,0,0.63,84.26
Germany,1,0.015,0.75,59.72
Ghana,1,0.044,1.25,62.04
Greece,3,0.002,0.89,68.52
Grenada,5,0,0,0
Guatemala,2,0.278,1.36,96.3
Guinea,6,0,1.11,78.7
Guinea-Bissau,5,0,0.81,0
Guyana,7,0,0.58,87.04
Haiti,0,0,1.4,89.81
Honduras,2,0,1.3,100
Hungary,3,0.008,0.77,66.67
Iceland,9,0.001,0.65,50
India,6,0.06,1.3,79.17
Indonesia,3,0.121,1.14,71.76
International,5,0,0,0
Iran,9,0.136,1.06,47.22
Iraq,8,0.029,1.63,82.41
Ireland,8,0.017,0.55,83.33
Israel,4,0.003,0.91,75
Italy,1,0.01,0.66,63.89
Jamaica,7,0.018,0.89,87.04
Japan,9,0.009,0.62,40.74
Jordan,4,0,0.87,77.78
Kazakhstan,8,0.018,1.27,83.8
Kenya,0,0.021,1.42,88.89
Kosovo,7,0,1.05,87.04
Kuwait,2,0.242,1.01,100
Kyrgyzstan,6,0,1.22,79.17
Laos,1,0,0,56.48
Latvia,1,0.004,0.84,61.11
Lebanon,4,0,1.18,77.78
Lesotho,1,0,0,62.04
Liberia,8,0,1,84.26
Libya,2,0.006,0,100
Liechtenstein,5,0,0,0
Lithuania,3,0.002,0.88,71.3
Luxembourg,1,0.007,0.7,56.48
Madagascar,3,0.121,1.54,70.37
Malawi,1,0.01,0,60.19
Malaysia,4,0.005,1.2,75
Maldives,5,0.076,1.09,0
Mali,1,0,1.07,56.48
Malta,5,0.006,0.7,0
Marshall Islands,5,0,0,0
Mauritania,4,0.076,1.37,77.78
Mauritius,4,0,0.06,78.7
Mexico,8,0.392,1.24,82.41
Moldova,6,0,1.08,80.56
Monaco,3,0,0,68.52
Mongolia,3,0,0.48,71.3
Montenegro,5,0,0,0
Morocco,2,0.011,0.78,93.52
Mozambique,1,0.023,1.11,56.48
Myanmar,6,0.003,0.72,80.56
Namibia,3,0.008,0,66.67
Nepal,0,0.015,1.8,92.59
Netherlands,3,0.055,0.82,68.52
New Zealand,9,0,0.23,39.81
Nicaragua,5,0,0.24,18.52
Niger,9,0,0.73,33.33
Nigeria,8,0.179,1.19,84.26
North Macedonia,5,0.048,1.25,0
Norway,1,0.005,0.75,58.33
Oman,7,0,1.27,86.11
Pakistan,8,0.142,1.24,82.41
Palestine,2,0,0.62,96.3
Panama,0,0.174,1.26,89.81
Papua New Guinea,1,0,0,56.02
Paraguay,2,0.016,1.03,94.44
Peru,0,0,1.21,92.59
Philippines,2,0.029,1.25,96.3
Poland,8,0.021,1.03,83.33
Portugal,3,0.017,0.98,71.3
Qatar,8,0.363,1.12,83.33
Romania,4,0.021,0.88,75
Russia,4,0.035,0.95,78.24
Rwanda,3,0.004,1.19,73.15
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,3,0,0.64,66.67
Sao Tome and Principe,5,0,0.41,0
Saudi Arabia,0,0.148,1.1,91.67
Senegal,3,0.077,1,72.22
Serbia,9,0.015,0.76,49.07
Seychelles,1,0,0,59.26
Sierra Leone,3,0,0.99,70.37
Singapore,6,0.088,0.88,81.48
Slovakia,3,0.001,0.71,73.15
Slovenia,9,0,0.65,44.91
Solomon Islands,9,0,0,42.59
Somalia,1,0,0.85,60.19
South Africa,8,0.057,1.32,84.26
South Korea,9,0.002,1.03,39.81
South Sudan,3,0,0.85,73.15
Spain,4,0.017,0.82,75.46
Sri Lanka,6,0.015,1.29,79.63
Sudan,7,0,1.23,87.04
Suriname,3,0,0,70.37
Sweden,1,0,1.11,64.81
Switzerland,1,0.006,0.61,58.33
Syria,7,0,0,87.04
Taiwan,9,0.001,0.2,25.93
Tajikistan,9,0,1.15,44.44
Tanzania,9,0,0.04,38.89
Thailand,4,0,0.82,75
Timor,3,0,0,66.67
