country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,7,0,1.2,5.56
Albania,9,0,1.12,54.63
Algeria,0,0,1.23,75
Andorra,3,0,1.19,62.96
Angola,3,0,1.09,65.74
Antigua and Barbuda,2,0,0.31,0
Argentina,0,0.51,0.95,80.09
Armenia,7,0,1.27,0
Australia,3,0,0.83,65.28
Austria,3,0.121,1.53,64.81
Azerbaijan,3,0,1.37,64.35
Bahamas,7,0,0.77,0
Bahrain,3,0.029,0.88,63.89
Bangladesh,0,0.113,1.01,80.09
Barbados,5,0,0.8,29.63
Belarus,8,0.036,1.21,16.67
Belgium,9,0.236,1.25,54.63
Belize,3,0,1.15,66.67
Benin,1,0,0.94,43.52
Bhutan,0,0,0.86,77.78
Bolivia,0,0.161,0.82,84.26
Bosnia and Herzegovina,1,0,1.17,40.74
Botswana,3,0,0.74,63.89
Brazil,6,0,1,57.87
Brunei,5,0,0,35.19
Bulgaria,1,0.193,1.53,39.35
Burkina Faso,8,0,0.99,22.22
Burundi,8,0,0.78,14.81
Cambodia,5,0,0.86,34.26
Cameroon,1,0,0.9,45.37
Canada,6,0.044,1.15,60.65
Cape Verde,0,0.159,1.06,71.3
Central African Republic,8,0,0.58,24.07
Chad,0,0,0.97,74.07
Chile,0,0.045,0.96,81.94
China,0,0,1.2,81.94
Colombia,3,0,1.06,65.74
Comoros,7,0,0.63,0
Congo,4,0,0.58,47.22
Costa Rica,6,0,0.99,58.33
Cote d'Ivoire,5,0.02,0.96,30.56
Croatia,5,0.23,1.49,31.48
Cuba,3,0.007,1.15,64.81
Cyprus,3,0.039,1.37,63.89
Czechia,0,0.321,1.2,73.15
Democratic Republic of Congo,8,0.102,1.1,22.22
Denmark,1,0.015,1.21,39.81
Djibouti,1,0,1.07,43.52
Dominica,5,0,0,31.48
Dominican Republic,3,0.111,1,67.59
Ecuador,9,0,1.05,52.78
Egypt,0,0,1.12,75.93
El Salvador,9,0.055,1.12,52.78
Equatorial Guinea,2,0,0.49,0
Eritrea,0,0,0.4,77.78
Estonia,8,0.021,1.38,25.93
Eswatini,4,0,0.93,48.15
Ethiopia,6,0.084,0.83,57.41
Fiji,4,0.002,0,49.07
Finland,1,0.013,1.1,40.74
France,4,0.154,1.27,49.54
Gabon,0,0,1.09,72.22
Gambia,6,0,0.71,60.19
Georgia,6,0,1.34,59.26
Germany,6,0,1.44,60.65
