country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.12,84.26
Albania,1,0,1.17,71.3
Algeria,5,0,0.75,76.85
Andorra,2,0,0.43,42.59
Angola,5,0,0,77.78
Antigua and Barbuda,8,0,0,0
Argentina,0,0.168,1.31,90.74
Armenia,9,0,1.27,0
Australia,7,0,0.88,62.04
Austria,2,0.004,0.95,47.22
Azerbaijan,4,0,1.41,85.19
Bahamas,8,0,0.06,0
Bahrain,5,0.068,1.17,75
Bangladesh,7,0.209,1.27,62.96
Barbados,5,0,0,78.7
Belarus,9,0.07,0.95,16.67
Belgium,5,0.012,0.72,75
Belize,5,0,0,75.93
Benin,2,0,0.97,41.67
Bhutan,4,0,0,83.33
Bolivia,4,0.497,1.28,84.26
Bosnia and Herzegovina,3,0,1.18,54.63
Botswana,3,0,0,57.41
Brazil,5,0,1.22,77.31
Brunei,3,0,0,49.07
Bulgaria,2,0.013,1.3,44.44
Burkina Faso,2,0,0.94,45.37
Burundi,8,0,0,13.89
Cambodia,2,0,0.05,40.74
Cameroon,7,0,1.16,60.19
Canada,1,0.026,0.78,70.83
Cape Verde,5,0,1.1,79.17
Central African Republic,5,0,1.01,75.93
Chad,1,0,0.78,74.07
Chile,5,0.347,1.18,78.24
China,5,0,1.27,78.24
Colombia,4,0,1.27,87.04
Comoros,9,0,0.71,0
Congo,1,0,0.78,73.15
Costa Rica,1,0,1.47,72.22
Cote d'Ivoire,7,0.194,1.24,64.81
Croatia,3,0.001,0.35,50.93
Cuba,0,0.01,1.05,100
Cyprus,5,0.001,0.97,76.85
Czechia,2,0.01,1.02,41.67
Democratic Republic of Congo,4,0,1.11,80.56
Denmark,3,0.004,0.87,57.41
Djibouti,7,0,0.95,59.26
Dominica,1,0,0,72.22
Dominican Republic,4,0.17,1.1,87.04
Ecuador,4,0,1.1,83.33
Egypt,4,0,1.25,84.26
El Salvador,0,0.035,1.16,96.3
Equatorial Guinea,6,0,0.38,0
Eritrea,0,0,0,93.52
Estonia,2,0.005,1.08,41.67
Eswatini,4,0,1.28,84.26
Ethiopia,4,0.028,1.58,80.56
Fiji,5,0,0,78.7
Finland,2,0.01,0.7,44.44
France,1,0.015,1.1,72.22
Gabon,4,0,1.11,80.56
Gambia,1,0,0,74.07
Georgia,1,0,0.79,69.44
Germany,7,0,0.83,59.72
Ghana,3,0.091,1.23,56.48
Greece,3,0.002,1.19,54.63
Grenada,8,0,0,0
Guatemala,0,0.381,1.29,96.3
Guinea,5,0,1.1,78.7
Guinea-Bissau,9,0,0.8,0
Guyana,4,0,0.59,87.04
Haiti,4,0,1.26,80.56
Honduras,0,0,1.26,100
Hungary,7,0.006,0.73,61.11
Iceland,2,0.001,0.39,39.81
India,5,0.07,1.24,75.46
Indonesia,1,0.085,1.14,71.76
International,8,0,0,0
Iran,2,0.143,1.3,44.44
Iraq,0,0.055,1.9,92.59
Ireland,4,0.014,0.52,83.33
Israel,5,0.012,1.71,75
Italy,2,0.006,0.67,44.44
