country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,0,38.89
Albania,5,0,0,81.48
Algeria,6,0,0,36.11
Andorra,7,0,0,31.48
Angola,3,0,0,8.33
Antigua and Barbuda,8,0,0,0
Argentina,6,0.103,0,41.67
Armenia,8,0,0,0
Australia,7,0,2.32,30.56
Austria,5,0.236,2.68,81.48
Azerbaijan,1,0,0,52.78
Bahamas,8,0,0,0
Bahrain,7,0.028,1.28,30.56
Bangladesh,7,0.025,0,33.33
Barbados,0,0,0,16.67
Belarus,3,0.004,0,8.33
Belgium,1,0.073,2.45,50.93
Belize,6,0,0,38.89
Benin,0,0,0,16.67
Bhutan,7,0,0,31.48
Bolivia,5,0,0,84.26
Bosnia and Herzegovina,9,0,0,45.83
Botswana,9,0,0,44.44
Brazil,9,0,2.36,42.13
Brunei,1,0,0,50
Bulgaria,1,0,0,50.93
Burkina Faso,7,0,0,33.33
Burundi,3,0,0,11.11
Cambodia,2,0,0,27.78
Cameroon,8,0,0,2.78
Canada,9,0,2.64,43.52
Cape Verde,7,0,0,30.56
Central African Republic,3,0,0,11.11
Chad,0,0,0,16.67
Chile,9,0,2.52,47.22
China,5,0,0.37,79.17
Colombia,9,0,0,45.37
Comoros,8,0,0,0
Congo,3,0,0,11.11
Costa Rica,6,0,0,37.04
Cote d'Ivoire,7,0,0,30.56
Croatia,6,0.083,0,41.67
Cuba,0,0,0,13.89
Cyprus,1,0,0,51.85
Czechia,5,0.05,2.31,79.63
Democratic Republic of Congo,3,0,0,11.11
Denmark,4,0.156,1.45,65.74
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,0,0,0,19.44
Ecuador,1,0,0,55.56
Egypt,0,0,1.55,18.52
El Salvador,1,0,0,51.85
Equatorial Guinea,8,0,0,0
Eritrea,0,0,0,22.22
Estonia,9,0.133,1.46,44.44
Eswatini,0,0,0,19.44
Ethiopia,6,0,0,35.19
Fiji,7,0,0,30.56
Finland,1,0.078,1.51,57.41
France,1,0,2.29,56.94
Gabon,9,0,0,44.44
Gambia,3,0,0,11.11
Georgia,1,0,0,52.78
Germany,9,0,2.73,42.13
Ghana,9,0,0,44.44
Greece,1,0.096,1.32,54.63
Grenada,8,0,0,0
Guatemala,1,0.019,0,52.78
Guinea,0,0,0,13.89
Guinea-Bissau,8,0,0,0
Guyana,6,0,0,36.11
Haiti,0,0,0,19.44
Honduras,5,0,0,93.52
Hungary,4,0.029,0,67.59
Iceland,1,0.03,1.64,50.93
India,9,0,1.84,48.15
Indonesia,9,0,1.97,45.37
International,8,0,0,0
Iran,9,0,1.21,48.15
Iraq,5,0,1.14,77.78
Ireland,9,0,2.36,48.15
Israel,4,0.036,2.05,68.52
Italy,5,0.224,1.9,85.19
Jamaica,1,0,0,59.26
Japan,6,0.057,1.1,40.74
Jordan,7,0,0,33.33
Kazakhstan,9,0,0,47.22
Kenya,1,0.061,0,50.93
Kosovo,5,0,0,85.19
Kuwait,5,0,0.72,74.07
Kyrgyzstan,9,0,0,45.37
Laos,0,0,0,14.81
Latvia,1,0.021,0,54.63
Lebanon,1,0,1.1,52.78
