country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.31,84.26
Albania,6,0,0.91,83.33
Algeria,6,0,1.01,76.85
Andorra,1,0,0.47,50
Angola,6,0,0,81.48
Antigua and Barbuda,8,0,0,0
Argentina,0,0.091,1.4,90.74
Armenia,8,0,1.41,0
Australia,3,0,0.75,67.13
Austria,7,0.008,0.88,59.26
Azerbaijan,6,0,1.25,77.78
Bahamas,8,0,0,0
Bahrain,5,0.04,1.22,75
Bangladesh,4,0.148,1.37,93.52
Barbados,6,0,0,81.48
Belarus,9,0.073,1.05,16.67
Belgium,5,0.017,0.71,75
Belize,0,0,0,85.19
Benin,7,0,0.97,57.41
Bhutan,6,0,0,83.33
Bolivia,0,0.339,1.39,84.26
Bosnia and Herzegovina,6,0,1.16,76.85
Botswana,6,0,0,78.7
Brazil,6,0,1.36,81.02
Brunei,1,0,0.01,52.78
Bulgaria,3,0.029,0.9,62.96
Burkina Faso,7,0,0.94,60.19
Burundi,9,0,0,13.89
Cambodia,7,0,0.03,57.41
Cameroon,3,0,1.22,63.89
Canada,5,0.042,0.88,70.83
Cape Verde,6,0,1.08,79.17
Central African Republic,5,0,0.92,75.93
Chad,5,0,0.9,74.07
Chile,6,0.229,1.44,78.24
China,6,0,0.8,81.94
Colombia,0,0,1.29,87.04
Comoros,8,0,0,0
Congo,6,0,0.82,82.41
Costa Rica,5,0,1.23,72.22
Cote d'Ivoire,3,0.066,1.18,64.81
Croatia,5,0.003,0.39,70.37
Cuba,4,0.006,0.68,100
Cyprus,4,0.001,0.75,92.59
Czechia,7,0.009,1.05,57.41
Democratic Republic of Congo,6,0,1.13,80.56
Denmark,3,0.005,0.82,65.74
Djibouti,7,0,1.93,59.26
Dominica,5,0,0,72.22
Dominican Republic,4,0.181,1.09,96.3
Ecuador,0,0,0.96,86.11
Egypt,0,0,1.35,84.26
El Salvador,4,0.031,1.18,100
Equatorial Guinea,8,0,0.63,0
Eritrea,4,0,0,93.52
Estonia,1,0.006,0.91,50
Eswatini,0,0,0.95,84.26
Ethiopia,6,0.004,1.6,80.56
Fiji,6,0,0,78.7
Finland,1,0.016,0.75,53.7
France,6,0.021,0.99,76.85
Gabon,6,0,1.14,80.56
Gambia,6,0,0,77.78
Georgia,4,0,0.81,96.3
Germany,7,0,0.78,59.72
Ghana,7,0.043,1.27,62.04
Greece,3,0.003,0.86,68.52
Grenada,8,0,0,0
Guatemala,4,0.207,1.38,96.3
Guinea,6,0,1.12,78.7
Guinea-Bissau,8,0,0.82,0
Guyana,0,0,0.53,87.04
Haiti,0,0,1.43,89.81
Honduras,4,0,1.31,100
Hungary,3,0.01,0.83,66.67
Iceland,1,0,0.48,50
India,6,0.05,1.32,79.17
Indonesia,5,0.133,1.2,74.54
International,8,0,0,0
Iran,2,0.137,1.25,45.37
Iraq,6,0.028,1.37,82.41
Ireland,6,0.028,0.56,83.33
Israel,6,0.003,0.51,77.78
Italy,3,0.013,0.67,63.89
Jamaica,0,0.009,0.83,87.04
Japan,2,0.009,0.45,40.74
Jordan,6,0,1.15,77.78
Kazakhstan,0,0.011,1.28,83.8
Kenya,0,0.019,1.43,88.89
Kosovo,0,0,0.98,87.04
Kuwait,4,0,1.25,100
Kyrgyzstan,0,0,1.22,84.72
Laos,1,0,0,56.48
Latvia,7,0.005,0.87,61.11
Lebanon,6,0,1.23,77.78
Lesotho,7,0,0,62.04
Liberia,0,0,0.98,87.96
Libya,4,0.005,0,100
Liechtenstein,8,0,0,0
Lithuania,5,0.002,0.91,71.3
Luxembourg,1,0.009,0.75,56.48
Madagascar,5,0.076,1.7,70.37
Malawi,7,0.022,0,60.19
Malaysia,5,0.001,1,69.44
Maldives,8,0.07,1.11,0
Mali,1,0,1.07,56.48
Malta,8,0.006,1.26,0
Marshall Islands,8,0,0,0
Mauritania,6,0.141,0,77.78
Mauritius,6,0,0.07,78.7
Mexico,6,0.353,1.27,82.41
Moldova,6,0,1.12,80.56
Monaco,3,0,0,68.52
Mongolia,5,0,0.4,71.3
Montenegro,8,0,0,0
Morocco,4,0.021,0.81,93.52
Mozambique,1,0.019,1.1,56.48
Myanmar,6,0.003,0.76,80.56
Namibia,3,0,0,66.67
Nepal,4,0.013,1.77,92.59
Netherlands,3,0,0.73,68.52
New Zealand,2,0,0.53,39.81
Nicaragua,9,0,0,18.52
Niger,2,0,0.77,33.33
Nigeria,0,0.19,1.2,84.26
North Macedonia,8,0.058,1.15,0
Norway,7,0.005,0.68,58.33
Oman,0,0,1.28,87.96
Pakistan,0,0.112,1.25,85.19
Palestine,4,0,1.99,96.3
Panama,0,0.199,1.09,89.81
Papua New Guinea,1,0,0,56.02
Paraguay,4,0.022,1.03,94.44
Peru,4,0,1.25,92.59
Philippines,4,0.024,1.08,96.3
Poland,6,0.018,1.06,83.33
Portugal,5,0.014,0.92,71.3
Qatar,6,0.339,1.2,83.33
Romania,5,0.027,0.82,75
Russia,6,0.042,0.96,78.24
Rwanda,5,0.002,1.17,73.15
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,3,0,0.67,66.67
Sao Tome and Principe,8,0,0.42,0
Saudi Arabia,0,0.122,1.18,89.81
Senegal,5,0.09,1.04,72.22
Serbia,1,0.012,0.77,51.85
Seychelles,7,0,0,59.26
Sierra Leone,5,0,0.99,70.37
Singapore,6,0.098,0.83,81.48
Slovakia,5,0.001,0.67,73.15
Slovenia,2,0.001,0.48,44.91
Solomon Islands,2,0,0,42.59
Somalia,7,0,0.86,60.19
South Africa,0,0.049,1.32,84.26
South Korea,2,0.002,1.25,43.52
South Sudan,5,0,0.86,73.15
Spain,6,0.013,0.78,79.17
Sri Lanka,6,0.018,1.14,82.41
Sudan,0,0,1.27,87.04
Suriname,6,0,0,79.63
Sweden,3,0,1.12,64.81
Switzerland,7,0.007,0.57,58.33
Syria,0,0,0,87.04
Taiwan,9,0,0.21,25.93
Tajikistan,2,0,1.67,44.44
Tanzania,2,0,0.07,38.89
Thailand,5,0,0.73,75
Timor,3,0,0,66.67
Togo,5,0.05,1.03,73.15
Trinidad and Tobago,0,0,0.01,90.74
Tunisia,6,0.001,0.64,83.33
Turkey,5,0.043,0.65,75.93
Uganda,0,0,1.2,86.11
Ukraine,0,0.054,0.93,88.89
United Arab Emirates,5,0.019,1.15,72.22
United Kingdom,5,0.033,0.99,71.3
United States,5,0,0.94,72.69
Uruguay,7,0.004,0.97,61.11
Uzbekistan,0,0,1.13,86.11
Vanuatu,3,0,0,66.67
Vatican,8,0,0,0
Venezuela,0,0,2.13,85.19
Vietnam,5,0,0.33,69.44
Yemen,1,0,1.08,56.48
Zambia,2,0.066,0.9,43.52
Zimbabwe,0,0.003,0,87.96
