country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.43,67.59
Albania,8,0,1.03,84.26
Algeria,8,0,1.93,86.57
Andorra,1,0,0.93,48.15
Angola,2,0,0,90.74
Antigua and Barbuda,0,0,0,0
Argentina,9,0.16,1.6,100
Armenia,0,0,1.39,0
Australia,4,0.038,1.33,71.3
Austria,6,0.198,1.2,81.48
Azerbaijan,4,0,1.76,68.52
Bahamas,0,0,0,0
Bahrain,6,0.019,1.32,78.7
Bangladesh,8,0.018,0,84.26
Barbados,4,0,0,73.15
Belarus,0,0.009,0,8.33
Belgium,6,0.292,1.76,81.48
Belize,1,0,0,54.63
Benin,4,0,0,70.83
Bhutan,6,0,0,83.33
Bolivia,8,0.164,0,84.26
Bosnia and Herzegovina,2,0,1.17,89.81
Botswana,4,0,0,61.11
Brazil,4,0,2.01,74.54
Brunei,1,0,0.23,52.78
Bulgaria,4,0,1.13,73.15
Burkina Faso,8,0,0.96,84.26
Burundi,0,0,0,13.89
Cambodia,1,0,0.13,57.41
Cameroon,1,0,1.31,57.41
Canada,4,0.045,1.98,72.69
Cape Verde,4,0,0,74.07
Central African Republic,4,0,0,68.52
Chad,1,0,0,27.78
Chile,4,0,1.86,73.15
China,4,0,0.9,73.61
Colombia,8,0,1.69,87.96
Comoros,0,0,0,0
Congo,8,0,0,86.11
Costa Rica,4,0,1.02,71.3
Cote d'Ivoire,6,0,1.3,80.56
Croatia,7,0.131,1.39,96.3
Cuba,4,0.077,1.35,66.67
Cyprus,5,0,1.26,92.59
Czechia,6,0.06,1.43,82.41
Democratic Republic of Congo,6,0,0,77.78
Denmark,4,0.098,1.33,72.22
Djibouti,5,0,0,94.44
Dominica,1,0,0,30.56
Dominican Republic,2,0.287,1.83,92.59
Ecuador,5,0,1.87,93.52
Egypt,8,0,1.49,84.26
El Salvador,2,0,0,88.89
Equatorial Guinea,0,0,0,0
Eritrea,4,0,0,73.15
Estonia,6,0.045,1.29,77.78
Eswatini,8,0,0,86.11
Ethiopia,4,0.029,0,68.52
Fiji,2,0.01,0,88.89
Finland,4,0.064,1.35,67.59
France,8,0,1.73,87.96
Gabon,4,0,0,66.67
Gambia,6,0,0,78.7
Georgia,2,0,0,90.74
Germany,6,0,1.49,76.85
Ghana,8,0.031,1.38,86.11
Greece,8,0.071,1.17,84.26
Grenada,0,0,0,0
Guatemala,5,0.033,0,93.52
Guinea,6,0,0,78.7
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,57.41
Haiti,6,0,0,82.41
Honduras,9,0,1.26,100
Hungary,6,0.036,1.5,76.85
Iceland,1,0.07,1.17,53.7
India,9,0.044,2.08,100
Indonesia,1,0.206,1.56,50.93
International,0,0,0,0
Iran,1,0,1.54,57.41
Iraq,7,0,1.55,96.3
Ireland,8,0.12,1.74,85.19
Israel,6,0.086,1.6,81.48
Italy,2,0.187,1.03,91.67
Jamaica,4,0,0,75
Japan,1,0.108,1.9,40.74
Jordan,3,0,0.84,100
Kazakhstan,2,0.019,1.65,92.13
Kenya,8,0.052,0,87.04
Kosovo,5,0,0,92.59
Kuwait,6,0,1.65,81.48
Kyrgyzstan,5,0,0,92.13
Laos,7,0,0,96.3
Latvia,4,0.03,1.07,69.44
Lebanon,8,0,1.04,85.19
Lesotho,2,0,0,90.74
Liberia,6,0,0,79.63
Libya,2,0,0,90.74
Liechtenstein,0,0,0,0
Lithuania,6,0.049,1.25,81.48
Luxembourg,6,0.115,1.35,79.63
Madagascar,2,0,0,91.67
Malawi,1,0,0,52.78
Malaysia,4,0.061,1.28,73.15
Maldives,0,0.011,0,0
Mali,4,0,0,72.22
Malta,0,0.013,0.89,0
Marshall Islands,0,0,0,0
Mauritania,6,0,0,77.78
Mauritius,6,0,0.71,82.41
Mexico,6,0.081,1.79,82.41
Moldova,8,0,1.68,87.04
Monaco,8,0,0,85.19
Mongolia,4,0,0,62.96
Montenegro,0,0,0,0
Morocco,5,0.21,1.66,93.52
Mozambique,1,0,0,47.22
Myanmar,1,0,0,57.41
Namibia,4,0,0,66.67
Nepal,7,0.008,0,96.3
Netherlands,4,0,1.5,74.07
New Zealand,7,0.039,1.65,96.3
Nicaragua,0,0,0,15.74
Niger,4,0,0,61.11
Nigeria,6,0,1.22,82.87
North Macedonia,0,0,1.33,0
Norway,6,0.093,1.16,79.63
