country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,0.89,71.3
Albania,8,0,1.12,57.41
Algeria,2,0,0.92,85.19
Andorra,3,0,1.3,45.37
Angola,4,0,1.12,79.17
Antigua and Barbuda,7,0,0,0
Argentina,2,0.4,1.11,87.96
Armenia,7,0,0.86,0
Australia,4,0.005,0.8,79.17
Austria,1,0.017,1.4,35.19
Azerbaijan,2,0,0.62,85.19
Bahamas,7,0,1.32,0
Bahrain,6,0.04,1.01,69.44
Bangladesh,4,0.214,1.04,80.09
Barbados,3,0,0.73,48.15
Belarus,0,0.015,0.96,16.67
Belgium,8,0.031,1.11,58.33
Belize,6,0,1.19,72.69
Benin,1,0,0.94,41.67
Bhutan,5,0,0.69,97.22
Bolivia,2,0.481,0.96,84.26
Bosnia and Herzegovina,8,0,1.16,59.26
Botswana,8,0,0.79,56.94
Brazil,6,0,1,72.69
Brunei,1,0,0,37.04
Bulgaria,1,0.028,0.89,38.89
Burkina Faso,3,0,1,48.15
Burundi,7,0,0.7,11.11
Cambodia,3,0,0.31,47.22
Cameroon,8,0,1,60.19
Canada,9,0.009,1.01,64.35
Cape Verde,9,0,1.08,65.28
Central African Republic,8,0,0.6,54.63
Chad,9,0,0.92,64.81
Chile,4,0.078,0.94,81.94
China,4,0,0.72,78.24
Colombia,2,0,1.07,87.04
Comoros,7,0,0.66,0
Congo,9,0,0.61,67.59
Costa Rica,6,0,1.14,72.22
Cote d'Ivoire,1,0.068,0.89,31.94
Croatia,1,0.079,1.76,35.19
Cuba,4,0.013,1.3,82.41
Cyprus,3,0.004,1.16,47.22
Czechia,1,0.035,1.14,36.11
Democratic Republic of Congo,3,0.11,1.05,51.85
Denmark,3,0.005,1.29,50.93
Djibouti,3,0,0.48,50.93
Dominica,1,0,0,36.11
Dominican Republic,4,0.243,0.88,78.7
Ecuador,4,0,1.04,76.39
Egypt,9,0,0.69,62.96
El Salvador,2,0.165,1.05,89.81
Equatorial Guinea,7,0,0.34,0
Eritrea,2,0,0.25,89.81
Estonia,0,0.005,1.17,23.15
Eswatini,4,0,1.02,80.56
Ethiopia,4,0.065,1.44,80.56
Fiji,8,0.004,0,54.63
Finland,1,0.002,1.27,35.19
France,3,0.025,1.31,46.3
Gabon,9,0,1.05,66.67
Gambia,4,0,1.28,77.78
Georgia,8,0,1.26,57.41
Germany,8,0,1.24,56.94
Ghana,3,0.199,0.99,52.78
Greece,8,0.019,1.36,57.41
Grenada,7,0,0,0
Guatemala,2,0.266,1.02,87.04
Guinea,6,0,1.09,70.83
Guinea-Bissau,7,0,0.65,0
Guyana,6,0,1.3,75.93
Haiti,0,0,0.96,25
Honduras,5,0,1.04,96.3
Hungary,3,0.013,1.37,49.07
Iceland,3,0.012,1.14,46.3
India,4,0.092,1.11,79.63
Indonesia,8,0.155,1.06,59.72
International,7,0,0,0
Iran,8,0.092,1.05,60.19
Iraq,5,0.179,1.16,92.59
Ireland,8,0.016,1.36,59.72
Israel,3,0.067,0.99,43.52
Italy,3,0.009,1.32,50.93
Jamaica,6,0.033,1.44,73.15
Japan,1,0.061,0.96,32.41
Jordan,8,0,1.59,56.48
Kazakhstan,4,0.107,0.61,80.56
Kenya,6,0.107,0.89,70.37
Kosovo,6,0,0.93,69.44
Kuwait,9,0.172,1.07,65.74
Kyrgyzstan,4,0,0.65,79.17
Laos,1,0,0,36.11
Latvia,3,0.002,1.08,47.22
Lebanon,0,0,1.27,24.07
Lesotho,6,0,1,71.3
Liberia,9,0,0.89,64.81
Libya,2,0.161,1.26,87.96
Liechtenstein,7,0,0,0
Lithuania,1,0.007,1.25,34.26
Luxembourg,1,0.009,0.86,37.96
Madagascar,9,0.238,0.74,67.59
Malawi,9,0.098,0.92,64.81
Malaysia,8,0.001,1.08,57.41
Maldives,7,0.108,1.12,0
Mali,3,0,1.08,47.22
Malta,7,0.022,1.39,0
Marshall Islands,7,0,0,0
Mauritania,0,0.096,0.89,29.63
Mauritius,0,0,0.14,16.67
Mexico,6,0.51,0.97,70.83
