Nation,Similarity Score
Afghanistan,159
Albania,67
Algeria,152
Andorra,124
Angola,214
Antigua and Barbuda,187
Argentina,84
Armenia,50
Australia,150
Austria,48
Azerbaijan,80
Bahamas,127
Bahrain,38
Bangladesh,111
Barbados,187
Belarus,60
Belgium,43
Belize,128
Benin,183
Bhutan,196
Bolivia,100
Bosnia and Herzegovina,62
Botswana,172
Brazil,65
Brunei,195
Bulgaria,76
Burkina Faso,207
Burundi,202
Cambodia,203
Cameroon,187
Canada,53
Cape Verde,68
Central African Republic,164
Chad,206
Chile,45
China,168
Colombia,82
Comoros,188
Congo,185
Costa Rica,81
Cote d'Ivoire,180
Croatia,84
Cyprus,102
Czechia,52
Democratic Republic of Congo,205
Denmark,47
Djibouti,145
Dominica,189
Dominican Republic,53
Ecuador,65
Egypt,153
El Salvador,98
Equatorial Guinea,191
Eritrea,197
Estonia,99
Eswatini,95
Ethiopia,190
Fiji,202
Finland,105
France,61
Gabon,163
Gambia,190
Georgia,144
Germany,49
Ghana,161
Greece,103
Grenada,195
Guatemala,83
Guinea,180
Guinea-Bissau,180
Guyana,106
Haiti,170
Honduras,84
Hungary,130
Iceland,84
India,73
Indonesia,108
International,203
Iran,31
Iraq,78
Ireland,73
Israel,37
Italy,49
Jamaica,141
Japan,187
Jordan,136
Kazakhstan,101
Kenya,138
Kosovo,81
Kuwait,44
Kyrgyzstan,107
Laos,203
Latvia,115
Lebanon,81
Lesotho,177
Liberia,189
Libya,94
Liechtenstein,132
Lithuania,102
Luxembourg,52
Madagascar,183
Malawi,186
Malaysia,150
Maldives,61
Mali,208
Malta,64
Marshall Islands,201
Mauritania,146
Mauritius,196
Mexico,82
Moldova,49
Monaco,116
Mongolia,191
Montenegro,95
Morocco,104
Mozambique,212
Myanmar,156
Namibia,107
Nepal,77
Netherlands,40
New Zealand,195
Nicaragua,185
Niger,210
Nigeria,183
North Macedonia,51
Norway,82
Oman,82
Pakistan,156
Palestine,93
Panama,50
Papua New Guinea,205
Paraguay,99
Peru,73
Philippines,94
Poland,52
Portugal,41
Qatar,42
Romania,44
Russia,65
Rwanda,199
Saint Kitts and Nevis,196
Saint Lucia,165
Saint Vincent and the Grenadines,183
Samoa,203
San Marino,141
Sao Tome and Principe,149
Saudi Arabia,79
Senegal,167
Serbia,62
Seychelles,173
Sierra Leone,185
Singapore,92
Slovakia,113
Slovenia,94
Solomon Islands,203
Somalia,200
South Africa,74
South Korea,187
South Sudan,190
Spain,66
Sri Lanka,168
Sudan,186
Suriname,107
Sweden,60
Switzerland,62
Syria,222
Taiwan,181
Tajikistan,164
Tanzania,205
Thailand,193
Timor,206
Togo,210
Trinidad and Tobago,141
Tunisia,164
Turkey,56
Uganda,215
Ukraine,76
United Arab Emirates,35
United Kingdom,35
United States,41
Uruguay,171
Uzbekistan,139
Vanuatu,203
Vatican,197
Venezuela,89
Vietnam,201
Yemen,205
Zambia,199
Zimbabwe,185
Hong Kong,44
