country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,2.209,0.231,0.89
Albania,2,53.513,1.737,1.12
Algeria,1,11.129,0.182,0.92
Andorra,2,51.77,0,1.3
Angola,1,1.613,0,1.12
Antigua and Barbuda,3,0,0,0
Argentina,6,165.9,3.297,1.11
Armenia,2,77.28,1.012,0.86
Australia,4,15.059,0.549,0.8
Austria,5,17.21,0.111,1.4
Azerbaijan,1,8.975,0.296,0.62
Bahamas,2,134.775,0,1.32
Bahrain,6,271.512,0.588,1.01
Bangladesh,1,15.891,0.267,1.04
Barbados,1,0,0,0.73
Belarus,5,10.689,0.423,0.96
Belgium,2,46.939,1.381,1.11
Belize,6,216.286,0,1.19
Benin,3,0,0,0.94
Bhutan,1,19.44,0,0.69
Bolivia,2,118.907,4.883,0.96
Bosnia and Herzegovina,2,67.971,1.524,1.16
Botswana,2,62.935,0.425,0.79
Brazil,6,282.702,5.937,1
Brunei,3,0,0,0
Bulgaria,5,0,0,0.89
Burkina Faso,1,0.718,0,1
Burundi,3,0.084,0,0.7
Cambodia,1,0.06,0,0.31
Cameroon,1,1.695,0,1
Canada,5,12.638,0.291,1.01
Cape Verde,2,131.298,0,1.08
Central African Republic,1,0,0,0.6
Chad,1,0,0,0.92
Chile,2,97.613,4.917,0.94
China,1,0.069,0.002,0.72
Colombia,6,221.803,6.053,1.07
Comoros,3,0,0,0.66
Congo,1,0,0,0.61
Costa Rica,6,210.439,1.767,1.14
Cote d'Ivoire,3,1.592,0.076,0.89
Croatia,2,43.846,0.244,1.76
Cuba,5,4.061,0.088,1.3
Cyprus,4,15.984,0,1.16
Czechia,5,30.442,0,1.14
Democratic Republic of Congo,1,0.569,0.1,1.05
Denmark,4,28.832,0,1.29
Djibouti,1,0,0,0.48
Dominica,3,0,0,0
Dominican Republic,2,83.887,2.028,0.88
Ecuador,2,69.886,1.474,1.04
Egypt,1,1.417,0.215,0.69
El Salvador,2,53.807,1.079,1.05
Equatorial Guinea,3,0,0,0.34
Eritrea,1,0,0,0.25
Estonia,4,0,0,1.17
Eswatini,2,63.784,1.724,1.02
Ethiopia,1,9.446,0.139,1.44
Fiji,4,1.116,0,0
Finland,4,7.4,0,1.27
France,5,0.123,0.26,1.31
Gabon,1,0,0,1.05
Gambia,1,32.69,4.138,1.28
Georgia,1,1.253,0,1.26
Germany,1,16.972,0.048,1.24
Ghana,1,4.924,0,0.99
Greece,5,19.572,0.48,1.36
Grenada,3,0,0,0
Guatemala,2,66.702,1.619,1.02
Guinea,1,6.244,0,1.09
Guinea-Bissau,3,0,0,0.65
Guyana,1,10.171,0,1.3
Haiti,3,3.333,0.438,0.96
Honduras,1,38.871,0.909,1.04
Hungary,5,4.658,0.207,1.37
Iceland,5,11.722,0,1.14
India,2,46.777,0.73,1.11
Indonesia,1,7.67,0.238,1.06
International,3,0,0,0
Iran,1,31.253,2.072,1.05
Iraq,2,95.494,1.318,1.16
Ireland,5,18.429,0,1.36
Israel,6,189.821,1.849,0.99
Italy,5,8.634,0.099,1.32
Jamaica,1,2.026,0,1.44
Japan,3,9.354,0.055,0.96
Jordan,1,1.666,0,1.59
Kazakhstan,2,79.3,0,0.61
Kenya,1,12.088,0.074,0.89
Kosovo,2,99.856,4.139,0.93
Kuwait,6,164.147,0,1.07
Kyrgyzstan,2,47.515,0.46,0.65
Laos,3,0,0,0
Latvia,4,2.121,0,1.08
Lebanon,2,43.66,0.44,1.27
Lesotho,2,40.145,0.467,1
Liberia,1,0,0,0.89
Libya,2,63.889,0.437,1.26
Liechtenstein,3,0,0,0
Lithuania,5,7.714,0,1.25
Luxembourg,5,108.63,0,0.86
Madagascar,1,4.514,0.217,0.74
Malawi,1,8.364,0.052,0.92
Malaysia,0,0.463,0,1.08
Maldives,6,236.799,0,1.12
Mali,1,0.741,0,1.08
Malta,2,124.564,0,1.39
Marshall Islands,3,0,0,0
Mauritania,3,6.667,0,0.89
Mauritius,3,0,0,0.14
Mexico,2,57.169,4.863,0.97
Moldova,2,96.679,3.718,1.11
Monaco,2,76.445,0,1.2
Mongolia,1,0,0,0.23
Montenegro,2,70.057,0,0.91
