country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,12.639,0.257,1.3
Albania,4,5.212,0,1
Algeria,4,3.763,0.16,1
Andorra,4,12.942,0,0.48
Angola,4,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,4,10.488,0.221,1.4
Armenia,5,77.618,1.012,1.4
Australia,6,0.353,0,0.77
Austria,3,3.553,0.111,0.86
Azerbaijan,4,11.145,0.197,1.22
Bahamas,5,2.543,0,0
Bahrain,1,209.217,0,1.22
Bangladesh,4,9.818,0.097,1.38
Barbados,4,0,0,0
Belarus,5,97.15,0.423,1.04
Belgium,3,16.567,3.624,0.71
Belize,4,0,0,0
Benin,4,0,0,0.97
Bhutan,4,0,0,0
Bolivia,4,37.522,0.857,1.39
Bosnia and Herzegovina,4,5.182,0.61,1.16
Botswana,4,0,0,0
Brazil,4,92.652,4.121,1.35
Brunei,4,0,0,0.01
Bulgaria,3,4.749,0.576,0.9
Burkina Faso,4,0.622,0.048,0.94
Burundi,5,0,0,0
Cambodia,4,0,0,0.03
Cameroon,4,7.685,0.226,1.22
Canada,4,28.668,3.232,0.88
Cape Verde,4,25.18,0,1.08
Central African Republic,4,10.767,0,0.93
Chad,4,1.218,0.061,0.89
Chile,1,211.234,1.831,1.44
China,4,0,0,0.82
Colombia,4,14.779,0.334,1.29
Comoros,5,26.449,0,0
Congo,4,0,0,0.82
Costa Rica,4,2.945,0,1.24
Cote d'Ivoire,4,2.957,0.038,1.18
Croatia,0,0.487,0,0.39
Cuba,0,1.148,0,0.71
Cyprus,2,4.567,0,0.78
Czechia,3,6.91,0.187,1.04
Democratic Republic of Congo,4,1.139,0,1.13
Denmark,0,12.603,0.518,0.82
Djibouti,1,212.55,2.024,1.92
Dominica,4,0,0,0
Dominican Republic,4,23.415,0.461,1.08
Ecuador,4,39.846,2.777,0.95
Egypt,4,7.28,0.205,1.36
El Salvador,4,11.255,0.154,1.18
Equatorial Guinea,5,46.33,0,0.61
Eritrea,4,0,0,0
Estonia,0,2.262,0,0.92
Eswatini,4,7.758,0,0.99
Ethiopia,0,0.209,0,1.66
Fiji,4,0,0,0
Finland,3,7.941,0.541,0.75
France,3,11.751,1.685,1.01
Gabon,4,29.204,0,1.13
Gambia,4,0,0,0
Georgia,4,1.504,0,0.77
Germany,4,8.295,0.752,0.78
Ghana,4,5.568,0,1.27
Greece,0,0.959,0.096,0.86
Grenada,5,0,0,0
Guatemala,4,7.368,0.112,1.38
Guinea,4,0,0,1.11
Guinea-Bissau,5,25.915,0,0.82
Guyana,4,0,0,0.54
Haiti,4,5.525,0.088,1.43
Honduras,4,0,0,1.31
Hungary,3,4.348,0.311,0.84
Iceland,6,2.93,0,0.57
India,4,4.024,0.096,1.32
Indonesia,4,2.534,0.077,1.22
International,5,0,0,0
Iran,4,27.931,0.762,1.27
Iraq,4,2.809,0.075,1.43
