country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,1.105,0.103,0.91
Albania,1,53.861,0.695,1.08
Algeria,6,9.555,0.274,0.87
Andorra,6,0,0,1.37
Angola,6,0.943,0.061,1.12
Antigua and Barbuda,4,0,0,0
Argentina,2,151.342,5.177,1.11
Armenia,4,48.933,2.7,0.87
Australia,0,8.471,0.471,0.71
Austria,3,32.754,0,1.39
Azerbaijan,6,12.92,0.099,0.91
Bahamas,2,241.578,2.543,1.33
Bahrain,2,232.724,1.175,1.01
Bangladesh,6,19.431,0.279,1.02
Barbados,6,3.48,0,0.76
Belarus,3,8.89,0.423,1.06
Belgium,3,31.321,1.294,1.02
Belize,6,0,0,1.18
Benin,6,0,0,0.94
Bhutan,6,7.776,0,0.72
Bolivia,2,153.859,4.198,0.93
Bosnia and Herzegovina,1,73.153,2.743,1.16
Botswana,6,0,0,0.78
Brazil,2,224.803,6.361,0.98
Brunei,6,0,0,0
Bulgaria,3,24.322,1.007,0.91
Burkina Faso,6,0,0,1
Burundi,4,0.252,0,0.71
Cambodia,6,0,0,0.26
Cameroon,6,0.64,0.113,1.01
Canada,3,22.945,0.397,1.07
Cape Verde,1,89.93,0,1.08
Central African Republic,6,2.485,0,0.6
Chad,6,0.67,0,0.96
Chile,1,70.778,1.726,0.95
China,6,0.037,0.001,0.63
Colombia,2,244.915,4.854,1.03
Comoros,4,1.15,0,0.66
Congo,6,0,0,0.6
Costa Rica,2,109.734,1.963,1.13
Cote d'Ivoire,6,1.63,0,0.91
Croatia,1,48.474,0,1.56
Cuba,3,3.885,0,1.14
Cyprus,0,9.133,0,1.06
Czechia,3,26.24,0.187,1.14
Democratic Republic of Congo,6,0.167,0,1.05
Denmark,0,20.545,0,1.2
Djibouti,6,2.024,0,0.4
Dominica,6,0,0,0
Dominican Republic,1,35.583,0.737,0.85
Ecuador,1,67.449,1.247,1
Egypt,6,1.593,0.107,0.8
El Salvador,1,41.473,1.079,1.03
Equatorial Guinea,4,0,0,0.39
Eritrea,6,5.358,0,0.25
Estonia,0,6.031,0,1.28
Eswatini,1,81.885,2.586,0.94
Ethiopia,6,12.056,0.244,1.42
Fiji,0,0,0,0
Finland,0,4.332,0,1.23
France,3,0.015,0,1.24
Gabon,6,0,0,1.04
Gambia,2,100.966,0,1.19
Georgia,6,2.507,0,1
Germany,6,16.948,0.06,1.2
Ghana,6,10.942,0.29,0.98
Greece,3,23.985,0.192,1.27
Grenada,4,0,0,0
Guatemala,1,50.403,1.675,1.01
Guinea,6,7.234,0.076,1.08
Guinea-Bissau,4,0,0,0.63
Guyana,1,35.598,2.543,1.31
Haiti,4,2.105,0,0.95
Honduras,1,68.15,1.01,1.05
Hungary,3,2.484,0.104,1.3
Iceland,3,38.095,0,1.13
India,1,46.791,0.791,1.09
Indonesia,6,6.116,0.256,1.04
International,4,0,0,0
Iran,1,28.395,2,0.99
Iraq,2,113.767,2.039,1.12
Ireland,3,37.669,0.203,1.32
Israel,2,190.514,1.617,1.03
Italy,3,6.632,0.083,1.32
Jamaica,3,5.741,0,1.57
Japan,6,7.266,0.182,0.89
Jordan,6,3.92,0,1.7
Kazakhstan,6,17.788,7.882,0.56
Kenya,6,5.04,0.093,0.78
Kosovo,1,72.952,3.104,0.91
Kuwait,2,150.566,0.702,1.01
Kyrgyzstan,1,23.758,0.307,0.64
Laos,6,0,0,0
Latvia,0,0,0.53,1.04
Lebanon,1,61.681,0.293,1.26
Lesotho,6,0,0,0.99
Liberia,6,0.989,0,0.89
Libya,1,71.166,1.019,1.23
Liechtenstein,1,78.664,0,0
Lithuania,3,13.959,0,1.24
Luxembourg,3,47.925,0,0.92
Madagascar,6,4.442,0.072,0.72
Malawi,6,3.555,0.052,0.89
Malaysia,0,0.216,0,1
Maldives,2,314.499,1.85,1.09
Mali,6,1.284,0,1.08
Malta,2,108.711,0,1.21
Marshall Islands,4,0,0,0
Mauritania,6,5.807,0,0.92
Mauritius,4,0,0,0.19
Mexico,1,42.704,5.825,0.97
Moldova,2,102.133,0,1.12
Monaco,4,0,0,0.82
Mongolia,6,0,0,0.23
Montenegro,4,74.833,0,0.9
Morocco,1,33.73,0.894,1.17
Mozambique,6,2.464,0,1.11
Myanmar,5,0,0,1.6
