country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,3.391,0.154,1.2
Albania,6,111.544,3.127,1.19
Algeria,4,6.887,0.16,1.3
Andorra,1,815.376,0,1.12
Angola,4,5.872,0.091,1.07
Antigua and Barbuda,5,0,0,0.32
Argentina,6,212.365,10.687,0.92
Armenia,1,402.938,9.449,1.12
Australia,3,0.353,0,0.79
Austria,1,459.118,3.22,1.47
Azerbaijan,4,58.782,1.282,1.29
Bahamas,5,53.401,5.086,0.66
Bahrain,6,123.414,0.588,0.88
Bangladesh,4,10.541,0.152,1.06
Barbados,5,3.48,0,0.81
Belarus,4,99.584,0.423,1.17
Belgium,1,546.783,10.44,0.95
Belize,6,118.203,0,1.16
Benin,5,0,0,0.95
Bhutan,4,2.592,0,0.89
Bolivia,4,2.913,0.857,0.83
Bosnia and Herzegovina,6,232.869,9.754,1.16
Botswana,5,0,0,0.73
Brazil,4,39.994,0.842,1
Brunei,5,0,0,0
Bulgaria,1,349.287,7.34,1.41
Burkina Faso,5,0.813,0,1
Burundi,5,0,0,0.79
Cambodia,5,0,0,0.85
Cameroon,5,0,0,0.91
Canada,4,93.503,0.848,1.17
Cape Verde,4,61.152,0,1.06
Central African Republic,5,0,0,0.58
Chad,4,0.061,0,0.96
Chile,4,66.75,2.877,0.97
China,4,0.038,0,1.13
Colombia,6,195.252,2.712,1.03
Comoros,5,0,0,0.64
Congo,5,0,0,0.58
Costa Rica,6,252.448,3.73,1
Cote d'Ivoire,5,1.403,0,0.95
Croatia,1,283.782,7.795,1.17
Cuba,0,3.09,0.088,1.09
Cyprus,6,224.912,1.142,1.29
Czechia,2,863.948,21.01,1
Democratic Republic of Congo,5,0.246,0,1.11
Denmark,6,162.632,0.173,1.18
Djibouti,5,10.121,0,1.06
Dominica,5,0,0,0
Dominican Republic,4,23.876,0.092,1.02
Ecuador,4,20.858,0.453,0.93
Egypt,4,1.847,0.127,1.14
El Salvador,4,0,0.617,1.12
Equatorial Guinea,5,0.713,0,0.48
Eritrea,4,4.794,0,0.41
Estonia,4,45.984,0,1.47
Eswatini,5,3.448,0,0.98
Ethiopia,4,3.123,0.096,0.83
Fiji,3,0,0,0
Finland,4,19.673,0.18,1.1
France,2,820.271,6.557,1.16
Gabon,4,7.189,0,1.1
Gambia,4,0,0,0.73
Georgia,1,464.256,1.755,1.23
Germany,6,301.394,1.862,1.35
Ghana,5,2.446,0,1.17
Greece,6,110.428,0.672,1.37
Grenada,5,8.887,0,0
Guatemala,5,0,0,1.01
Guinea,5,1.371,0,1.09
Guinea-Bissau,5,0,0,0.38
Guyana,4,38.141,2.543,1.03
Haiti,5,0,0,0.83
Honduras,4,19.486,1.313,0.99
Hungary,1,370.691,7.246,1.42
Iceland,6,120.147,0,0.73
India,4,27.761,0.355,0.92
Indonesia,4,9.571,0.369,0.94
International,5,0,0,0
Iran,4,98.687,5.239,1.23
Iraq,4,84.853,1.268,0.95
Ireland,6,151.485,0.405,0.81
Israel,4,91.04,1.849,0.73
Italy,1,368.05,3.854,1.34
Jamaica,4,42.551,0.675,0.93
Japan,5,3.858,0.087,1.16
Jordan,1,575.999,4.606,1.36
Kazakhstan,4,25.723,0,1.48
Kenya,4,13.464,0.26,1.21
Kosovo,1,440.3,5.174,1.67
Kuwait,6,177.728,0.937,1.01
Kyrgyzstan,6,153.429,1.686,1.11
Laos,5,0,0,0
Latvia,4,69.982,1.59,1.32
Lebanon,6,158.232,1.319,1.1
Lesotho,5,3.734,0,0.8
Liberia,4,1.977,0,1.02
Libya,6,125.45,1.31,1.03
Liechtenstein,2,1232.399,0,1.31
Lithuania,6,307.462,1.469,1.48
Luxembourg,2,3142.293,12.78,1.46
Madagascar,5,0,0,0.28
Malawi,4,0.052,0,0.88
Malaysia,4,25.768,0.062,1.16
Maldives,5,66.6,0,1
Mali,5,0.395,0,1.13
Malta,1,493.728,4.53,1.13
Marshall Islands,5,0,0,0
Mauritania,0,0,0,1.34
Mauritius,5,3.932,0,0.8
Mexico,4,29.186,1.59,1.01
Moldova,4,48.34,4.462,1.08
Monaco,6,229.334,0,1.4
Mongolia,5,0.305,0,0.97
Montenegro,1,789.731,11.145,1.64
Morocco,4,68.436,1.734,1.13
Mozambique,4,4.543,0.032,1.06
Myanmar,4,22.092,0.441,1.02
Namibia,5,9.445,0,0.95
Nepal,6,100.663,0.824,0.97
Netherlands,1,485.093,1.692,0.95
New Zealand,3,1.037,0,0.86
Nicaragua,5,0,0,0.52
Niger,5,0.041,0,1.29
Nigeria,4,0.349,0.005,1.06
North Macedonia,6,269.274,10.08,1.32
Norway,6,129.86,0,1.41
Oman,4,81.855,1.958,1.02
Pakistan,4,5.283,0.063,1.27
Palestine,6,140.157,0.784,1.2
Panama,6,134.19,3.245,1.07
Papua New Guinea,5,0.112,0,0.7
Paraguay,4,59.586,1.542,0.98
Peru,4,0,0,0.96
Philippines,4,20.87,0.283,0.95
Poland,1,411.609,2.431,1.35
Portugal,1,245.766,4.511,1.27
Qatar,4,68.378,0,0.92
Romania,6,210.056,4.47,1.26
Russia,6,123.46,1.631,1.11
Rwanda,0,0.695,0,1.15
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,1.24
Sao Tome and Principe,5,0,0,0.85
Saudi Arabia,0,10.944,0.488,0.98
Senegal,0,0.418,0,0.8
Serbia,6,117.862,1.029,1.71
Seychelles,5,0,0,0.17
Sierra Leone,5,0,0,0.94
Singapore,3,0.171,0,0.88
Slovakia,6,344.894,0,1.14
Slovenia,1,267.926,12.025,1.16
Solomon Islands,5,7.279,0,0
Somalia,5,0,0,0.71
South Africa,5,13.017,0.91,0.88
South Korea,0,1.463,0.078,0.9
South Sudan,0,0,0,1.07
Spain,2,1176.757,8.106,1.16
Sri Lanka,4,12.843,0,1.18
Sudan,5,1.072,0,1.36
Suriname,4,3.409,0,0.8
Sweden,4,0,0.693,1.52
Switzerland,2,2533.445,9.013,1.44
Syria,5,3.086,0.171,1.08
Taiwan,0,0.21,0,1.23
Tajikistan,5,4.404,0,1.01
Tanzania,5,0,0,0
Thailand,0,0.143,0,1.02
Timor,5,0,0,0
Togo,4,0.846,0,1.05
Trinidad and Tobago,4,0,0,0.89
Tunisia,4,66.928,2.792,1.13
Turkey,4,27.295,0.901,1.07
Uganda,4,4.985,0.044,1.18
Ukraine,6,159.922,1.578,1.17
United Arab Emirates,6,124.767,0.101,0.96
United Kingdom,1,279.395,2.003,0.93
United States,6,252.225,1.607,1.24
Uruguay,4,4.606,0.288,1.18
Uzbekistan,5,2.928,0.03,0.88
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,4,13.363,0.176,0.9
Vietnam,4,0.123,0,1.33
Yemen,5,0,0.034,0.72
Zambia,0,3.427,0,0.9
Zimbabwe,4,1.009,0.135,1.15
