country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,4.804,0.077,1.43
Albania,3,2.432,0.347,0.71
Algeria,3,3.603,0.137,1.28
Andorra,3,25.885,0,0.53
Angola,3,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,3,3.164,0.089,1.22
Armenia,6,45.221,0.675,1.37
Australia,1,0.549,0.078,0.59
Austria,3,5.552,0.444,0.6
Azerbaijan,3,3.748,0.099,1.09
Bahamas,6,2.543,0,0
Bahrain,0,69.935,0,1.29
Bangladesh,3,3.425,0.03,1.4
Barbados,3,3.48,0,0
Belarus,0,89.53,0.529,1.34
Belgium,5,56.948,8.024,0.73
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,4.883,0.257,1.46
Bosnia and Herzegovina,3,24.384,1.219,1.16
Botswana,3,0,0,0
Brazil,0,35.294,2.319,1.48
Brunei,3,0,0,0.05
Bulgaria,3,8.491,0.288,1.09
Burkina Faso,3,0.191,0,0.95
Burundi,6,0,0,0
Cambodia,3,0,0,0.04
Cameroon,3,0,0,1.25
Canada,0,42.181,4.107,1.03
Cape Verde,3,12.59,0,1.07
Central African Republic,3,0,0,0
Chad,3,1.278,0.183,0
Chile,0,59.531,0.575,1.47
China,3,0.008,0,0.33
Colombia,3,5.896,0.295,1.35
Comoros,6,1.15,0,0
Congo,3,2.356,0.181,0.8
Costa Rica,3,1.178,0,0.93
Cote d'Ivoire,3,1.403,0,1.19
Croatia,3,3.41,0.487,0.51
Cuba,3,3.002,0.265,0.86
Cyprus,2,7.992,0,0.66
Czechia,3,9.618,0.84,0.7
Democratic Republic of Congo,3,0.904,0.011,1.14
Denmark,3,25.897,1.554,0.91
Djibouti,3,12.146,0,0.76
Dominica,3,0,0,0
Dominican Republic,3,29.499,0.737,1.18
Ecuador,3,14.68,0.964,0.87
Egypt,3,2.629,0.117,1.32
El Salvador,3,2.775,0.154,1.2
Equatorial Guinea,6,0,0,0.53
Eritrea,3,0,0,0
Estonia,3,17.338,1.508,0.64
Eswatini,3,7.758,0,0
Ethiopia,2,0.009,0,0.58
Fiji,3,0,0,0
Finland,3,16.063,0.902,0.93
France,5,11.582,4.428,0.98
Gabon,3,0,0,1.15
Gambia,3,0.414,0,0
Georgia,3,5.515,0,1.06
Germany,3,17.545,1.862,0.67
Ghana,3,12.969,0.032,1.39
Greece,3,1.439,0.096,0.79
Grenada,6,0,0,0
Guatemala,3,2.344,0,1.32
Guinea,3,10.965,0,1.13
Guinea-Bissau,6,0,0,0.87
Guyana,3,5.085,1.271,0
Haiti,3,0.438,0.175,0
Honduras,3,3.332,0.505,1.38
Hong Kong,3,0,0,0
Hungary,3,4.969,1.242,0.86
Iceland,2,0,0,0.2
India,3,1.305,0.054,1.42
Indonesia,3,1.269,0.029,1.1
International,6,0,0,0
Iran,3,11.703,0.845,0.81
Iraq,3,2.039,0.025,1.35
Ireland,5,72.705,8.506,0.76
Israel,3,16.406,0.693,0.5
Italy,5,30.962,4.714,0.73
Jamaica,3,8.78,0.338,0.87
Japan,3,1.645,0.213,0.7
Jordan,3,0.196,0,0.86
Kazakhstan,3,14.06,0,1.27
Kenya,3,0.223,0.037,1.28
Kosovo,3,4.657,0,0.87
Kuwait,0,66.502,0.468,1.55
Kyrgyzstan,3,2.606,0,1.06
Laos,3,0,0,0
Latvia,3,4.771,0,0.89
Lebanon,3,0.586,0,1.09
Lesotho,3,0,0,0
Liberia,3,0,0,0.94
Libya,2,0,0.146,0
Liechtenstein,6,0,0,0
Lithuania,3,3.673,0,0.73
Luxembourg,5,23.963,1.598,0.59
Madagascar,3,0,0,1.08
Malawi,3,0.052,0,0
Malaysia,3,1.761,0.062,0.88
Maldives,4,351.499,0,1.43
Mali,3,0.395,0.049,1.08
Malta,2,4.53,0,0.74
Marshall Islands,6,0,0,0
Mauritania,2,0,0,0
Mauritius,3,0,0,0.21
Mexico,3,11.052,0.985,1.42
Moldova,3,31.235,1.239,1.06
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,6,0,0,0.16
Morocco,3,2.763,0.054,1.01
Mozambique,3,0,0,0
Myanmar,3,0.018,0,0.43
Namibia,3,0,0,0
Nepal,2,0,0,0
Netherlands,3,29.997,4.902,0.67
New Zealand,1,0.622,0,0.37
Nicaragua,6,0.151,0,0
Niger,3,0.248,0,0.83
Nigeria,3,0.99,0.034,1.59
North Macedonia,6,11.04,1.92,0.76
Norway,3,5.165,0.553,0.69
Oman,3,14.491,0.196,1.25
Pakistan,3,5.872,0.145,1.39
Palestine,3,0,0,0.78
Panama,0,35.691,2.318,1.08
Papua New Guinea,3,0,0,0
Paraguay,3,3.785,0.14,1.74
Peru,0,92.352,3.276,1.48
Philippines,3,2.519,0.091,1.1
Poland,3,6.262,0.528,0.95
Portugal,0,52.958,1.569,0.84
Qatar,4,293.295,0,1.18
Romania,3,13.619,1.248,0.97
Russia,0,48.645,0.692,1.38
Rwanda,3,1.39,0,0.93
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
