country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,1.028,0.026,1.41
Albania,2,3.127,0.347,0.85
Algeria,2,2.144,0.684,1.04
Andorra,0,245.907,25.885,0.79
Angola,2,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,1.77,0.199,1.33
Armenia,1,13.499,0.337,1.08
Australia,2,3.843,0.039,0.58
Austria,4,33.532,2.443,0.66
Azerbaijan,2,10.257,0.099,1.4
Bahamas,1,2.543,2.543,0
Bahrain,4,37.612,0,1.36
Bangladesh,2,0.68,0.006,2.75
Barbados,2,10.439,0,0
Belarus,1,44.448,0.317,2.24
Belgium,3,136.329,24.418,1.25
Belize,2,2.515,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,4.626,0.257,1.35
Bosnia and Herzegovina,2,16.459,0.305,1.17
Botswana,2,2.977,0,0
Brazil,2,9.042,0.616,1.72
Brunei,2,0,0,0.15
Bulgaria,2,3.598,0,1.09
Burkina Faso,2,1.387,0.048,0.96
Burundi,1,0,0,0
Cambodia,2,0.12,0,0.12
Cameroon,2,0,0,1.28
Canada,4,40.088,2.544,1.44
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,1,0.061,0,0
Chile,2,22.285,0.471,1.47
China,2,0.051,0.001,0.96
Colombia,2,3.321,0.295,1.46
Comoros,1,0,0,0
Congo,2,2.718,0,0
Costa Rica,2,7.263,0,0.92
Cote d'Ivoire,2,2.275,0,1.29
Croatia,2,15.59,0.244,1.02
Cuba,2,5.121,0.265,1.49
Cyprus,4,43.384,1.142,1.02
Czechia,4,23.999,1.214,0.91
Democratic Republic of Congo,2,0,0,1.12
Denmark,4,40.226,3.28,1.13
Djibouti,2,0,0,1.49
Dominica,2,0,0,0
Dominican Republic,4,21.94,0.922,1.49
Ecuador,4,29.19,1.7,1.72
Egypt,2,1.358,0.147,1.45
El Salvador,2,1.542,0.154,0
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,0
Estonia,2,16.585,0,0.93
Eswatini,2,0,0,0
Ethiopia,2,0.009,0,0
Fiji,2,0,0,0
Finland,2,21.297,0.361,1.21
France,3,66.015,20.544,1.44
Gabon,2,4.493,0,0
Gambia,2,0,0,0
Georgia,2,1.755,0,0.98
Germany,4,58.305,3.079,0.96
Ghana,2,2.092,0,1.42
Greece,2,6.812,0.384,0.94
Grenada,1,0,0,0
Guatemala,2,0.447,0,0
Guinea,2,2.284,0,1.14
Guinea-Bissau,1,1.524,0,0
Guyana,2,0,0,0
Haiti,2,0.263,0.088,0
Honduras,2,3.13,0.101,1.25
Hungary,2,8.799,0.828,1.58
Iceland,4,93.773,0,0.63
India,2,0.586,0.035,1.83
Indonesia,2,1.232,0.146,1.5
International,1,0,0,0
Iran,2,19.454,1.393,0.76
Iraq,2,0.746,0,0.99
Ireland,3,101.26,5.671,1.56
Israel,4,39.628,1.04,0.94
Italy,3,69.531,10.089,0.91
Jamaica,2,0,0,0
Japan,2,4.697,0.063,1.69
Jordan,2,1.372,0.098,0.7
Kazakhstan,2,2.876,0.053,1.45
Kenya,2,0.093,0.019,0.81
Kosovo,2,20.696,0.517,1.24
Kuwait,2,12.879,0,1.69
Kyrgyzstan,2,1.533,0,1.25
Laos,2,0.137,0,0
