country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,1.182,0.051,0.91
Albania,4,52.818,1.737,1.06
Algeria,1,8.939,0.251,0.89
Andorra,1,0,0,1.41
Angola,1,1.126,0.061,1.12
Antigua and Barbuda,3,0,0,0
Argentina,6,118.418,3.031,1.12
Armenia,3,59.395,0.675,0.88
Australia,5,4.078,0.588,0.64
Austria,1,21.207,0,1.2
Azerbaijan,1,16.668,0.296,1.05
Bahamas,3,48.316,5.086,0.99
Bahrain,6,171.605,0.588,1.02
Bangladesh,1,11.98,0.206,0.93
Barbados,1,10.439,0,0.8
Belarus,0,19.366,0.529,1.14
Belgium,4,40.381,0.345,0.99
Belize,4,45.269,0,1.17
Benin,1,0,0,0.94
Bhutan,1,0,0,0.74
Bolivia,4,61.852,5.74,0.9
Bosnia and Herzegovina,1,0,0,1.16
Botswana,1,0,0,0.78
Brazil,6,110.186,2.324,0.96
Brunei,1,0,0,0
Bulgaria,0,22.451,0.864,0.93
Burkina Faso,1,1.1,0,1
Burundi,3,0.084,0,0.72
Cambodia,1,0,0,0.24
Cameroon,1,0,0,1.01
Canada,0,6.809,0.053,1.1
Cape Verde,4,97.124,0,1.08
Central African Republic,1,0,0,0.59
Chad,1,0.244,0,0.98
Chile,6,102.374,3.139,0.97
China,1,0.028,0,0.59
Colombia,6,157.931,6.839,0.97
Comoros,3,0,0,0.65
Congo,1,0,0,0.58
Costa Rica,6,144.48,1.374,1.13
Cote d'Ivoire,1,3.677,0,0.94
Croatia,4,66.987,0.244,1.42
Cuba,0,5.739,0.177,1
Cyprus,5,4.567,0,0.99
Czechia,1,12.419,0.093,1.17
Democratic Republic of Congo,1,0.212,0,1.05
Denmark,5,13.466,0,1.16
Djibouti,1,0,0,0.38
Dominica,3,0,0,0
Dominican Republic,4,55.31,1.198,0.84
Ecuador,4,38.542,1.87,0.96
Egypt,1,1.007,0.186,0.91
El Salvador,4,31.143,1.079,1.02
Equatorial Guinea,3,0,0,0.41
Eritrea,1,0,0,0.25
Estonia,0,5.277,0,1.34
Eswatini,1,31.03,1.724,0.88
Ethiopia,1,14.248,0.139,1.22
Fiji,1,0,0,0
Finland,5,2.527,0,1.2
France,4,75.023,0.015,1.24
Gabon,1,0,0,1.04
Gambia,6,102.621,1.241,1.07
Georgia,1,4.262,0,1.06
Germany,0,7.555,0.036,1.11
Ghana,1,5.793,0,0.97
Greece,0,27.151,0.192,1.19
Grenada,3,0,0,0
Guatemala,1,18.531,0.781,1
Guinea,1,2.665,0,1.08
Guinea-Bissau,3,0,0,0.6
Guyana,4,38.141,0,1.28
Haiti,3,2.806,0,0.94
Honduras,4,53.309,1.111,1.05
Hungary,0,2.277,0.207,1.46
Iceland,0,17.582,0,0.98
India,4,44.498,0.606,1.09
Indonesia,1,7.447,0.314,1.09
International,3,0,0,0
Iran,1,25.157,1.679,0.93
Iraq,4,81.82,1.865,1.03
Ireland,0,12.354,0,1.23
Israel,6,111.489,1.502,1.03
Italy,0,19.996,0.116,1.56
Jamaica,4,61.8,0,1.63
Japan,3,5.867,0.071,0.82
Jordan,1,3.234,0.098,1.57
Kazakhstan,4,51.127,0.426,0.54
Kenya,1,4.575,0.112,0.75
Kosovo,4,57.43,5.174,0.89
Kuwait,6,133.706,0.468,0.98
Kyrgyzstan,1,20.539,0.153,0.65
Laos,3,0,0,0
Latvia,5,2.121,0,1.07
Lebanon,4,74.281,0.293,1.22
Lesotho,1,0,0,0.98
Liberia,1,0,0,0.9
Libya,1,0,0,1.21
Liechtenstein,3,0,0,0
Lithuania,0,15.061,0,1.2
Luxembourg,0,20.768,0,0.96
Madagascar,1,1.806,0,0.74
Malawi,1,1.673,0,0.85
Malaysia,5,0.309,0,0.98
Maldives,6,220.149,0,1.06
Mali,1,0.296,0,1.08
Malta,0,79.268,0,1.03
Marshall Islands,3,0,0,0
Mauritania,3,2.366,0,0.87
Mauritius,3,0,0,0.26
Mexico,4,30.621,1.753,0.96
Moldova,6,100.645,1.239,1.11
Monaco,3,0,0,0.59
Mongolia,1,0,0,0.27
Montenegro,3,47.766,0,0.94
Morocco,4,41.641,0.813,1.11
Mozambique,1,2.911,0,1.11
Myanmar,0,0.165,0,1.91
Namibia,6,124.365,2.361,1.15
Nepal,4,28.074,0.103,1.28
Netherlands,0,30.289,0,1.03
New Zealand,2,1.866,0,1.1
Nicaragua,3,0,0,0.36
Niger,3,0,0,0.74
Nigeria,1,1.562,0.024,0.87
North Macedonia,3,65.759,0.48,0.97
Norway,5,4.427,0,1.13
Oman,1,0,0,1.02
Pakistan,1,4.921,0.059,0.87
Palestine,4,63.904,0.588,1.08
Panama,6,329.102,3.245,0.95
Papua New Guinea,1,4.471,0,0.79
Paraguay,4,36.313,1.823,1.21
Peru,6,278.086,6.308,1.05
Philippines,1,21.464,0.292,0.98
Poland,1,15.351,0.106,1.02
Portugal,0,14.22,0.196,1.11
Qatar,4,84.344,0,0.9
Romania,4,49.954,2.027,0.99
Russia,0,32.871,0.5,0.97
Rwanda,0,15.441,0.077,1.46
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
