country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,6.987,0.565,0
Albania,3,290.152,3.822,0
Algeria,1,23.01,0.388,0
Andorra,5,1320.132,0,0
Angola,1,0.487,0.03,0
Antigua and Barbuda,4,0,0,0
Argentina,3,120.188,3.341,0
Armenia,3,396.189,7.087,0
Australia,0,0.392,0.039,0
Austria,6,449.347,9.66,0
Azerbaijan,3,411.276,3.748,0
Bahamas,4,53.401,0,0
Bahrain,1,83.452,0,0
Bangladesh,1,10.857,0.176,0
Barbados,1,17.399,0,0
Belarus,3,178.214,0.847,0
Belgium,6,185.597,7.42,0
Belize,3,241.436,7.545,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,2.57,0.257,0
Bosnia and Herzegovina,3,202.389,13.411,0
Botswana,1,0,0,0
Brazil,3,115.111,1.28,0
Brunei,4,0,0,0
Bulgaria,6,106.355,9.355,0
Burkina Faso,4,1.914,0,0
Burundi,4,0,0,0
Cambodia,1,0.478,0,0
Cameroon,4,0,0,0
Canada,3,142.626,1.404,0
Cape Verde,1,84.534,0,0
Central African Republic,4,0,0,0
Chad,1,1.157,0,0
Chile,1,77.892,1.779,0
China,1,0.092,0,0
Colombia,3,172.219,3.596,0
Comoros,4,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,0
Cote d'Ivoire,4,1.858,0,0
Croatia,6,711.038,13.885,0
Cuba,2,5.297,0.088,0
Cyprus,3,173.536,0,0
Czechia,6,100.29,7.844,0
Democratic Republic of Congo,4,1.05,0,0
Denmark,3,172.301,1.036,0
Djibouti,1,1.012,0,0
Dominica,4,0,0,0
Dominican Republic,4,75.591,0.184,0
Ecuador,1,68.469,2.947,0
Egypt,1,3.498,0.147,0
El Salvador,1,0,0.617,0
Equatorial Guinea,4,0,0,0
Eritrea,1,0,0,0
Estonia,3,266.86,2.262,0
Eswatini,1,3.448,0,0
Ethiopia,1,5.254,0.043,0
Fiji,2,0,0,0
Finland,1,58.115,0,0
France,6,149.892,3.033,0
Gabon,1,0,0,0
Gambia,4,1.241,0,0
Georgia,5,1109.503,8.774,0
Germany,1,38.158,1.492,0
Ghana,1,6.115,0,0
Greece,3,114.458,9.402,0
Grenada,4,0,0,0
Guatemala,1,9.656,0.279,0
Guinea,1,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,1,48.312,1.271,0
Haiti,1,0,0,0
Honduras,1,37.861,0.404,0
Hungary,6,705.875,16.148,0
Iceland,1,29.304,0,0
India,1,28.096,0.321,0
Indonesia,1,22.912,0.618,0
International,4,0,0,0
Iran,3,154.18,4.619,0
Iraq,1,40.127,0.597,0
Ireland,1,60.553,0.405,0
Israel,3,118.421,0.924,0
Italy,6,341.472,8.948,0
Jamaica,4,13.508,1.689,0
Japan,1,16.272,0.119,0
