country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,0.642,0.051,1.42
Albania,3,10.077,1.042,1.16
Algeria,3,1.824,0.57,1.36
Andorra,5,349.447,12.942,0.86
Angola,3,0.061,0,0
Antigua and Barbuda,2,0,0,0
Argentina,3,4.115,0.089,1.44
Armenia,2,11.474,0,1.21
Australia,4,8.627,0.078,0.85
Austria,5,28.535,1.999,0.77
Azerbaijan,3,7.693,0,1.64
Bahamas,2,10.172,7.629,0
Bahrain,4,9.403,0,1.34
Bangladesh,4,0.055,0.012,0
Barbados,3,3.48,0,0
Belarus,2,9.419,0.106,2.34
Belgium,0,143.318,12.08,1.45
Belize,3,0,0,0
Benin,6,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0.6,0.086,1.29
Bosnia and Herzegovina,3,13.716,1.219,1.17
Botswana,3,0,0,0
Brazil,3,6.135,0.405,1.86
Brunei,6,2.286,0,0.18
Bulgaria,6,2.591,0.432,1.1
Burkina Faso,3,0.765,0,0.96
Burundi,2,0,0,0
Cambodia,6,0,0,0.13
Cameroon,6,1.733,0.038,1.3
Canada,3,14.334,1.033,1.68
Cape Verde,3,1.799,0,0
Central African Republic,6,0,0,0
Chad,6,0.061,0,0
Chile,3,26.784,0.262,1.63
China,6,0.022,0.003,0.84
Colombia,3,2.732,0.138,1.56
Comoros,2,0,0,0
Congo,3,0,0,0
Costa Rica,3,3.73,0,0.96
Cote d'Ivoire,3,1.024,0,1.3
Croatia,3,11.449,0.974,1.02
Cuba,4,1.677,0,1.37
Cyprus,3,34.251,0,1.16
Czechia,3,35.578,0.56,1.16
Democratic Republic of Congo,3,0.223,0.056,1.12
Denmark,5,55.765,3.798,1.25
Djibouti,3,1.012,0,0
Dominica,3,27.781,0,0
Dominican Republic,3,0,0,1.59
Ecuador,3,5.498,1.53,1.66
Egypt,3,0.831,0.049,1.57
El Salvador,3,1.542,0.154,0
Equatorial Guinea,2,0,0,0
Eritrea,3,1.974,0,0
Estonia,5,58.8,0.754,1.15
Eswatini,3,0,0,0
Ethiopia,4,0.026,0,0
Fiji,3,5.578,0,0
Finland,3,48.189,0.902,1.32
France,0,65.846,16.147,1.55
Gabon,6,0,0,0
Gambia,3,0,0,0
Georgia,3,1.755,0.251,0.93
Germany,3,58.878,2.017,1.18
Ghana,1,0,0,1.4
Greece,3,5.756,0.48,1.04
Grenada,2,0,0,0
Guatemala,3,0.614,0.056,0
Guinea,3,2.894,0,0
Guinea-Bissau,2,1.524,0,0
Guyana,3,0,0,0
Haiti,3,0.175,0,0
Honduras,3,4.24,0,1.26
Hungary,4,5.693,0.621,1.4
Iceland,5,155.311,0,0.93
India,3,0.373,0.01,2.03
Indonesia,6,0.388,0.037,1.48
International,2,0,0,0
Iran,6,30.479,1.881,1.03
Iraq,3,1.442,0.05,1.29
Ireland,5,67.034,3.443,1.59
Israel,3,49.448,0.693,1.17
Italy,0,79.472,11.263,0.94
Jamaica,3,2.026,0,0
Japan,6,2.933,0.047,1.82
Jordan,3,1.274,0,0.8
Kazakhstan,4,3.568,-0.053,1.53
Kenya,4,0.074,0,0.81
Kosovo,3,4.657,0,1.1
Kuwait,3,14.518,0.234,2.39
Kyrgyzstan,3,2.146,0,1.24
Laos,3,0,0,0
Latvia,4,8.483,0,0.98
Lebanon,3,1.758,0,1.01
Lesotho,3,0,0,0
Liberia,3,0.593,0.198,0
Libya,3,1.019,0,0
Liechtenstein,2,26.221,26.221,0
Lithuania,4,27.55,0.735,1.13
Luxembourg,0,186.908,0,1.04
Madagascar,3,0,0,0
Malawi,6,0.052,0,0
Malaysia,3,4.634,0.124,1.13
Maldives,1,0,0,0
Mali,6,0.099,0,0
Malta,2,24.913,0,1.18
Marshall Islands,2,0,0,0
Mauritania,3,0,0,0
Mauritius,3,7.863,0,0.68
Mexico,3,1.567,0.147,1.73
Moldova,3,39.911,0.992,1.7
Monaco,3,50.963,0,0
Mongolia,6,0,0,0
Montenegro,2,42.989,0,1.07
Morocco,3,3.468,0.298,1.54
Mozambique,4,0,0,0
Myanmar,6,0.018,0,0
Namibia,6,0,0,0
Nepal,1,0.103,0,0
Netherlands,3,52.875,9.688,1.25
New Zealand,4,17.005,0,1.24
Nicaragua,2,0,0,0
Niger,6,0.991,0.124,1.07
Nigeria,3,0.019,0,1.22
North Macedonia,2,25.439,2.4,1.37
Norway,3,33.203,0.553,0.95
Oman,3,4.896,0.196,1.3
Pakistan,3,1.535,0.027,1.6
Palestine,3,4.509,0,1.22
Panama,3,45.889,0.927,1.57
Papua New Guinea,3,0,0,0
Paraguay,3,0.561,0,0
Peru,3,4.58,0.364,1.9
Philippines,3,0.694,0.073,1.45
Poland,3,6.447,0.211,1.56
Portugal,5,62.569,1.961,1.36
Qatar,3,86.774,0,3.14
Romania,3,22.352,0.676,1.56
Russia,1,3.988,0.062,2.13
Rwanda,3,1.004,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,5.446,0,0
Saint Vincent and the Grenadines,2,36.053,0,0
Samoa,2,0,0,0
San Marino,5,412.517,58.931,1.07
Sao Tome and Principe,2,0,0,0
Saudi Arabia,4,4.021,0.115,1.64
Senegal,3,0.717,0.06,0.86
Serbia,3,21.75,0.735,1.85
Seychelles,6,0,0,0
Sierra Leone,6,0.251,0,0
Singapore,6,12.82,0.171,1.58
Slovakia,4,3.846,0,1.2
Slovenia,3,20.684,0.962,0.96
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,4,1.349,0,0.91
South Korea,4,1.833,0.059,0.82
South Sudan,3,0,0,0
Spain,5,149.054,16.02,1.34
Sri Lanka,4,0.327,0.047,0.95
Sudan,3,0,0,0
Suriname,6,0,0,0
Sweden,3,35.349,8.416,1.36
Switzerland,5,103.875,8.666,1.08
Syria,3,0,0,0
Taiwan,4,0.294,0,0.6
Tajikistan,2,0,0,0
Tanzania,6,0,0,0
Thailand,4,1.275,0.014,1.07
Timor,3,0,0,0
Togo,4,0.121,0,0
Trinidad and Tobago,3,3.573,0,0
Tunisia,3,4.908,0,1.04
