country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,0.36,0,1.07
Albania,5,45.521,1.042,1.03
Algeria,5,3.694,0.228,0.84
Andorra,0,1087.168,0,1.46
Angola,5,2.039,0.122,1.12
Antigua and Barbuda,6,0,0,0.26
Argentina,0,318.437,9.249,1.06
Armenia,4,154.561,0.337,1.36
Australia,1,0.706,0.078,0.7
Austria,4,85.717,0.333,1.12
Azerbaijan,5,10.849,0.099,0.93
Bahamas,0,559.443,12.715,1.32
Bahrain,0,259.758,2.938,0.94
Bangladesh,5,8.719,0.194,0.93
Barbados,5,0,0,0.72
Belarus,2,39.262,0.529,1.25
Belgium,4,115.362,1.294,1.4
Belize,0,254.011,7.545,1.16
Benin,5,1.402,0.082,0.94
Bhutan,5,1.296,0,0.78
Bolivia,2,57.397,2.913,0.81
Bosnia and Herzegovina,4,74.067,3.962,1.16
Botswana,5,0,0,0.75
Brazil,4,157.194,4.85,0.97
Brunei,5,0,0,0
Bulgaria,2,41.16,1.727,1.33
Burkina Faso,5,1.148,0,0.99
Burundi,6,0.168,0,0.74
Cambodia,5,0,0,0.37
Cameroon,5,0,0,0.93
Canada,2,56.065,0.159,1.29
Cape Verde,0,223.026,1.799,1.07
Central African Republic,5,4.762,0,0.55
Chad,5,0.426,0,1.01
Chile,4,88.459,0.837,0.99
China,5,0.012,0,1.01
Colombia,4,110.784,3.341,0.98
Comoros,6,0,0,0.65
Congo,5,14.679,0,0.56
Costa Rica,0,226.929,4.711,1.02
Cote d'Ivoire,5,2.085,0,0.92
Croatia,2,51.885,1.218,1.1
Cuba,2,5.827,0,0.98
Cyprus,3,13.7,0,1.41
Czechia,0,272.668,1.774,1.32
Democratic Republic of Congo,5,0.313,0,1.08
Denmark,2,92.883,0,1.15
Djibouti,5,0,0,0.82
Dominica,6,0,0,0
Dominican Republic,5,28.485,0.369,0.93
Ecuador,4,73.57,2.437,0.98
Egypt,5,1.163,0.156,0.95
El Salvador,5,14.801,0.617,1.08
Equatorial Guinea,6,0,0,0.49
Eritrea,5,0,0,0.32
Estonia,2,42.215,0,1.19
Eswatini,5,17.239,0.862,0.84
Ethiopia,5,6.82,0.061,1.07
Fiji,5,0,0,0
Finland,2,18.048,-0.18,1.33
France,4,214.635,1.195,1.27
Gabon,5,6.29,0,1.06
Gambia,5,0,0,0.64
Georgia,4,81.721,0.752,1.47
Germany,5,29.146,0.143,1.23
Ghana,5,4.634,0,1.04
Greece,2,33.771,0.288,1.14
Grenada,6,0,0,0
Guatemala,5,43.426,0.447,1
Guinea,5,1.371,0,1.08
Guinea-Bissau,6,0,0,0.45
Guyana,2,61.025,2.543,1.05
Haiti,5,2.28,0.175,0.91
Honduras,4,80.972,3.029,1.04
Hong Kong,5,0,0,0
Hungary,4,92.543,0.828,1.13
Iceland,4,96.703,0,1.41
India,2,62.914,0.856,0.95
Indonesia,5,15.662,0.508,1.03
International,6,0,0,0
Iran,2,42.646,2.179,1.1
Iraq,4,116.626,1.467,1
Ireland,2,84.046,0.203,1.3
Israel,0,1048.808,4.275,1.1
Italy,2,30.598,0.314,1.23
Jamaica,5,24.99,2.026,1.01
Japan,2,4.499,0.055,1.06
