country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,0,0,0
Albania,2,0,0,0
Algeria,4,0,0,0
Andorra,4,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,2,0,0,0
Armenia,4,0,0,0
Australia,0,0,0,0
Austria,4,0,0,0
Azerbaijan,4,0,0,0
Bahamas,4,0,0,0
Bahrain,0,0,0,0
Bangladesh,2,0,0,0
Barbados,2,0,0,0
Belarus,4,0,0,0
Belgium,2,0,0,0
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,0,0,0
Bosnia and Herzegovina,2,0,0,0
Botswana,2,0,0,0
Brazil,2,0,0,0
Brunei,0,0,0,0
Bulgaria,2,0,0,0
Burkina Faso,4,0,0,0
Burundi,2,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,4,0,0,0
Cape Verde,2,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,4,0,0,0
China,0,1.008,0.142,0.47
Colombia,2,0,0,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,4,0,0,0
Croatia,2,0,0,0
Cuba,2,0,0,0
Cyprus,4,0,0,0
Czechia,2,0,0,0
Democratic Republic of Congo,4,0,0,0
Denmark,4,0,0,0
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,0,0
Ecuador,2,0,0,0
Egypt,4,0,0,0
El Salvador,0,0,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,4,0,0,0
Eswatini,2,0,0,0
Ethiopia,4,0,0,0
Fiji,0,0,0,0
Finland,2,0,0,0
France,2,0,0,0
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,0,0,0,0
Germany,2,0,0,0
Ghana,4,0,0,0
Greece,4,0,0,0
Grenada,4,0,0,0
Guatemala,2,0,0,0
Guinea,2,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,0
Haiti,4,0,0,0
Honduras,4,0,0,0
Hungary,4,0,0,0
Iceland,2,0,0,0
India,2,0,0,0
Indonesia,0,0,0,0
International,4,0,0,0
Iran,2,0.119,0.012,0
Iraq,2,0,0,0
Ireland,2,0,0,0
Israel,0,0,0,0
Italy,0,0.695,0.017,0
Jamaica,0,0,0,0
Japan,0,0.198,0,1.11
Jordan,4,0,0,0
Kazakhstan,2,0,0,0
Kenya,4,0,0,0
Kosovo,4,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,2,0,0,0
Laos,4,0,0,0
Latvia,4,0,0,0
Lebanon,2,0,0,0
Lesotho,4,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0,0
Luxembourg,4,0,0,0
Madagascar,4,0,0,0
Malawi,2,0,0,0
Malaysia,0,0,0,0
Maldives,4,0,0,0
Mali,4,0,0,0
Malta,1,0,0,0
Marshall Islands,4,0,0,0
Mauritania,2,0,0,0
Mauritius,4,0,0,0
Mexico,4,0,0,0
Moldova,2,0,0,0
Monaco,2,0,0,0
Mongolia,0,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0,0
Mozambique,2,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,2,0,0,0
Netherlands,4,0,0,0
New Zealand,0,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,2,0,0,0
North Macedonia,4,0,0,0
Norway,2,0,0,0
Oman,0,0,0,0
Pakistan,2,0,0,0
Palestine,2,0,0,0
Panama,2,0,0,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,4,0,0,0
Philippines,0,0,0,0
Poland,2,0,0,0
Portugal,2,0,0,0
Qatar,2,0,0,0
Romania,2,0,0,0
Russia,2,0,0,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,2,0,0,0
Senegal,4,0,0,0
Serbia,4,0,0,0
Seychelles,2,0,0,0
Sierra Leone,4,0,0,0
Singapore,0,0,0,0
Slovakia,4,0,0,0
Slovenia,4,0,0,0
Solomon Islands,2,0,0,0
Somalia,4,0,0,0
South Africa,4,0,0,0
South Korea,0,4.467,0,6.72
South Sudan,4,0,0,0
Spain,2,0,0,0
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,4,0,0,0
Sweden,4,0,0,0
Switzerland,4,0,0,0
Syria,4,0,0,0
Taiwan,3,0,0,0
Tajikistan,2,0,0,0
Tanzania,4,0,0,0
Thailand,3,0,0,0
Timor,2,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,4,0,0,0
Turkey,0,0,0,0
Uganda,2,0,0,0
Ukraine,4,0,0,0
United Arab Emirates,3,0.404,0,0
United Kingdom,2,0,0,0
United States,2,0,0,0
Uruguay,4,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,4,0,0,0
Vietnam,0,0,0,0
Yemen,4,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
