country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,14.026,0.539,0.91
Albania,6,18.417,0.347,1.27
Algeria,6,2.896,0.274,1.13
Andorra,6,0,0,0.35
Angola,6,0.122,0.03,1.1
Antigua and Barbuda,6,0,0,0
Argentina,6,36.154,0.288,1.3
Armenia,3,185.945,4.387,1.07
Australia,4,1.961,0,1.64
Austria,5,5.774,0,1.17
Azerbaijan,6,46.453,0.493,1.24
Bahamas,6,0,0,0.11
Bahrain,3,243.891,1.763,1.09
Bangladesh,6,19.673,0.225,1.09
Barbados,6,0,0,0
Belarus,6,63.814,0.635,0.81
Belgium,5,6.385,0.086,0.88
Belize,6,0,0,0
Benin,6,0,0,0.97
Bhutan,6,0,0,0
Bolivia,3,88.752,2.142,1.21
Bosnia and Herzegovina,6,0,0,1.18
Botswana,6,0,0,0
Brazil,3,163.089,4.808,1.15
Brunei,6,0,0,0
Bulgaria,1,16.838,0.864,1.31
Burkina Faso,6,0.048,0,0.96
Burundi,6,0,0,0.65
Cambodia,6,0,0,0.12
Cameroon,6,36.616,0.716,1.08
Canada,5,11.87,1.537,0.81
Cape Verde,6,26.979,0,1.1
Central African Republic,6,16.771,0,0.92
Chad,6,0,0,0.74
Chile,3,280.129,10.567,0.94
China,6,0.041,0.001,1.41
Colombia,6,46.322,1.592,1.29
Comoros,6,42.549,0,0.72
Congo,6,0,0,0.72
Costa Rica,6,13.545,0,1.46
Cote d'Ivoire,6,15.24,0.114,1.16
Croatia,6,4.628,0,3.25
Cuba,2,0.353,0,0.63
Cyprus,4,0,0,0.79
Czechia,5,3.922,0.093,1.28
Democratic Republic of Congo,6,2.177,0.033,1.09
Denmark,2,0,0,0.98
Djibouti,6,0,0,0.53
Dominica,6,0,0,0
Dominican Republic,6,65.45,0.737,1.2
Ecuador,6,0,0,1.1
Egypt,6,15.117,0.87,1.04
El Salvador,6,22.509,1.079,1.16
Equatorial Guinea,6,0,0,0.27
Eritrea,6,0.282,0,0.42
Estonia,4,1.508,0,0.53
Eswatini,6,3.448,0.862,1.24
Ethiopia,6,3.471,0,1.23
Fiji,6,0,0,0
Finland,2,1.624,0,0.73
France,1,9.82,0.245,1.07
Gabon,6,0,0,1.08
Gambia,6,0.414,0.414,0
Georgia,6,0.501,0,0.73
Germany,6,4.428,0.095,1.17
