country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.026,0,0
Albania,0,3.475,0,0
Algeria,1,0.046,0.023,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,5,10.212,0,0
Argentina,3,0.266,0.022,0
Armenia,5,1.35,0,0
Australia,3,2.824,0,2.3
Austria,1,22.428,0,3.07
Azerbaijan,1,0.395,0.099,0
Bahamas,5,0,0,0
Bahrain,1,0,0,1.29
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,4,1.587,0,0
Belgium,1,21.14,0,2.61
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0.086,0,0
Bosnia and Herzegovina,1,0.61,0,0
Botswana,3,0,0,0
Brazil,1,0.466,0,0
Brunei,2,59.431,0,0
Bulgaria,0,2.303,0,0
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,1,0.12,0,0
Cameroon,5,0,0,0
Canada,3,2.014,0,2.59
Cape Verde,3,0,0,0
Central African Republic,5,0,0,0
Chad,3,0,0,0
Chile,5,1.046,0,0
China,0,0.009,0.006,0.26
Colombia,1,0.079,0,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,1,0.196,0,0
Cote d'Ivoire,3,0,0,0
Croatia,1,3.167,0,0
Cuba,3,0.088,0,0
Cyprus,1,9.133,0,0
Czechia,0,4.389,0,0
Democratic Republic of Congo,3,0.011,0,0
Denmark,0,32.285,0,1.54
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,3,0,0,0
Ecuador,1,0,0,0
Egypt,5,0.127,0.01,0
El Salvador,1,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,3,0,0,0
Estonia,2,47.492,0,0
Eswatini,3,0,0,0
Ethiopia,5,0.009,0,0
Fiji,3,0,0,0
Finland,1,17.326,0,0
France,1,21.264,0.475,2.41
Gabon,1,0,0,0
Gambia,3,0,0,0
Georgia,1,0.251,0,0
Germany,1,19.061,0.048,3
Ghana,3,0,0,0
Greece,1,8.731,0,0
Grenada,5,0,0,0
Guatemala,1,0,0,0
Guinea,3,0.076,0,0
Guinea-Bissau,5,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,1,0,0,0
Hungary,0,0.621,0,0
Iceland,2,90.842,0,1.65
India,1,0.007,0.001,0
Indonesia,1,0.128,0.011,0
International,5,0,0,0
Iran,1,15.347,1.012,1.67
Iraq,0,0.746,0.025,0
Ireland,1,9.518,0,0
Israel,4,3.582,0,2.06
Italy,0,42.126,4.135,2.15
Jamaica,0,2.026,0,0
Japan,1,0.293,0.016,1.28
Jordan,3,0,0,0
