country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,0.128,0,1.11
Albania,2,55.251,0.347,1.08
Algeria,2,3.58,0.182,0.85
Andorra,6,776.548,0,1.46
Angola,2,2.951,0.122,1.12
Antigua and Barbuda,5,51.058,0,0.26
Argentina,6,324.964,6.881,1.05
Armenia,4,179.534,1.012,1.38
Australia,1,0.471,0.118,0.74
Austria,3,76.39,0.111,1.15
Azerbaijan,2,14.202,0.099,1.07
Bahamas,4,246.664,0,1.23
Bahrain,4,252.118,0.588,0.93
Bangladesh,2,8.477,0.2,0.93
Barbados,5,0,0,0.77
Belarus,5,42.543,0.529,1.25
Belgium,6,273.952,1.208,1.45
Belize,4,221.316,2.515,1.16
Benin,2,0,0,0.94
Bhutan,2,1.296,0,0.78
Bolivia,2,43.091,3.769,0.8
Bosnia and Herzegovina,3,68.885,3.048,1.16
Botswana,2,0,0,0.75
Brazil,2,0,0,0.97
Brunei,5,0,0,0
Bulgaria,3,72.39,1.871,1.38
Burkina Faso,5,1.674,0.048,0.99
Burundi,5,0.252,0,0.74
Cambodia,5,0,0,0.41
Cameroon,2,3.24,0.075,0.93
Canada,3,56.277,2.597,1.27
Cape Verde,4,142.089,1.799,1.07
Central African Republic,2,0,0,0.56
Chad,2,0.487,0,1.01
Chile,3,96.253,2.354,0.99
China,2,0.012,0,1.03
Colombia,3,121.711,3.95,0.99
Comoros,5,0,0,0.65
Congo,2,0,0,0.56
Costa Rica,4,196.501,2.552,1.02
Cote d'Ivoire,2,1.441,0,0.92
Croatia,3,81.115,1.705,1.26
Cuba,0,4.238,0,0.93
Cyprus,0,19.409,0,1.41
Czechia,6,354.469,1.961,1.37
Democratic Republic of Congo,2,0.491,0,1.08
Denmark,3,92.538,0.173,1.14
Djibouti,2,0,0,0.85
Dominica,5,0,0,0
Dominican Republic,3,57.338,0.83,0.97
Ecuador,2,53.846,3.514,0.96
Egypt,2,1.456,0.098,0.96
El Salvador,2,0,0.771,1.08
Equatorial Guinea,5,0,0,0.49
Eritrea,2,0,0,0.34
Estonia,3,42.969,0.754,1.14
Eswatini,2,18.101,0,0.85
Ethiopia,2,7.742,0.026,1.14
Fiji,2,0,0,0
Finland,0,25.448,0.18,1.33
France,4,190.659,2.099,1.27
Gabon,2,13.928,0,1.06
Gambia,2,0.414,0.828,0.65
Georgia,3,113.557,1.253,1.51
Germany,2,33.837,0.107,1.26
Ghana,2,1.223,0,1.04
Greece,2,44.133,0.48,1.15
Grenada,5,0,0,0
Guatemala,2,38.012,0.335,0.99
Guinea,2,6.32,0,1.08
Guinea-Bissau,5,19.309,0,0.45
Guyana,2,49.583,3.814,1.04
Haiti,2,0.965,0,0.9
Honduras,3,67.746,0.606,1.04
Hong Kong,2,0,0,0
Hungary,3,136.848,1.76,1.15
Iceland,3,117.216,0,1.41
India,3,57.591,0.775,0.94
Indonesia,2,15.783,0.424,1.02
International,5,0,0,0
Iran,2,42.289,2.226,1.06
Iraq,3,118.963,1.666,0.97
Ireland,3,94.374,-1.013,1.31
Israel,6,815.431,2.888,1
Italy,3,41.332,0.38,1.33
Jamaica,2,50.318,1.689,0.99
Japan,2,4.143,0.087,1.04
Jordan,2,53.807,0.98,1.6
Kazakhstan,2,15.871,0.107,1.02
Kenya,2,3.905,0.26,1.21
Kosovo,2,21.73,0,1.01
Kuwait,3,96.24,0.702,0.89
Kyrgyzstan,2,32.954,0,1.28
Laos,5,0,0,0
Latvia,3,40.823,0.53,1.57
Lebanon,4,189.145,1.758,1.15
Lesotho,2,19.139,0.467,0.91
Liberia,2,0.593,0,0.99
Libya,3,74.076,1.601,1.09
Liechtenstein,5,26.221,0,1.46
Lithuania,3,63.182,0.367,1.32
Luxembourg,4,182.116,0,1.25
Madagascar,2,1.408,0,0.75
Malawi,0,0.209,0,0.86
Malaysia,2,8.867,0,1.77
Maldives,3,81.4,0,0.92
Mali,2,1.235,0,1.11
Malta,3,99.651,4.53,1.18
Marshall Islands,5,0,0,0
Mauritania,5,1.29,0.215,0.8
Mauritius,5,3.145,0,0.59
Mexico,2,37.035,3.211,1.11
Moldova,4,235.996,1.983,1.14
Monaco,5,50.963,0,0.91
Mongolia,2,0,0,0.3
Montenegro,6,1119.316,3.184,1.29
Morocco,3,68.3,0.921,1.08
Mozambique,2,2.911,0.064,1.08
Myanmar,2,20.989,0.588,1.4
Namibia,2,42.111,0,0.86
Nepal,3,93.421,0.378,1.26
Netherlands,4,226.614,0.7,1.37
New Zealand,1,0.207,0,0.74
Nicaragua,5,0,0,0.48
Niger,5,0.041,0,0.96
Nigeria,2,0.611,0,0.94
North Macedonia,3,107.998,2.88,1.29
Norway,0,24.902,0.184,1.1
Oman,2,0,0,1.14
Pakistan,2,2.503,0.036,1.03
Palestine,3,87.035,0.588,0.88
Panama,4,143.693,4.403,1.01
Papua New Guinea,2,0,0,0.71
Paraguay,3,124.079,2.944,1.05
Peru,3,105.181,2.184,0.9
Philippines,2,23.718,0.493,0.93
Poland,3,60.56,0.713,1.52
Portugal,3,87.087,0.588,1.19
Qatar,3,71.154,0.347,0.88
Romania,3,121.792,2.755,1.24
Russia,3,63.686,1.268,1.25
Rwanda,0,0.309,0,0.68
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0.42
Sao Tome and Principe,5,0,0,0.57
Saudi Arabia,0,13.816,0.833,0.88
Senegal,2,1.911,0.06,0.83
Serbia,2,10.728,0.147,1.17
Seychelles,5,10.169,0,0.26
Sierra Leone,5,1.755,0,0.95
Singapore,1,1.709,0,0.66
Slovakia,3,124.367,1.099,1.48
Slovenia,3,114.482,0.962,1.42
Solomon Islands,5,0,0,0
Somalia,2,0,0,0.7
South Africa,2,29.49,0.725,1.08
South Korea,0,1.463,0.078,0.83
South Sudan,2,0.983,0.089,1.04
Spain,6,242.221,2.417,1.14
Sri Lanka,0,0.28,0,0.97
Sudan,2,0,0,1.05
Suriname,2,13.637,0,0.82
Sweden,3,66.143,0.198,1.39
Switzerland,3,63.781,0.116,1.43
Syria,2,2.4,0.057,1.02
Taiwan,0,0.084,0,1.18
Tajikistan,5,4.299,0,0.99
Tanzania,5,0,0,0
Thailand,0,0.115,0,0.96
Timor,5,0,0,0
Togo,2,1.087,0,1.05
Trinidad and Tobago,2,42.158,0,0.8
Tunisia,3,110.673,0.508,1.39
Turkey,2,17.098,0.747,0.95
Uganda,2,4.46,0.087,0.99
Ukraine,3,108.635,1.578,1.18
United Arab Emirates,3,119.409,0.303,1.14
United Kingdom,3,103.026,0.972,1.46
United States,4,164.558,2.807,1.07
Uruguay,0,10.364,0,1.16
Uzbekistan,2,7.888,0.03,0.9
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,2,27.817,0.281,0.91
Vietnam,1,0.01,0,0.66
Yemen,2,0.034,0.067,0.78
Zambia,2,1.523,0,0.9
Zimbabwe,2,0.538,0,0.95
