country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,1.284,0.077,0.95
Albania,2,42.393,2.085,0.94
Algeria,3,7.411,0.114,0.85
Andorra,4,194.137,0,1.45
Angola,3,1.46,0.091,1.13
Antigua and Barbuda,3,0,0,0
Argentina,4,241.903,4.403,1.12
Armenia,2,66.481,1.012,1
Australia,0,4.941,0.588,0.63
Austria,3,36.308,0,1.18
Azerbaijan,3,15.189,0.197,1
Bahamas,4,155.118,0,0.96
Bahrain,4,215.682,0,1.05
Bangladesh,3,15.678,0.213,0.92
Barbados,3,0,0,0.75
Belarus,3,18.943,0.529,1.1
Belgium,2,36.584,0.086,1.08
Belize,2,128.263,0,1.16
Benin,3,4.042,0,0.94
Bhutan,3,0,0,0.76
Bolivia,2,56.626,8.738,0.86
Bosnia and Herzegovina,2,86.259,2.134,1.16
Botswana,3,0,0,0.78
Brazil,4,220.804,5.57,0.96
Brunei,3,0,0,0
Bulgaria,3,23.458,0.864,1
Burkina Faso,3,0,0,1
Burundi,3,0.252,0,0.73
Cambodia,3,0,0,0.25
Cameroon,3,1.921,0.038,1.01
Canada,3,13.751,0.079,1.18
Cape Verde,2,140.291,1.799,1.08
Central African Republic,3,0.207,0,0.62
Chad,3,0,0,1.01
Chile,2,83.385,1.203,0.99
China,3,0.014,0.002,0.67
Colombia,4,182.674,5.798,0.93
Comoros,3,0,0,0.65
Congo,2,117.613,4.349,0.57
Costa Rica,4,220.058,1.963,1.13
Cote d'Ivoire,3,2.199,0,0.95
Croatia,2,75.756,0.974,1.11
Cuba,3,5.386,0.265,1.1
Cyprus,1,5.708,0,0.73
Czechia,2,61.257,0,1.47
Democratic Republic of Congo,3,0.112,0,1.06
Denmark,0,19.164,0.173,1.25
Djibouti,3,0,0,0.53
Dominica,3,0,0,0
Dominican Republic,2,59.735,2.489,0.99
Ecuador,2,65.068,2.721,1.04
Egypt,3,1.612,0.205,0.99
El Salvador,3,12.951,1.079,1.02
Equatorial Guinea,3,0,0,0.46
Eritrea,3,0,0,0.25
Estonia,3,15.077,0,1.32
Eswatini,2,43.097,0,0.87
Ethiopia,3,9.612,0.157,0.85
Fiji,0,0,0,0
Finland,0,3.429,0,1.23
France,2,108.651,0.398,1.28
Gabon,3,2.246,0,1.03
Gambia,3,15.724,0.414,0.85
Georgia,3,9.526,0,1.79
Germany,3,16.662,0.179,1.05
Ghana,3,6.372,0,0.98
Greece,3,22.354,0.192,1.11
Grenada,3,0,0,0
Guatemala,2,41.919,0.67,0.98
Guinea,3,0,0,1.08
Guinea-Bissau,3,0,0,0.54
Guyana,3,11.442,0,1.19
