country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,1.567,0.051,1.21
Albania,4,106.331,1.39,1.2
Algeria,4,6.226,0.205,1.27
Andorra,3,2937.941,77.655,1.24
Angola,4,7.515,0.152,1.1
Antigua and Barbuda,4,0,0,0.31
Argentina,0,347.776,8.43,0.98
Armenia,3,834.899,4.725,1.41
Australia,2,0.745,0,0.93
Austria,0,285.464,1.443,1.54
Azerbaijan,4,79.198,0.789,1.56
Bahamas,0,338.209,0,0.93
Bahrain,0,213.331,1.763,0.89
Bangladesh,4,9.63,0.085,1.01
Barbados,4,6.96,0,0.84
Belarus,1,83.286,0,1.23
Belgium,3,1515.84,6.04,1.4
Belize,1,138.323,0,1.15
Benin,4,0,0,0.94
Bhutan,4,0,0,0.84
Bolivia,4,14.306,2.056,0.8
Bosnia and Herzegovina,0,359.362,4.267,1.17
Botswana,4,0,0,0.75
Brazil,1,141.259,2.686,1
Brunei,4,0,0,0
Bulgaria,0,228.684,1.871,1.53
Burkina Faso,4,0.909,0,0.99
Burundi,4,0.168,0,0.78
Cambodia,4,0.06,0,0.78
Cameroon,4,0,0,0.9
Canada,1,76.89,0.636,1.14
Cape Verde,1,136.694,5.396,1.06
Central African Republic,4,0,0,0.6
Chad,4,0.791,0,0.98
Chile,4,92.853,2.72,0.97
China,4,0.024,0,1.12
Colombia,1,168.406,3.243,1.06
Comoros,4,0,0,0.63
Congo,4,0,0,0.58
Costa Rica,0,237.529,2.748,0.99
Cote d'Ivoire,4,0.569,0,0.94
Croatia,0,454.782,1.705,1.79
Cuba,1,5.121,0,1.2
Cyprus,1,182.669,0,1.5
Czechia,3,1424.785,11.766,1.35
Democratic Republic of Congo,4,0.279,0,1.1
Denmark,1,148.303,0.518,1.21
Djibouti,4,6.073,0,1.31
Dominica,4,55.563,0,0
Dominican Republic,4,0,0,1
Ecuador,4,103.1,1.587,1.11
Egypt,4,1.661,0.098,1.12
El Salvador,4,24.514,0.617,1.11
Equatorial Guinea,4,0,0,0.5
Eritrea,4,1.128,0,0.41
Estonia,1,39.954,1.508,1.28
Eswatini,4,14.653,0,0.9
Ethiopia,4,4.662,0.035,0.84
Fiji,1,0,0,0
Finland,1,39.526,-0.361,1.11
France,0,653.68,4.581,1.29
Gabon,4,8.087,0,1.09
Gambia,4,0,0,0.68
Georgia,0,440.943,1.253,1.56
Germany,1,160.842,0.215,1.47
Ghana,4,2.027,0.064,1.13
Greece,1,80.687,0.959,1.36
Grenada,4,0,0,0
Guatemala,4,40.747,0.781,1
Guinea,4,0,0,1.09
Guinea-Bissau,4,0,0,0.39
Guyana,4,105.523,0,0.99
Haiti,4,0.702,0,0.88
Honduras,4,0,0,1.01
Hong Kong,4,0,0,0
Hungary,0,213.864,4.865,1.38
Iceland,1,117.216,0,0.92
India,4,38.674,0.471,0.89
Indonesia,4,15.973,0.431,0.97
International,4,0,0,0
Iran,4,73.03,3.988,1.28
Iraq,4,94.102,1.193,0.99
Ireland,0,158.978,1.418,1.05
Israel,1,98.087,3.004,0.49
Italy,0,316.613,1.505,1.68
Jamaica,4,12.833,1.013,0.89
Japan,4,5.803,0.071,1.13
Jordan,0,243.945,2.646,1.32
Kazakhstan,1,19.439,0.053,1.37
Kenya,4,11.735,0.26,1.37
Kosovo,4,87.439,1.035,1.48
Kuwait,0,190.139,2.342,1.08
Kyrgyzstan,4,89.206,0.613,1.23
Laos,4,0,0,0
Latvia,1,132.541,0.53,1.39
Lebanon,0,212.733,1.026,1.11
Lesotho,4,5.135,0,0.81
Liberia,4,1.582,0,1.01
Libya,4,111.187,0.873,1.06
Liechtenstein,3,1101.293,0,1.8
Lithuania,0,161.996,0.367,1.53
Luxembourg,3,827.508,1.598,1.67
Madagascar,4,0,0,0.33
Malawi,4,0.575,0,0.92
Malaysia,4,21.937,0.309,1.29
Maldives,1,61.05,0,0.94
Mali,4,0.198,0,1.12
Malta,0,274.041,0,1.11
Marshall Islands,4,0,0,0
Mauritania,4,2.581,0,1.1
Mauritius,4,7.863,0,0.87
Mexico,4,51.22,6.957,1.03
Moldova,1,170.552,3.223,1.02
Monaco,0,356.742,0,1.55
Mongolia,4,0,0,0.65
Montenegro,0,281.819,3.184,0.91
Morocco,4,99.836,1.978,1.12
Mozambique,4,6.047,0.032,1.07
Myanmar,4,24.94,0.607,1.09
Namibia,4,16.136,0,0.94
Nepal,1,154.41,0.583,1.02
Netherlands,0,585.298,2.626,1.2
New Zealand,1,2.281,0,0.92
Nicaragua,4,0,0,0.48
Niger,4,0,0,1.13
Nigeria,4,0.374,0.01,0.94
North Macedonia,0,248.634,4.32,1.32
Norway,1,54.969,0,1.38
Oman,4,0,0,1.05
Pakistan,4,3.834,0.054,1.16
Palestine,4,87.231,0.784,1.07
Panama,1,148.096,2.318,1.03
Papua New Guinea,4,0,0,0.7
Paraguay,4,102.769,2.243,1
Peru,4,0,0,0.94
Philippines,4,17.439,1.205,0.89
Poland,0,360.191,4.043,1.53
Portugal,0,284.307,3.04,1.39
Qatar,1,86.427,0.347,1.09
Romania,0,261.362,4.262,1.24
Russia,1,117.018,1.926,1.14
Rwanda,1,2.702,0,1.21
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,32.675,0,0
Saint Vincent and the Grenadines,4,45.067,0,0
Samoa,4,0,0,0
San Marino,0,500.913,0,1.19
Sao Tome and Principe,4,13.689,0,0.78
Saudi Arabia,1,11.001,0.402,0.95
Senegal,4,1.015,0,0.81
Serbia,4,85.09,0.441,1.84
Seychelles,4,20.338,0,0.18
Sierra Leone,4,0.376,0.125,0.94
Singapore,2,1.709,0,1.06
Slovakia,0,472.742,3.48,1.31
Slovenia,3,798.968,1.443,1.6
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.71
South Africa,4,31.985,0.809,1.05
South Korea,1,1.502,0.039,1.03
South Sudan,4,0.357,0.089,1.06
Spain,0,424.577,4.941,1.21
Sri Lanka,4,40.442,0,1.43
Sudan,4,0,0,1.25
Suriname,4,1.705,0,0.79
Sweden,1,160.903,0.297,1.49
Switzerland,3,766.527,2.426,1.76
Syria,4,2.971,0.229,1.03
Taiwan,1,0,0,1.19
Tajikistan,4,4.404,0,1.02
Tanzania,4,0,0,0
Thailand,1,0.057,0,1.01
Timor,4,0,0,0
Togo,4,2.778,0,1.05
Trinidad and Tobago,4,29.296,0.715,0.87
Tunisia,4,111.857,3.723,1.21
Turkey,1,25.67,0.877,1.16
Uganda,4,2.667,0.022,1.07
Ukraine,1,177.895,2.812,1.17
United Arab Emirates,1,158.032,0.101,1.08
United Kingdom,0,302.846,3.3,1.15
United States,0,244.672,2.873,1.2
Uruguay,1,16.697,0,1.18
Uzbekistan,4,8.515,0.06,0.9
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,4,10.62,0.176,0.85
Vietnam,4,0,0,1.27
Yemen,4,0.101,0.067,0.59
Zambia,4,3.264,0,0.9
Zimbabwe,4,1.009,0,1.08
