country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,6.011,0.539,0.87
Albania,4,23.282,0.695,1.23
Algeria,4,3.922,0.182,1.37
Andorra,1,0,0,0.35
Angola,4,0.243,0,1.12
Antigua and Barbuda,1,0,0,0
Argentina,4,58.59,0.841,1.29
Armenia,2,239.941,4.725,1.08
Australia,3,1.451,0.039,1.73
Austria,4,4.552,0,1.23
Azerbaijan,4,58.19,0.69,1.25
Bahamas,1,0,0,0.07
Bahrain,2,298.546,1.175,1.08
Bangladesh,4,21.021,0.225,1.07
Barbados,4,0,0,0
Belarus,4,48.469,0.529,0.76
Belgium,4,7.593,0.777,0.98
Belize,4,0,0,0
Benin,1,4.289,0,0.97
Bhutan,4,0,0,0
Bolivia,4,94.063,2.57,1.19
Bosnia and Herzegovina,1,26.823,0.305,1.18
Botswana,1,1.276,0,0
Brazil,2,201.003,5.575,1.14
Brunei,1,0,0,0
Bulgaria,1,18.421,0.144,1.31
Burkina Faso,1,0.574,0,0.97
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.15
Cameroon,4,12.13,0,1.05
Canada,4,8.479,0.848,0.83
Cape Verde,4,30.576,0,1.1
Central African Republic,4,9.938,0.207,0.89
Chad,4,0,0,0.75
Chile,2,190.885,11.822,0.9
China,4,0.014,0,1.09
Colombia,4,69.591,1.71,1.27
Comoros,1,0,0,0.72
Congo,4,0,0,0.72
Costa Rica,4,28.857,0,1.49
Cote d'Ivoire,4,9.857,0,1.12
Croatia,4,5.359,0,3.01
Cuba,0,0.088,0,0.56
Cyprus,0,1.142,0,0.93
Czechia,4,11.859,0.374,1.49
Democratic Republic of Congo,4,2.077,0.078,1.08
Denmark,0,9.323,0,0.99
Djibouti,4,13.158,3.036,0.61
Dominica,4,0,0,0
Dominican Republic,4,64.068,1.475,1.19
Ecuador,4,0,0,1.18
Egypt,4,13.876,0.831,1
El Salvador,4,27.289,0.925,1.15
Equatorial Guinea,1,0,0,0.26
Eritrea,4,0.282,0,0.42
Estonia,0,0.754,0,0.57
Eswatini,4,13.791,0,1.23
Ethiopia,4,1.618,0.026,0.99
Fiji,1,0,0,0
Finland,4,2.166,0,0.8
France,4,1.241,0.169,1.07
Gabon,4,48.074,0,1.08
Gambia,4,0,0,0
Georgia,1,0.752,0,0.66
Germany,4,4.667,0.167,1.08
Ghana,4,14.321,0,1.18
Greece,4,0.768,0,1.14
