country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.771,0.077,1.41
Albania,2,7.645,0,1.14
Algeria,2,2.03,0.205,1.03
Andorra,2,51.77,12.942,0.63
Angola,2,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,2,2.257,0.089,1.25
Armenia,1,16.199,0.675,1.25
Australia,4,0.51,0,0.4
Austria,0,5.107,1.999,0.45
Azerbaijan,2,3.748,0,0.8
Bahamas,1,12.715,0,0
Bahrain,2,15.28,0,1.32
Bangladesh,2,2.987,0.061,1.92
Barbados,2,0,0,0
Belarus,1,48.363,0.423,1.61
Belgium,3,128.305,12.511,0.94
Belize,2,0,0,0
Benin,2,1.567,0,0
Bhutan,2,0,0,0
Bolivia,2,3.769,0.086,1.42
Bosnia and Herzegovina,2,7.315,0.305,1.16
Botswana,2,0,0,0
Brazil,2,9.828,0.588,1.53
Brunei,2,0,0,0.19
Bulgaria,2,5.037,0.144,1.25
Burkina Faso,2,0.239,0.096,0.95
Burundi,1,0,0,0
Cambodia,2,0,0,0.07
Cameroon,2,5.5,0,1.27
Canada,2,53.654,4.292,1.19
Cape Verde,2,10.792,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,21.919,0.314,1.34
China,2,0.008,0,0.66
Colombia,2,3.636,0.197,1.3
Comoros,1,0,0,0
Congo,2,3.081,0,0.8
Costa Rica,2,0.393,0.196,0.8
Cote d'Ivoire,2,0,0,1.23
Croatia,0,2.436,0,0.62
Cuba,2,4.591,0.177,1.08
Cyprus,0,5.708,0,0.66
Czechia,0,14.38,0.747,0.76
Democratic Republic of Congo,2,0.056,0,1.13
Denmark,2,22.617,1.554,0.97
Djibouti,2,0,0,1.17
Dominica,2,0,0,0
Dominican Republic,2,26.18,0.83,1.25
Ecuador,2,37.408,1.87,1.11
Egypt,2,1.847,0.107,1.3
El Salvador,0,2.621,0,1.17
Equatorial Guinea,1,0,0,0
Eritrea,2,0,0,0
Estonia,0,5.277,0,0.73
Eswatini,2,1.724,0,0
Ethiopia,0,0.026,0,0.24
Fiji,0,1.116,0,0
Finland,2,15.341,0.722,1.04
France,3,36.493,8.38,1.13
Gabon,2,4.942,0,1.15
Gambia,2,0,0,0
Georgia,2,2.005,0,0.84
Germany,2,22.451,3.294,0.72
Ghana,0,0,0,1.42
Greece,0,0.959,0.288,0.9
Grenada,1,0,0,0
Guatemala,2,1.786,0,1.29
Guinea,2,3.274,0,1.14
Guinea-Bissau,1,0,0,0
Guyana,2,0,0,0
Haiti,2,0.877,0,0
Honduras,2,0.505,0,1.3
Hungary,2,7.039,1.035,1.09
Iceland,0,5.861,2.93,0.33
India,2,0.67,0.024,1.51
Indonesia,2,0.676,0.029,1.16
International,1,0,0,0
Iran,2,15.406,1.083,0.77
Iraq,0,0.87,0,0.94
Ireland,3,81.21,15.594,1.04
Israel,2,34.544,0.693,0.78
Italy,3,37.313,7.509,0.82
Jamaica,2,16.885,0,0.98
Japan,1,2.72,0.158,0.93
Jordan,2,0.784,0,0.75
Kazakhstan,0,9.373,0.107,1.39
Kenya,0,0.205,0,1.08
Kosovo,2,26.387,0,1.12
