country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,6.73,0.051,1.32
Albania,2,4.517,0,1.02
Algeria,2,4.515,0.137,1.07
Andorra,4,0,0,0.48
Angola,2,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,2,5.819,0.221,1.38
Armenia,4,63.782,1.687,1.41
Australia,0,0.392,0.039,0.76
Austria,2,4.552,0,0.94
Azerbaijan,2,13.413,0.296,1.34
Bahamas,4,0,0,0
Bahrain,1,122.827,0,1.23
Bangladesh,2,7.73,0.085,1.37
Barbados,2,6.96,0,0
Belarus,1,102.547,0.529,1.07
Belgium,2,25.109,4.055,0.71
Belize,2,0,0,0
Benin,2,0,0,0.97
Bhutan,2,0,0,0
Bolivia,2,22.445,0.343,1.4
Bosnia and Herzegovina,2,7.01,1.219,1.16
Botswana,2,0.425,0,0
Brazil,2,35.609,2.145,1.36
Brunei,4,0,0,0.01
Bulgaria,2,5.181,0.432,0.9
Burkina Faso,4,0.67,0,0.95
Burundi,4,0.673,0,0
Cambodia,4,0,0,0.03
Cameroon,2,0,0,1.23
Canada,2,29.834,2.729,0.88
Cape Verde,2,0,0,1.08
Central African Republic,2,0,0,0.89
Chad,2,1.766,0.183,0.91
Chile,1,123.089,1.517,1.46
China,2,0.007,0,0.81
Colombia,2,12.48,0.236,1.29
Comoros,4,0,0,0
Congo,2,0,0,0.82
Costa Rica,2,1.963,0,1.2
Cote d'Ivoire,2,1.82,0.076,1.17
Croatia,2,0.487,0,0.37
Cuba,2,0.883,0,0.67
Cyprus,3,2.283,0,0.71
Czechia,2,1.868,0.187,1.01
Democratic Republic of Congo,2,0,0,1.13
Denmark,2,11.913,0.691,0.82
Djibouti,1,70.85,0,1.84
Dominica,2,0,0,0
Dominican Republic,2,18.805,0,1.09
Ecuador,2,23.749,2.721,0.96
Egypt,2,4.984,0.176,1.31
El Salvador,2,11.255,0.617,1.18
Equatorial Guinea,4,0,0,0.64
Eritrea,2,0,0,0
Estonia,2,3.015,0,0.87
Eswatini,2,0.862,0,0.9
Ethiopia,2,0.096,0,1.52
Fiji,2,0,0,0
Finland,2,11.009,0.18,0.77
France,2,0.965,8.87,0.96
Gabon,2,0,0,1.14
Gambia,2,0,0,0
Georgia,2,3.008,0,0.96
Germany,2,7.364,0.286,0.75
Ghana,2,0,0,1.28
Greece,2,1.439,0.096,0.87
Grenada,4,0,0,0
Guatemala,2,0,0,1.38
Guinea,2,0,0,1.12
Guinea-Bissau,4,10.671,0,0.83
Guyana,2,0,0,0.52
Haiti,2,8.595,0,1.44
Honduras,2,8.178,0.404,1.32
Hungary,2,3.727,0.311,0.84
Iceland,0,0,0,0.36
India,2,3.659,0.112,1.32
Indonesia,2,1.788,0.216,1.19
International,4,0,0,0
Iran,4,21.502,0.607,1.17
Iraq,2,3.58,0.05,1.37
Ireland,2,12.961,2.025,0.58
Israel,2,1.733,0.462,0.44
Italy,2,11.164,2.398,0.65
Jamaica,2,1.013,0,0.8
Japan,2,0.19,0.071,0.43
Jordan,2,0.588,0,1.13
Kazakhstan,2,16.35,0,1.28
Kenya,2,1.06,0,1.41
Kosovo,2,11.9,0,0.99
Kuwait,1,245.401,1.171,1.36
Kyrgyzstan,2,3.219,0,1.21
Laos,2,0,0,0
Latvia,2,5.832,0,0.9
Lebanon,2,1.319,0,1.21
Lesotho,2,0,0,0
Liberia,2,0.593,0.198,0.98
Libya,3,0,0,0
Liechtenstein,4,0,0,0
Lithuania,3,2.571,0.367,0.9
Luxembourg,2,23.963,4.793,0.75
Madagascar,2,0.758,0.036,1.77
Malawi,2,0.261,0,0
Malaysia,3,0.68,0,0.92
Maldives,4,29.6,0,1.12
Mali,4,1.235,0.198,1.07
Malta,2,15.854,0,1.37
Marshall Islands,4,0,0,0
Mauritania,2,4.732,0,0
Mauritius,2,0,0,0.08
Mexico,2,16.094,1.024,1.28
Moldova,2,31.235,0.992,1.12
Monaco,2,0,0,0
Mongolia,2,0.305,0,0.4
Montenegro,4,0,0,0
Morocco,2,3.495,0,0.82
Mozambique,2,0.256,0,1.1
Myanmar,3,0.037,0,0.72
Namibia,2,0,0,0
Nepal,2,0.137,0.034,1.77
Netherlands,2,7.295,0.584,0.69
New Zealand,0,0,0,0.43
Nicaragua,4,0,0,0
Niger,4,0.62,0.124,0.79
Nigeria,2,1.64,0.029,1.22
North Macedonia,4,14.4,1.44,1.13
Norway,2,2.214,0,0.66
Oman,2,30.744,0.196,1.28
Pakistan,2,8.936,0.136,1.24
Palestine,2,0.98,0,2.29
Panama,2,36.387,1.391,1.06
Papua New Guinea,4,0,0,0
Paraguay,2,1.122,0,1.01
Peru,1,113.187,3.791,1.26
Philippines,2,1.898,0.064,1.05
Poland,2,7.187,0.264,1.03
Portugal,2,22.164,1.471,0.89
Qatar,1,566.458,0,1.25
Romania,2,8.681,0.676,0.82
Russia,1,66.53,0.644,0.99
Rwanda,3,0.232,0,1.04
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,2,29.465,0,0.69
Sao Tome and Principe,4,0,0,0.42
Saudi Arabia,1,78.589,0.287,1.21
Senegal,2,3.046,0,1.07
Serbia,2,16.753,0.294,0.76
Seychelles,2,0,0,0
Sierra Leone,2,5.391,0.376,0.99
Singapore,1,116.574,0,0.86
Slovakia,3,0.183,0,0.67
Slovenia,3,0.481,0.481,0.45
Solomon Islands,4,0,0,0
Somalia,2,4.027,0.063,0.86
South Africa,2,19.559,0.051,1.47
South Korea,3,0.293,0.02,0.79
South Sudan,2,4.824,0,0.87
Spain,2,0,0,0.77
Sri Lanka,2,0.981,0,1.11
Sudan,2,0,0,1.28
Suriname,2,0,0,0
Sweden,2,25.645,6.04,1.12
Switzerland,2,1.733,0.231,0.55
Syria,2,0.4,0,0
Taiwan,4,0,0,0.23
Tajikistan,4,21.179,0.315,1.96
Tanzania,4,0,0,0.09
Thailand,0,0.043,0,0.7
Timor,2,0,0,0
Togo,2,0.362,0,1.03
Trinidad and Tobago,2,0,0,0.01
Tunisia,0,0,0,0.63
Turkey,2,16.22,0.522,0.77
Uganda,2,0,0,1.2
Ukraine,2,9.901,0.389,0.95
United Arab Emirates,1,73.91,0.607,1.15
United Kingdom,2,26.898,0.987,0.69
United States,2,55.332,2.281,0.93
Uruguay,2,0.288,0.288,0.96
Uzbekistan,2,0.448,0.03,1.08
Vanuatu,2,0,0,0
Vatican,4,0,0,0
Venezuela,2,1.301,0,2.14
Vietnam,2,0.021,0,0.35
Yemen,4,0.201,0.067,1.05
Zambia,4,4.025,0,0.9
Zimbabwe,3,0.135,0,0
