country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,0.745,0,1.43
Albania,4,6.95,1.39,1.08
Algeria,4,3.01,0.205,2.17
Andorra,0,77.655,51.77,0.92
Angola,4,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,4,5.177,0.089,1.57
Armenia,0,16.873,0,1.36
Australia,1,7.765,0.039,1.2
Austria,4,62.4,2.221,1.09
Azerbaijan,4,2.466,0.099,1.67
Bahamas,0,0,0,0
Bahrain,1,30.56,0,1.33
Bangladesh,1,0.012,0,0
Barbados,4,3.48,0,0
Belarus,1,0,0.106,2.26
Belgium,2,75.585,16.567,1.68
Belize,0,0,0,0
Benin,4,0.247,0,0
Bhutan,4,0,0,0
Bolivia,4,0.857,0.171,0
Bosnia and Herzegovina,4,15.85,0.914,1.17
Botswana,4,0.425,0.425,0
Brazil,4,5.354,0.198,2
Brunei,0,4.572,0,0.22
Bulgaria,4,5.757,0,1.14
Burkina Faso,4,0.718,0.096,0.96
Burundi,0,0.168,0,0
Cambodia,4,0.12,0,0.13
Cameroon,4,2.034,0,1.31
Canada,1,29.913,0.556,1.92
Cape Verde,4,0,0,0
Central African Republic,4,0,0,0
Chad,0,0.122,0,0
Chile,4,15.118,0.209,1.81
China,4,0.056,0.001,0.88
Colombia,4,2.123,0.079,1.67
Comoros,0,0,0,0
Congo,4,0,0,0
Costa Rica,4,3.337,0,1.01
Cote d'Ivoire,4,0.417,0,1.29
Croatia,4,18.756,0,1.33
Cuba,1,1.413,0.177,1.32
Cyprus,4,36.534,1.142,1.27
Czechia,4,28.668,0.747,1.38
Democratic Republic of Congo,4,0.19,0,0
Denmark,4,49.031,2.244,1.32
Djibouti,4,12.146,0,0
Dominica,0,13.891,0,0
Dominican Republic,4,19.174,0.83,1.79
Ecuador,4,15.757,0.85,1.86
Egypt,4,0.528,0.049,1.52
El Salvador,4,0.308,0.154,0
Equatorial Guinea,0,0,0,0
Eritrea,4,0.846,0,0
Estonia,1,22.615,0.754,1.26
Eswatini,4,0,0,0
Ethiopia,1,0.026,0,0
Fiji,3,0,0,0
Finland,1,11.912,0.722,1.34
France,2,117.306,7.691,1.69
Gabon,4,4.044,0,0
Gambia,4,0,0,0
Georgia,4,1.755,0,0.83
Germany,4,58.758,1.552,1.42
Ghana,1,0.29,0,1.38
Greece,4,9.786,0.576,1.15
Grenada,0,0,0,0
Guatemala,1,0.112,0,0
Guinea,4,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,4,5.085,1.271,0
Haiti,4,0,0,0
Honduras,4,0.202,0,1.26
Hong Kong,4,0,0,0
Hungary,1,4.658,0.104,1.45
Iceland,0,143.59,0,1.12
India,1,0.106,0.002,2.1
Indonesia,0,0.417,0.051,1.53
International,0,0,0,0
Iran,0,37.027,1.679,1.42
Iraq,4,1.591,0.099,1.46
Ireland,4,65.819,3.443,1.71
Israel,4,85.263,0.462,1.56
Italy,2,67.034,13.843,1
Jamaica,1,0,0,0
Japan,0,2.008,0.016,1.97
Jordan,4,0.588,0,0.81
Kazakhstan,1,2.184,0.053,1.62
Kenya,1,0.167,0,0
Kosovo,4,6.209,0,0
Kuwait,4,5.386,0,1.84
Kyrgyzstan,4,1.993,0,0
Laos,4,0.137,0,0
Latvia,1,11.664,0,1.05
Lebanon,4,3.516,0.147,1.04
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0.291,0,0
Liechtenstein,0,157.328,0,0
Lithuania,1,16.898,0.367,1.22
Luxembourg,2,303.526,1.598,1.29
Madagascar,4,0.506,0,0
Malawi,0,0,0,0
Malaysia,1,4.326,0.185,1.25
Maldives,0,1.85,0,0
Mali,4,0.148,0,0
