country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,14.283,0.128,1
Albania,0,16.679,0,1.65
Algeria,0,2.554,0.205,0.95
Andorra,0,0,0,0.36
Angola,0,0.243,0.03,1.09
Antigua and Barbuda,0,0,0,0
Argentina,0,33.875,0.664,1.31
Armenia,3,243.99,2.025,1.14
Australia,2,1.02,0,1.4
Austria,1,1.554,0.222,0.97
Azerbaijan,0,34.717,0.197,1.19
Bahamas,0,0,0,0.14
Bahrain,3,260.933,0.588,1.13
Bangladesh,0,17.342,0.267,1.17
Barbados,0,0,0,0
Belarus,0,76.302,0.529,0.88
Belgium,0,8.542,0.345,0.8
Belize,0,0,0,0
Benin,0,1.98,0.082,0.97
Bhutan,0,5.184,0,0
Bolivia,0,78.214,2.227,1.24
Bosnia and Herzegovina,0,0,0,1.18
Botswana,0,5.103,0,0
Brazil,0,102.108,4.196,1.15
Brunei,0,0,0,0
Bulgaria,0,10.794,0,1.39
Burkina Faso,0,0,0,0.95
Burundi,0,0,0,0
Cambodia,0,0.12,0,0.08
Cameroon,0,0,0,1.12
Canada,0,11.87,1.537,0.76
Cape Verde,0,52.159,0,1.1
Central African Republic,0,2.692,0,0.96
Chad,0,0,0,0.74
Chile,3,428.014,12.084,1.04
China,0,0.04,0,2.21
Colombia,0,37.105,0.924,1.27
Comoros,0,14.949,0,0.72
Congo,0,0,0,0.74
Costa Rica,0,9.815,0,1.45
Cote d'Ivoire,0,6.217,0,1.22
Croatia,1,0.487,0,1.88
Cuba,1,0.441,0,0.76
Cyprus,4,0,0,0.84
Czechia,0,4.949,-0.093,1.08
Democratic Republic of Congo,0,0.971,0.056,1.1
Denmark,4,6.906,0.518,0.94
Djibouti,0,8.097,3.036,0.57
Dominica,0,0,0,0
Dominican Republic,0,51.992,0.83,1.16
Ecuador,0,32.761,2.607,1.13
Egypt,0,16.387,0.606,1.14
El Salvador,0,18.809,0.617,1.16
Equatorial Guinea,0,0,0,0.3
Eritrea,0,6.767,0,0
Estonia,1,2.262,0,0.67
Eswatini,0,12.067,0,1.4
Ethiopia,0,2.183,0.07,1.37
Fiji,0,0,0,0
Finland,0,2.527,0,0.69
France,0,8.058,0.368,1.06
Gabon,0,0,0,1.09
Gambia,0,0,0,0
Georgia,0,2.005,0.251,1.31
Germany,0,0.489,0.119,0.98
Ghana,0,8.432,0,1.21
Greece,1,0.384,0,1.2
Grenada,0,0,0,0
Guatemala,0,28.411,0.893,1.26
Guinea,0,4.416,0.076,1.1
Guinea-Bissau,0,0,0,0.8
Guyana,0,0,0,0.66
Haiti,0,19.645,0.526,1.12
Honduras,0,32.611,0.404,1.26
Hungary,1,1.139,0.414,0.59
Iceland,1,2.93,0,0.72
India,0,8.644,0.225,1.21
Indonesia,0,3.707,0.157,1.19
International,0,0,0,0
Iran,0,28.931,0.845,1.01
Iraq,0,29.337,1.318,1.41
Ireland,1,9.113,0,0.6
Israel,0,17.214,0.116,1.43
Italy,1,5.723,1.29,0.88
