country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,20.217,0.154,1.12
Albania,3,4.517,0,1.17
Algeria,3,2.235,0.182,0.75
Andorra,1,12.942,0,0.43
Angola,3,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,3,20.555,0.553,1.31
Armenia,2,235.216,2.025,1.27
Australia,4,0.275,0,0.88
Austria,0,3.775,0,0.95
Azerbaijan,3,25.84,0.197,1.41
Bahamas,1,0,0,0.06
Bahrain,2,282.678,0.588,1.17
Bangladesh,3,14.713,0.213,1.27
Barbados,3,0,0,0
Belarus,1,91.541,0.529,0.95
Belgium,3,7.075,2.243,0.72
Belize,3,0,0,0
Benin,1,1.402,0,0.97
Bhutan,3,0,0,0
Bolivia,3,52,1.285,1.28
Bosnia and Herzegovina,3,13.106,0.61,1.18
Botswana,3,0,0,0
Brazil,2,145.489,6.93,1.22
Brunei,1,0,0,0
Bulgaria,3,3.598,0.144,1.3
Burkina Faso,1,0.048,0,0.94
Burundi,1,0,0,0
Cambodia,1,0,0,0.05
Cameroon,3,7.685,0.113,1.16
Canada,3,16.639,3.656,0.78
Cape Verde,3,44.965,0,1.1
Central African Republic,3,23.811,0,1.01
Chad,3,0.487,0,0.78
Chile,2,243.981,4.237,1.18
China,3,0.008,0,1.27
Colombia,3,34.707,0.825,1.27
Comoros,1,0,0,0.71
Congo,3,0,0,0.78
Costa Rica,3,7.263,0,1.47
Cote d'Ivoire,3,5.762,0,1.24
Croatia,4,0.244,0,0.35
Cuba,3,1.059,0,1.05
Cyprus,0,0,0,0.97
Czechia,3,5.229,0.093,1.02
Democratic Republic of Congo,3,1.664,0.033,1.11
Denmark,0,6.906,0.345,0.87
Djibouti,2,120.445,0,0.95
Dominica,3,0,0,0
Dominican Republic,3,25.719,0.369,1.1
Ecuador,3,0,0,1.1
Egypt,3,11.257,0.371,1.25
El Salvador,3,11.717,0.154,1.16
Equatorial Guinea,1,0,0,0.38
Eritrea,3,0,0,0
Estonia,0,7.538,0,1.08
Eswatini,3,4.31,0,1.28
Ethiopia,3,1.305,0.009,1.58
Fiji,3,0,0,0
Finland,3,0,0.18,0.7
France,3,11.751,0.674,1.1
Gabon,3,23.812,0.449,1.11
Gambia,3,0,0,0
Georgia,3,0.251,0,0.79
