country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.077,0,0
Albania,0,0.695,0.347,0
Algeria,3,0,0,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0.044,0,0
Armenia,3,0,0,0
Australia,3,0.824,0,2.12
Austria,0,7.106,0,2.89
Azerbaijan,0,0,0,0
Bahamas,3,0,0,0
Bahrain,0,49.953,0,1.31
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,1,0,0,0
Belgium,3,4.055,0.259,2.45
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0.171,0,0
Bosnia and Herzegovina,0,0.61,0,0
Botswana,3,0,0,0
Brazil,3,0.033,0,0
Brunei,0,22.858,0,0
Bulgaria,3,0.432,0.144,0
Burkina Faso,3,0.048,0,0
Burundi,3,0,0,0
Cambodia,3,0.06,0,0
Cameroon,3,0,0,0
Canada,3,0.768,0,0
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0.523,0,0
China,0,0.024,0.015,0.22
Colombia,3,0.118,0,0
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0.785,0,0
Cote d'Ivoire,3,0.038,0,0
Croatia,3,1.218,0,0
Cuba,3,0,0,0
Cyprus,3,3.425,0,0
Czechia,0,4.669,0,0
Democratic Republic of Congo,3,0.011,0,0
Denmark,0,31.076,0,1.59
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0.113,0,0
Egypt,3,0.01,0,0
El Salvador,0,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,3.015,0,0
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,3,3.429,0,0
France,0,7.645,0.23,2.45
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,0,2.256,0,0
Germany,0,5.383,0.012,2.92
Ghana,3,0,0,0
Greece,0,0.959,0.096,0
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0.202,0,0
Hungary,4,0.414,0,0
Iceland,0,46.886,0,0
India,3,0.004,0.001,0
Indonesia,0,0.026,0.004,0
International,3,0,0,0
Iran,0,11.406,0.75,1.51
Iraq,0,0,0,0
Ireland,3,1.823,0.203,0
Israel,4,-3.235,0,0
Italy,0,38.256,3.242,2.27
Jamaica,3,0.338,0,0
Japan,0,0.435,0.016,1.43
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,3,0,0,0
Kuwait,0,0.702,0,0
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,1.06,0,0
Lebanon,0,2.93,0.293,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
