country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,0.694,0,1.4
Albania,4,3.127,0,1.05
Algeria,4,2.645,0.068,1.18
Andorra,1,103.54,0,0.66
Angola,4,0.152,0,0
Antigua and Barbuda,1,0,0,0
Argentina,4,1.969,0.133,1.25
Armenia,1,15.861,0.337,1.21
Australia,3,1.804,0.039,0.43
Austria,4,8.438,1.332,0.46
Azerbaijan,4,3.255,0.296,0.79
Bahamas,1,2.543,0,0
Bahrain,4,19.394,0,1.32
Bangladesh,4,1.858,0.055,2.06
Barbados,4,0,0,0
Belarus,1,54.819,0.317,1.7
Belgium,0,90.167,25.022,0.99
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,2.399,0,1.41
Bosnia and Herzegovina,4,16.459,0.305,1.16
Botswana,4,0,0,0
Brazil,4,14.001,1.002,1.56
Brunei,4,2.286,0,0.22
Bulgaria,4,4.605,0,1.24
Burkina Faso,4,0.383,0.048,0.95
Burundi,1,0,0,0
Cambodia,4,0,0,0.08
Cameroon,4,0.791,0,1.27
Canada,4,40.856,1.192,1.23
Cape Verde,4,3.597,0,0
Central African Republic,4,0,0,0
Chad,4,0.365,0,0
Chile,4,47.447,0.523,1.36
China,4,0.019,0,0.89
Colombia,4,3.577,0.255,1.3
Comoros,1,0,0,0
Congo,4,0,0,0.79
Costa Rica,4,1.178,0,0.8
Cote d'Ivoire,4,4.284,0.076,1.25
Croatia,4,4.385,0.731,0.64
Cuba,4,5.562,0.088,1.15
Cyprus,3,12.559,0,0.71
Czechia,4,5.323,0.747,0.75
Democratic Republic of Congo,4,0.223,0.022,1.13
Denmark,4,29.177,1.726,0.99
Djibouti,4,0,0,1.37
Dominica,4,0,0,0
Dominican Republic,4,19.266,1.567,1.3
Ecuador,4,32.421,1.984,1.17
Egypt,4,1.837,0.186,1.31
El Salvador,4,2.004,0,1.17
Equatorial Guinea,1,0,0,0
Eritrea,4,1.128,0,0
Estonia,4,39.954,0,0.79
Eswatini,4,5.172,0,0
Ethiopia,3,0.078,0,0
Fiji,3,0,0,0
