country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,10.635,0.437,1.34
Albania,2,6.255,0,1.15
Algeria,2,4.264,0.16,1.08
Andorra,2,0,0,0.49
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,7.633,0.066,1.37
Armenia,2,62.094,1.012,1.38
Australia,1,0.627,0,0.8
Austria,2,5.663,0.222,0.99
Azerbaijan,2,9.961,0.099,1.36
Bahamas,2,0,0,0
Bahrain,4,226.26,1.175,1.25
Bangladesh,2,7.299,0.091,1.36
Barbados,2,0,0,0
Belarus,4,101.383,0.529,1.08
Belgium,2,30.717,4.832,0.71
Belize,2,0,0,0
Benin,2,0,0,0.97
Bhutan,2,1.296,0,0
Bolivia,2,17.562,1.028,1.41
Bosnia and Herzegovina,2,5.486,1.829,1.16
Botswana,2,0,0,0
Brazil,4,80.57,4.53,1.38
Brunei,2,0,0,0.01
Bulgaria,2,5.469,0.432,0.92
Burkina Faso,2,0.335,0,0.95
Burundi,2,0,0,0
Cambodia,2,0,0,0.03
Cameroon,2,5.688,0.038,1.23
Canada,2,31.212,2.305,0.89
Cape Verde,2,19.785,0,1.08
Central African Republic,2,32.714,0,0.86
Chad,2,1.766,0.122,0.92
Chile,4,130.884,1.36,1.48
China,2,0.006,0,0.78
Colombia,2,11.91,0.413,1.31
Comoros,2,0,0,0
Congo,2,0,0,0.82
Costa Rica,2,2.552,0.196,1.19
Cote d'Ivoire,2,1.744,0,1.18
Croatia,2,0.244,0.244,0.43
Cuba,2,0.883,0,0.67
Cyprus,3,3.425,0,0.69
Czechia,2,5.136,0.187,0.99
Democratic Republic of Congo,2,0.625,0,1.13
Denmark,2,13.466,0,0.82
Djibouti,2,25.304,1.012,1.61
Dominica,2,0,0,0
Dominican Republic,2,38.625,0.184,1.1
Ecuador,2,54.696,14.51,0.96
Egypt,2,3.899,0.205,1.28
El Salvador,2,15.109,0.308,1.19
Equatorial Guinea,2,7.84,0,0.64
Eritrea,2,0,0,0
Estonia,2,6.031,0.754,0.83
Eswatini,2,2.586,0,0.87
Ethiopia,2,0.13,0,1.37
Fiji,2,0,0,0
Finland,2,14.98,1.083,0.79
France,2,9.744,1.593,0.95
Gabon,2,47.176,0,1.15
Gambia,2,0,0,0
Georgia,2,1.003,0,0.99
Germany,2,9.011,0.155,0.73
Ghana,2,3.476,0.129,1.29
Greece,2,3.838,0.384,0.89
Grenada,2,8.887,0,0
Guatemala,2,6.977,0.056,1.38
Guinea,2,0,0,1.12
Guinea-Bissau,2,0,0,0.83
Guyana,2,3.814,0,0.51
Haiti,2,3.245,0,1.44
Honduras,2,14.337,0.101,1.33
Hungary,2,3.83,0.621,0.83
Iceland,1,0,0,0.3
India,2,2.744,0.075,1.33
Indonesia,2,1.791,0.121,1.2
International,2,0,0,0
Iran,2,25.026,0.571,1.29
Iraq,2,1.243,0.05,1.27
Ireland,2,26.125,2.43,0.62
Israel,3,1.386,0,0.39
Italy,2,13.05,4.003,0.66
Jamaica,2,0.675,0,0.77
Japan,2,0.411,0.142,0.47
Jordan,2,0.98,0,1.13
Kazakhstan,2,6.284,0.107,1.22
Kenya,2,0.428,0.056,1.35
Kosovo,2,9.313,0,0.99
Kuwait,4,207.233,1.873,1.46
Kyrgyzstan,2,4.445,0.307,1.18
Laos,2,0,0,0
Latvia,3,4.241,0,0.91
Lebanon,2,0.733,0,1.2
Lesotho,2,0,0,0
Liberia,2,0.791,0,0.97
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,3,4.408,0,0.89
Luxembourg,2,12.78,1.598,0.73
Madagascar,2,0.289,0,1.82
Malawi,2,0,0,0
Malaysia,3,1.112,0,0.87
Maldives,4,90.65,0,1.14
Mali,2,1.333,0,1.07
Malta,2,22.648,0,1.51
Marshall Islands,2,0,0,0
Mauritania,2,1.936,0.215,0
Mauritius,2,0,0,0.08
Mexico,2,18.901,2.249,1.29
Moldova,2,47.596,1.983,1.14
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0.01
Morocco,2,1.219,0,0.83
Mozambique,2,0.128,0,1.09
Myanmar,3,0.018,0,0.64
Namibia,2,0,0,0
Nepal,2,0.618,0,1.81
Netherlands,2,11.672,3.093,0.68
New Zealand,0,0,0,0.38
Nicaragua,2,0,0,0
Niger,2,0.372,0.041,0.81
Nigeria,2,1.397,0.019,1.23
North Macedonia,2,8.16,0.96,1.08
Norway,2,4.243,0,0.65
Oman,2,55.614,0.392,1.28
Pakistan,2,0,0,1.23
Palestine,2,0,0,0.91
Panama,2,34.764,1.391,1.03
Papua New Guinea,2,0,0,0
Paraguay,2,0.701,0,1.03
Peru,4,118.01,3.791,1.28
Philippines,2,1.962,0.146,1.04
Poland,2,10.595,0.634,1.04
Portugal,2,25.891,0.588,0.87
Qatar,4,400.2,0,1.24
Romania,2,9.876,0.884,0.83
Russia,4,72.622,0.774,1.03
Rwanda,3,0,0,0.91
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,4,117.862,0,0.73
Sao Tome and Principe,2,0,0,0.42
Saudi Arabia,2,66.267,0.259,1.23
Senegal,2,7.226,0.119,1.15
