country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.026,0,0
Albania,2,3.475,0,0
Algeria,3,0.046,0.023,0
Andorra,4,0,0,0
Angola,4,0,0,0
Antigua and Barbuda,4,10.212,0,0
Argentina,3,0.266,0.022,0
Armenia,4,1.35,0,0
Australia,3,2.824,0,2.3
Austria,2,22.428,0,3.07
Azerbaijan,3,0.395,0.099,0
Bahamas,4,0,0,0
Bahrain,3,0,0,1.29
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,1,1.587,0,0
Belgium,3,21.14,0,2.61
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,2,0.086,0,0
Bosnia and Herzegovina,3,0.61,0,0
Botswana,4,0,0,0
Brazil,3,0.466,0,0
Brunei,2,59.431,0,0
Bulgaria,2,2.303,0,0
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,3,0.12,0,0
Cameroon,4,0,0,0
Canada,3,2.014,0,2.59
Cape Verde,3,0,0,0
Central African Republic,4,0,0,0
Chad,3,0,0,0
Chile,4,1.046,0,0
China,2,0.009,0.006,0.26
Colombia,3,0.079,0,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,3,0.196,0,0
Cote d'Ivoire,4,0,0,0
Croatia,3,3.167,0,0
Cuba,4,0.088,0,0
Cyprus,3,9.133,0,0
Czechia,2,4.389,0,0
Democratic Republic of Congo,4,0.011,0,0
Denmark,2,32.285,0,1.54
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,0,0
Ecuador,3,0,0,0
Egypt,4,0.127,0.01,0
El Salvador,3,0,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,2,47.492,0,0
Eswatini,4,0,0,0
Ethiopia,4,0.009,0,0
Fiji,3,0,0,0
Finland,2,17.326,0,0
France,2,21.264,0.475,2.41
Gabon,3,0,0,0
Gambia,4,0,0,0
Georgia,3,0.251,0,0
Germany,2,19.061,0.048,3
Ghana,4,0,0,0
Greece,2,8.731,0,0
Grenada,4,0,0,0
Guatemala,3,0,0,0
Guinea,4,0.076,0,0
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,0
Haiti,4,0,0,0
Honduras,3,0,0,0
Hungary,2,0.621,0,0
Iceland,2,90.842,0,1.65
India,3,0.007,0.001,0
Indonesia,3,0.128,0.011,0
International,4,0,0,0
Iran,2,15.347,1.012,1.67
Iraq,2,0.746,0.025,0
Ireland,2,9.518,0,0
Israel,1,3.582,0,2.06
Italy,2,42.126,4.135,2.15
Jamaica,2,2.026,0,0
Japan,3,0.293,0.016,1.28
Jordan,4,0,0,0
Kazakhstan,3,0.213,0,0
Kenya,1,0.019,0,0
Kosovo,2,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,3,0,0,0
Laos,4,0,0,0
Latvia,2,3.711,0,0
Lebanon,3,2.344,0,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,3,1.102,0,0
Luxembourg,2,23.963,0,0
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,3,1.483,0,2.13
Maldives,4,1.85,0,0
Mali,4,0,0,0
Malta,1,13.589,0,0
Marshall Islands,4,0,0,0
Mauritania,3,0,0,0
Mauritius,4,0,0,0
Mexico,1,0.109,0,0
Moldova,2,0.744,0,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,4,0,0,0
Morocco,3,0.027,0,0
Mozambique,4,0,0,0
Myanmar,3,0,0,0
Namibia,4,0,0,0
Nepal,3,0,0,0
Netherlands,2,17.683,0.292,2.63
New Zealand,0,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0,0
North Macedonia,4,3.36,0,0
Norway,2,54.231,0,2.33
Oman,3,0.196,0,0
Pakistan,2,0.014,0,0
Palestine,2,0.196,0,0
Panama,3,3.708,0,0
Papua New Guinea,4,0,0,0
Paraguay,2,0.14,0,0
Peru,3,0.394,0,0
Philippines,3,0.11,0.027,0
Poland,3,0.502,0.026,0
Portugal,3,5.198,0,0
Qatar,2,20.131,0,1.04
Romania,2,2.079,0,0
Russia,0,0.116,0,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,2,324.12,58.931,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,1,1.178,0,0
Senegal,4,0.358,0,0
Serbia,3,2.351,0,0
Seychelles,3,0,0,0
Sierra Leone,4,0,0,0
Singapore,3,3.76,0,1.47
Slovakia,2,2.931,0,0
Slovenia,3,25.013,0,0
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,3,0.118,0,0
South Korea,1,2.146,0,0.38
South Sudan,4,0,0,0
Spain,2,63.202,1.668,2.33
Sri Lanka,3,0.187,0,0
Sudan,4,0.023,0.023,0
Suriname,4,0,0,0
Sweden,3,15.051,0.099,1.52
Switzerland,2,56.271,0.809,2.76
Syria,3,0,0,0
Taiwan,0,0.042,0,0
Tajikistan,4,0,0,0
