Nation,Similarity Score
Afghanistan,93
Albania,115
Algeria,79
Andorra,19
Angola,94
Antigua and Barbuda,15
Armenia,50
Australia,73
Austria,62
Azerbaijan,106
Bahamas,49
Belarus,49
Belgium,97
Belize,145
Benin,63
Bosnia and Herzegovina,120
Brazil,126
Bulgaria,79
Burkina Faso,45
Burundi,31
Cambodia,35
Cameroon,50
Canada,86
Central African Republic,64
Chad,56
Chile,118
Comoros,15
Congo,69
Costa Rica,144
Cote d'Ivoire,57
Croatia,66
Cuba,98
Cyprus,66
Czechia,57
Democratic Republic of Congo,82
Denmark,68
Djibouti,44
Dominica,71
Dominican Republic,127
Ecuador,127
Egypt,78
Equatorial Guinea,15
Eritrea,76
Estonia,54
Eswatini,123
Ethiopia,93
Finland,49
France,80
Gambia,117
Georgia,61
Germany,67
Ghana,40
Greece,72
Grenada,15
Guatemala,112
Guinea,101
Guinea-Bissau,15
Guyana,128
Haiti,60
Honduras,123
Hungary,75
India,110
International,15
Iran,73
Iraq,154
Ireland,107
Israel,117
Italy,25
Jamaica,90
Japan,35
Jordan,66
Kazakhstan,118
Kenya,76
Kosovo,100
Kyrgyzstan,114
Laos,34
Latvia,64
Lebanon,136
Lesotho,37
Liberia,83
Libya,137
Liechtenstein,22
Lithuania,64
Luxembourg,63
Madagascar,49
Malawi,45
Maldives,65
Mali,46
Malta,57
Marshall Islands,15
Mauritania,105
Mauritius,59
Mexico,135
Moldova,152
Monaco,64
Montenegro,43
Morocco,107
Mozambique,51
Myanmar,82
Namibia,80
Netherlands,59
Nicaragua,19
Niger,27
North Macedonia,48
Norway,79
Pakistan,73
Palestine,133
Papua New Guinea,60
Peru,97
Philippines,79
Portugal,102
Qatar,109
Romania,119
Russia,118
Saint Kitts and Nevis,15
Saint Lucia,19
Saint Vincent and the Grenadines,15
Samoa,15
San Marino,38
Sao Tome and Principe,16
Saudi Arabia,92
Senegal,65
Serbia,57
Seychelles,51
Sierra Leone,49
Slovakia,74
Slovenia,51
Solomon Islands,44
Somalia,25
South Africa,101
South Korea,33
South Sudan,85
Spain,78
Sri Lanka,73
Sudan,78
Suriname,117
Sweden,70
Switzerland,49
Syria,51
Tanzania,25
Thailand,72
Timor,68
Togo,62
Trinidad and Tobago,129
Tunisia,75
Turkey,84
Uganda,83
Ukraine,97
United Arab Emirates,117
United States,111
Uruguay,38
Vanuatu,58
Vatican,15
Venezuela,99
Vietnam,46
Yemen,27
Zambia,44
Zimbabwe,78
Argentina,124
Bahrain,88
Barbados,83
Colombia,154
Gabon,96
Kuwait,122
Nigeria,95
Panama,108
Paraguay,136
Poland,82
Tajikistan,36
United Kingdom,84
Uzbekistan,81
Bangladesh,71
Bhutan,100
Botswana,68
Brunei,29
El Salvador,96
Fiji,63
Iceland,57
Malaysia,72
Nepal,114
New Zealand,49
Oman,86
Rwanda,71
Indonesia,66
Singapore,56
Taiwan,21
Mongolia,42
Bolivia,111
China,51
Hong Kong,2
