country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.026,0,3.237
Albania,1,0.695,0,4.865
Algeria,1,0.114,0,3.01
Andorra,0,12.942,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,3,0.221,0,2.744
Armenia,4,0.337,0,19.911
Australia,3,0.235,0,0.902
Austria,4,2.221,15.1,9.216
Azerbaijan,1,0,0,3.846
Bahamas,6,0,0,0
Bahrain,5,0,0,51.717
Bangladesh,1,0.018,0,3.334
Barbados,6,0,0,0
Belarus,2,0.423,0,97.256
Belgium,5,10.699,68.768,55.826
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,1,0.171,0,3.341
Bosnia and Herzegovina,1,0.914,0,6.096
Botswana,6,0,0,0.425
Brazil,4,2.258,0,27.235
Brunei,6,0,0,0
Bulgaria,1,0,5.613,5.181
Burkina Faso,6,0,0,0.144
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,5,3.762,0,40.644
Cape Verde,4,0,0,8.993
Central African Republic,1,0,0,6.419
Chad,6,0.122,0,0.365
Chile,4,0.471,0,28.876
China,6,0,0,0.015
Colombia,1,0.314,0,6.918
Comoros,6,0,0,0
Congo,3,0.362,0,1.269
Costa Rica,3,0,0,1.57
Cote d'Ivoire,6,0,0,0.72
Croatia,3,0.974,0,1.949
Cuba,1,0.177,0,4.238
Cyprus,4,0,0,17.125
Czechia,1,0.374,6.35,5.509
Democratic Republic of Congo,6,0.022,0,0.134
Denmark,5,1.209,11.395,26.415
Djibouti,5,0,0,37.449
Dominica,6,0,0,0
Dominican Republic,4,0.369,0,11.339
Ecuador,5,11.789,0,57.7
Egypt,3,0.215,0,2.541
El Salvador,1,0,0,3.392
Equatorial Guinea,5,0,0,40.628
Eritrea,6,0,0,0
Estonia,4,0,9.8,9.8
Eswatini,1,0,0,5.172
Ethiopia,6,0,0,0.017
Fiji,6,0,0,0
Finland,1,1.083,10.107,8.122
France,5,5.622,67.286,47.339
Gabon,4,0,0,12.131
Gambia,6,0,0,0
Georgia,1,0,0,3.509
Germany,4,2.244,0,13.774
Ghana,1,0.161,0,3.894
Greece,1,0.192,0,3.07
Grenada,4,0,0,8.887
Guatemala,6,0,0,0
Guinea,1,0,0,5.863
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0
Honduras,1,0.303,0,4.139
Hungary,1,1.139,0,6.832
Iceland,4,0,0,8.791
India,3,0.05,0,1.357
Indonesia,3,0.029,0,1.517
International,6,0,0,0
Iran,4,0.845,0,13.239
Iraq,3,0.05,0,2.014
Ireland,5,11.544,22.885,46.377
Israel,4,0.578,0,18.37
Italy,5,6.318,30.813,34.584
Jamaica,6,0,0,0
Japan,3,0.15,0,2.245
Jordan,0,0.098,0,0
Kazakhstan,4,0,0,10.225
Kenya,6,0,0,0.205
Kosovo,4,0.517,0,8.796
Kuwait,5,0.234,0,35.592
Kyrgyzstan,3,0,0,1.993
Laos,6,0,0,0
Latvia,4,0,0,9.543
Lebanon,3,0,0,1.026
Lesotho,6,0,0,0
Liberia,1,0.791,0,3.361
Libya,6,0,0,0
Liechtenstein,6,0,0,0
Lithuania,0,1.102,0,-38.57
Luxembourg,5,1.598,35.145,19.17
Madagascar,6,0,0,0
Malawi,6,0,0,0
Malaysia,3,0.031,0,0.958
Maldives,5,0,0,44.4
Mali,6,0.049,0,0.79
Malta,4,0,2.265,18.118
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,6,0,0,0
Mexico,4,1.047,0,9.486
Moldova,5,0.248,0,38.92
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,1,0.081,0,3.576
Mozambique,6,0,0,0
Myanmar,6,0,0,0.074
Namibia,6,0,0,0
