country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.077,0,0.668
Albania,7,0.695,0,51.081
Algeria,6,0.205,0,6.499
Andorra,3,0,0,0
Angola,3,0.122,0,1.582
Antigua and Barbuda,3,0,0,0
Argentina,1,6.107,0,266.109
Armenia,4,1.012,0,36.447
Australia,3,0.431,0,3.608
Austria,7,0.111,3.109,57.737
Azerbaijan,6,0.099,0,13.709
Bahamas,2,2.543,0,99.174
Bahrain,1,1.175,0,412.557
Bangladesh,6,0.219,0,11.488
Barbados,3,0,0,3.48
Belarus,5,0.529,0,18.732
Belgium,4,0.259,5.091,32.098
Belize,0,0,0,135.808
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,7,3.684,0,60.31
Bosnia and Herzegovina,2,1.524,0,91.745
Botswana,3,0,0,0
Brazil,7,2.371,0,67.177
Brunei,3,0,0,0
Bulgaria,5,2.159,8.203,24.034
Burkina Faso,3,0,0,0.144
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,6,0,0,9.192
Canada,4,0.185,0,38.737
Cape Verde,2,0,0,75.541
Central African Republic,3,0,0,1.242
Chad,3,0,0,0.304
Chile,7,1.569,0,66.279
China,3,0.001,0,0.006
Colombia,0,3.97,0,150.64
Comoros,3,0,0,4.6
Congo,3,2.175,0,0
Costa Rica,0,4.122,0,219.273
Cote d'Ivoire,3,0,0,2.919
Croatia,7,0.487,0,49.692
Cuba,3,0.177,0,2.207
Cyprus,3,0,0,1.142
Czechia,2,0.374,5.323,108.414
Democratic Republic of Congo,3,0,0,0.659
Denmark,4,0,0.518,42.126
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,5,2.305,0,21.479
Ecuador,4,2.891,0,37.692
Egypt,3,0.186,0,1.827
El Salvador,5,0.154,0,15.109
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,3.102
Estonia,5,0,0.754,24.123
Eswatini,5,1.724,0,17.239
Ethiopia,6,0.139,0,9.881
Fiji,3,0,0,0
Finland,3,0,0,1.805
France,2,0.582,8.702,100.255
Gabon,3,0,0,0
Gambia,4,0,0,32.276
Georgia,6,0,0,11.281
Germany,5,0.06,0,15.886
Ghana,3,0,0,4.602
Greece,5,0.096,0,16.214
Grenada,3,0,0,0
Guatemala,7,1.563,0,49.845
Guinea,3,0.076,0,2.437
Guinea-Bissau,3,0,0,0
Guyana,7,1.271,0,67.382
Haiti,3,0,0,0
Honduras,4,1.111,0,40.789
Hong Kong,3,0,0,0
Hungary,4,0.104,0,35.299
Iceland,5,0,2.93,20.513
India,7,0.808,0,65.004
Indonesia,6,0.366,0,11.136
International,3,0,0,0
Iran,5,1.572,0,27.407
Iraq,0,1.691,0,121.673
Ireland,7,0.203,1.215,61.971
Israel,1,2.311,0,403.094
Italy,5,0.165,2.365,22.642
Jamaica,4,0.675,0,47.279
Japan,3,0.166,0,4.04
Jordan,6,0.196,0,10.095
Kazakhstan,3,0.053,0,4.261
Kenya,3,0,0,2.808
Kosovo,7,0,0,50.187
Kuwait,0,0.468,0,200.676
Kyrgyzstan,3,0,0,4.445
Laos,3,0,0,0
Latvia,3,0,0,1.59
Lebanon,7,1.026,0,72.962
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,2,2.62,0,109.004
Liechtenstein,3,0,0,0
Lithuania,6,0,0,11.387
Luxembourg,5,0,0,22.365
Madagascar,3,0.144,0,2.997
Malawi,3,0,0,0.47
Malaysia,3,0,0,3.09
Maldives,0,0,0,136.9
Mali,3,0,0,0.593
Malta,7,0,0,52.091
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,3.932
Mexico,4,5.452,0,41.502
Moldova,0,3.223,0,124.195
Monaco,2,0,0,76.445
Mongolia,3,0,0,0
Montenegro,1,4.777,0,343.915
Morocco,7,0.894,0,52.587
Mozambique,3,0.032,0,2.879
Myanmar,6,0.074,0,5.312
Namibia,4,0,0,46.44
Nepal,4,0.206,0,30.957
Netherlands,7,0.058,2.918,63.613
New Zealand,3,0,0,1.244
Nicaragua,5,0.453,0,22.643
Niger,3,0,0,0.041
Nigeria,3,0.029,0,1.436
North Macedonia,4,3.84,0,47.519
Norway,5,0,0,18.815
Oman,7,1.567,0,51.306
Pakistan,3,0.041,0,1.929
Palestine,2,1.176,0,114.478
Panama,0,1.854,0,192.131
Papua New Guinea,3,0,0,0.671
Paraguay,2,1.963,0,120.715
Peru,4,4.185,0,48.466
Philippines,5,0.237,0,29.75
Poland,6,0.317,0,10.569
Portugal,4,0.294,4.904,38.052
Qatar,2,0,0,80.179
Romania,7,2.131,23.911,59.051
Russia,4,0.829,0,34.399
Rwanda,3,0.077,0,2.316
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,5,0.862,0,22.434
Senegal,3,0.06,0,1.792
Serbia,6,0.294,0,7.789
Seychelles,3,0,0,0
Sierra Leone,3,0.125,0,1.128
Singapore,6,0,0,8.034
Slovakia,5,0,0,16.668
Slovenia,5,0,1.924,20.203
Solomon Islands,3,0,0,0
Somalia,3,0,0,0.566
South Africa,5,1.383,0,18.193
South Korea,3,0.059,0,3.043
South Sudan,3,0.089,0,0.625
Spain,0,1.668,22.479,191.724
Sri Lanka,3,0,0,0.794
Sudan,3,0,0,0
Suriname,2,0,0,100.574
Sweden,6,0.099,0,14.754
Switzerland,5,0.462,0,28.309
Syria,3,0.171,0,3.428
Taiwan,3,0,0,0.042
Tajikistan,3,0,0,3.775
Tanzania,3,0,0,0
Thailand,3,0,0,0.014
Timor,3,0,0,0
Togo,3,0.121,0,2.416
Trinidad and Tobago,2,1.429,0,81.458
Tunisia,5,0.169,0,24.791
Turkey,5,0.617,0,20.88
Uganda,3,0.044,0,2.711
Ukraine,7,1.326,0,56.935
United Arab Emirates,7,0.101,0,65.114
United Kingdom,4,0.471,1.178,36.547
United States,2,1.344,19.764,81.102
Uruguay,6,0,0,5.47
Uzbekistan,6,0.179,0,11.593
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,4,0.281,0,42.657
Vietnam,3,0,0,0.051
Yemen,3,0.101,0,0.168
Zambia,6,0.109,0,6.31
Zimbabwe,6,0.538,0,6.055
