country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0,0.103
Albania,1,0,0,2.085
Algeria,2,0.046,0,0.068
Andorra,3,0,0,284.734
Angola,2,0,0,0.03
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,0.686
Armenia,0,0,0,7.087
Australia,4,0.039,0,4.314
Austria,7,0,0,41.637
Azerbaijan,2,0,0,0
Bahamas,2,0,0,0
Bahrain,4,0,0,4.114
Bangladesh,2,0,0,0.018
Barbados,2,0,0,0
Belarus,1,0,0,1.905
Belgium,7,1.381,19.673,39.863
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,1,0,0,1.296
Bolivia,2,0,0,0.257
Bosnia and Herzegovina,0,0,0,7.925
Botswana,2,0,0,0
Brazil,2,0.024,0,0.809
Brunei,0,0,0,6.857
Bulgaria,4,0,0,4.749
Burkina Faso,2,0,0,0.335
Burundi,2,0,0,0
Cambodia,2,0,0,0.837
Cameroon,2,0,0,0.264
Canada,4,0.079,0,3.789
Cape Verde,1,0,0,1.799
Central African Republic,2,0,0,0.414
Chad,2,0,0,0
Chile,0,0,0,10.253
China,2,0.003,0,0.065
Colombia,1,0,0,0.983
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,4,0,0,3.926
Cote d'Ivoire,2,0,0,0
Croatia,4,0,0,5.603
Cuba,2,0,0,0.441
Cyprus,2,0,0,0
Czechia,6,0,1.401,12.98
Democratic Republic of Congo,2,0,0,0.045
Denmark,6,0.518,6.388,19.336
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,4,0,0,3.503
Ecuador,0,0.113,0,9.522
Egypt,2,0.02,0,0.283
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,0,1.508,12.061
Eswatini,2,0,0,0
Ethiopia,2,0,0,0.026
Fiji,2,0,0,0
Finland,0,0,0,9.024
France,7,3.171,19.87,27.392
Gabon,1,0.449,0,0.899
Gambia,2,0,0,0
Georgia,2,0,0,0.752
Germany,7,0.275,0,54.044
Ghana,2,0,0,0.161
Greece,0,0,0,7.387
Grenada,2,0,0,0
Guatemala,2,0,0,0.167
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0.175
Honduras,1,0,0,1.212
Hungary,1,0.207,0,1.242
Iceland,3,-2.93,2.93,231.502
India,2,0.001,0,0.036
Indonesia,2,0.026,0,0.212
International,2,0,0,0
Iran,6,1.774,0,14.727
Iraq,2,0.099,0,0.398
Ireland,7,0,0,25.517
Israel,7,0.116,0,27.959
Italy,5,10.37,43.912,99.005
Jamaica,2,0,0,0.338
Japan,2,0.008,0,0.427
Jordan,1,0,0,1.568
Kazakhstan,2,0,0,0.266
Kenya,2,0,0,0
Kosovo,2,0,0,0.517
Kuwait,1,0,0,2.576
Kyrgyzstan,2,0,0,0.46
Laos,2,0,0,0
Latvia,6,0,0,13.254
Lebanon,1,0,0,0.879
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,4,0,0,4.775
Luxembourg,3,0,4.793,238.028
Madagascar,2,0,0,0.108
Malawi,2,0,0,0
Malaysia,4,0.031,0,4.017
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,7,0,0,24.913
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,0,0,0,7.077
Mexico,2,0.008,0,0.302
Moldova,4,0,0,4.214
Monaco,5,0,0,101.926
Mongolia,2,0,0,0
Montenegro,6,0,0,17.514
Morocco,2,0.027,0,0.379
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,7,1.751,21.418,31.281
New Zealand,1,0,0,2.281
Nicaragua,2,0,0,0
Niger,2,0,0,0.041
Nigeria,2,0,0,0.019
North Macedonia,0,0,0,9.12
Norway,7,0,0,30.989
Oman,2,0,0,0
Pakistan,1,0,0,1.037
Palestine,2,0,0,0.588
Panama,0,0,0,6.489
Papua New Guinea,2,0,0,0.112
Paraguay,2,0,0,0.28
Peru,2,0.091,0,0
Philippines,2,0.009,0,0.119
Poland,1,0,0,1.85
Portugal,6,0.294,2.55,23.047
Qatar,4,0,0,3.471
Romania,1,0,0.572,1.611
Russia,2,0,0,0.37
Rwanda,2,0,0,0.695
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,3,88.396,0,736.637
Sao Tome and Principe,2,0,0,0
Saudi Arabia,1,0,0,2.011
Senegal,2,0,0,0.418
Serbia,4,0.147,0,4.703
Seychelles,0,0,0,10.169
Sierra Leone,2,0,0,0
Singapore,0,0,0,6.837
Slovakia,1,0,0,2.564
Slovenia,7,0,3.848,26.456
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,1,0,0,0.877
South Korea,1,0.059,0,1.697
South Sudan,2,0,0,0
Spain,7,4.556,0,52.337
Sri Lanka,2,0,0,0.607
Sudan,2,0,0,0
Suriname,4,0,0,5.114
Sweden,6,0.792,0,17.823
Switzerland,5,1.502,0,140.85
Syria,2,0,0,0
Taiwan,1,0.042,0,1.134
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0.716
Timor,2,0,0,0
Togo,1,0,0,0.966
Trinidad and Tobago,2,0,0,0
Tunisia,1,0,0,1.269
Turkey,1,0.012,0,1.98
Uganda,2,0,0,0
Ukraine,2,0.023,0,0.297
United Arab Emirates,2,0.202,0,0
United Kingdom,6,0.471,0,18.531
United States,6,0.305,0,19.235
Uruguay,4,0,0,4.606
Uzbekistan,2,0,0,0.299
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,2,0,0,0.062
Yemen,2,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0.067
