country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.077,0,0.771
Albania,2,0,0,7.645
Algeria,0,0.205,0,2.03
Andorra,3,12.942,0,51.77
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.089,0,2.257
Armenia,6,0.675,0,16.199
Australia,0,0,0,0.51
Austria,2,1.999,21.54,5.107
Azerbaijan,2,0,0,3.748
Bahamas,6,0,0,12.715
Bahrain,6,0,0,15.28
Bangladesh,0,0.061,0,2.987
Barbados,0,0,0,0
Belarus,3,0.423,0,48.363
Belgium,7,12.511,93.101,128.305
Belize,0,0,0,0
Benin,0,0,0,1.567
Bhutan,0,0,0,0
Bolivia,2,0.086,0,3.769
Bosnia and Herzegovina,2,0.305,0,7.315
Botswana,0,0,0,0
Brazil,2,0.588,0,9.828
Brunei,0,0,0,0
Bulgaria,2,0.144,5.181,5.037
Burkina Faso,0,0.096,0,0.239
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,2,0,0,5.5
Canada,3,4.292,0,53.654
Cape Verde,2,0,0,10.792
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,6,0.314,0,21.919
China,0,0,0,0.008
Colombia,2,0.197,0,3.636
Comoros,0,0,0,0
Congo,0,0,0,3.081
Costa Rica,0,0.196,0,0.393
Cote d'Ivoire,0,0,0,0
Croatia,0,0,0,2.436
Cuba,2,0.177,0,4.591
Cyprus,2,0,0,5.708
Czechia,6,0.747,7.284,14.38
Democratic Republic of Congo,0,0,0,0.056
Denmark,6,1.554,14.502,22.617
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,4,0.83,0,26.18
Ecuador,4,1.87,0,37.408
Egypt,0,0.107,0,1.847
El Salvador,0,0,0,2.621
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,2,0,10.554,5.277
Eswatini,0,0,0,1.724
Ethiopia,0,0,0,0.026
Fiji,0,0,0,1.116
Finland,6,0.722,12.092,15.341
France,1,8.38,85.548,36.493
Gabon,2,0,0,4.942
Gambia,0,0,0,0
Georgia,0,0,0,2.005
Germany,6,3.294,0,22.451
Ghana,0,0,0,0
Greece,0,0.288,0,0.959
Grenada,0,0,0,0
Guatemala,0,0,0,1.786
Guinea,0,0,0,3.274
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0.877
Honduras,0,0,0,0.505
Hungary,2,1.035,0,7.039
Iceland,2,2.93,14.652,5.861
India,0,0.024,0,0.67
Indonesia,0,0.029,0,0.676
International,0,0,0,0
Iran,6,1.083,0,15.406
Iraq,0,0,0,0.87
Ireland,7,15.594,28.15,81.21
Israel,4,0.693,0,34.544
Italy,1,7.509,42.556,37.313
Jamaica,6,0,0,16.885
Japan,0,0.158,0,2.72
Jordan,0,0,0,0.784
Kazakhstan,2,0.107,0,9.373
Kenya,0,0,0,0.205
Kosovo,4,0,0,26.387
Kuwait,6,0.468,0,18.733
Kyrgyzstan,0,0.307,0,2.146
Laos,0,0,0,0
Latvia,2,0,0,6.362
Lebanon,0,0,0,0.586
Lesotho,0,0,0,0
Liberia,0,0,0,1.582
Libya,0,0,0,0
Liechtenstein,0,0,0,0
Lithuania,2,0.735,0,10.285
Luxembourg,1,3.195,49.523,12.78
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0,1.112
Maldives,4,0,0,31.45
Mali,0,0,0,1.086
Malta,2,0,2.265,9.059
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,2,0.202,0,3.963
Moldova,6,0.744,0,18.84
Monaco,0,0,0,0
Mongolia,0,0,0,0.305
Montenegro,2,0,0,6.369
Morocco,2,0.054,0,5.175
Mozambique,0,0,0,0
Myanmar,0,0,0,0.147
Namibia,0,0,0,0
Nepal,0,0,0,0
Netherlands,1,3.91,59.178,43.77
New Zealand,0,0,0,1.866
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0.005,0,0.184
North Macedonia,2,1.44,0,8.64
Norway,6,2.951,0,14.388
Oman,4,0,0,28.199
Pakistan,2,0.113,0,5.193
Palestine,0,0,0,1.96
Panama,3,1.391,0,44.962
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,0.28
Peru,6,1.365,0,21.139
Philippines,0,0.173,0,1.825
Poland,2,0.528,0,8.085
Portugal,3,2.059,21.085,64.433
Qatar,5,0.347,0,196.803
Romania,2,1.403,13.567,9.876
Russia,4,0.302,0,29.246
Rwanda,0,0,0,0
Saint Kitts and Nevis,6,0,0,18.8
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,4,0,0,29.465
