country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,0.899
Albania,0,0.695,0,36.834
Algeria,7,0.068,0,3.489
Andorra,7,0,0,0
Angola,7,0.091,0,1.4
Antigua and Barbuda,0,0,0,30.635
Argentina,1,4.558,0,195.616
Armenia,4,1.012,0,110.69
Australia,7,0.118,0,0.157
Austria,4,0,9.327,73.503
Azerbaijan,6,0.099,0,12.624
Bahamas,1,0,0,122.06
Bahrain,2,1.763,0,344.385
Bangladesh,6,0.194,0,7.742
Barbados,7,0,0,0
Belarus,0,0.529,0,33.865
Belgium,1,0.518,11.648,118.727
Belize,7,0,0,0
Benin,7,0,0,1.237
Bhutan,7,0,0,2.592
Bolivia,0,2.57,0,26.471
Bosnia and Herzegovina,0,0.61,0,37.491
Botswana,7,0,0,0
Brazil,4,1.576,0,67.36
Brunei,7,0,0,0
Bulgaria,6,1.007,5.901,8.347
Burkina Faso,7,0,0,1.674
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,5,0.132,0,43.93
Cape Verde,1,1.799,0,125.902
Central African Republic,7,0,0,0
Chad,7,0.061,0,0.061
Chile,4,2.616,0,100.543
China,7,0,0,0.019
Colombia,1,3.773,0,137.925
Comoros,7,0,0,0
Congo,7,0,0,0.544
Costa Rica,7,0,0,0
Cote d'Ivoire,7,0,0,1.099
Croatia,5,0.731,0,46.282
Cuba,7,0.177,0,3.973
Cyprus,6,0,0,13.7
Czechia,1,1.401,17.462,121.674
Democratic Republic of Congo,7,0,0,0.212
Denmark,4,0.173,2.935,73.202
Djibouti,7,0,0,0
Dominica,4,0,0,83.344
Dominican Republic,5,0.184,0,39.547
Ecuador,5,0.34,0,43.417
Egypt,7,0.137,0,1.016
El Salvador,0,0,0,33.147
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,0,0,0.754,26.384
Eswatini,6,0,0,10.343
Ethiopia,7,0.043,0,5.497
Fiji,7,0,0,0
Finland,3,0,0,18.951
France,7,0,17.036,0.291
Gabon,7,0,0,0
Gambia,6,0.414,0,5.793
Georgia,4,0,0,73.699
Germany,3,0.06,0,15.671
Ghana,7,0,0,5.31
Greece,3,0.288,0,20.723
Grenada,7,0,0,0
Guatemala,3,0.893,0,21.769
Guinea,7,0.076,0,5.178
Guinea-Bissau,7,0,0,0
Guyana,5,2.543,0,59.754
Haiti,7,0,0,1.491
Honduras,7,0,0,0
Hong Kong,7,0,0,0
Hungary,4,0.621,0,96.994
Iceland,5,0,0,64.469
India,5,0.753,0,59.543
Indonesia,3,0.285,0,14.163
International,7,0,0,0
Iran,5,2.322,0,40.027
Iraq,4,1.367,0,86.544
Ireland,4,0,3.443,87.083
Israel,2,3.697,0,394.429
Italy,0,0.281,4.201,29.209
Jamaica,5,0.338,0,55.046
Japan,7,0.016,0,3.819
Jordan,5,0.196,0,42.242
Kazakhstan,3,0.107,0,15.604
Kenya,7,0.037,0,4.538
Kosovo,0,1.552,0,24.317
Kuwait,4,0.937,0,80.786
Kyrgyzstan,0,0,0,24.677
Laos,7,0,0,0
Latvia,6,0,0,11.664
Lebanon,1,1.026,0,148.269
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,4,3.056,0,78.006
Liechtenstein,7,0,0,0
Lithuania,0,0.735,0,33.06
Luxembourg,7,0,4.793,0
Madagascar,7,0,0,1.011
Malawi,7,0,0,0.105
Malaysia,7,0.031,0,4.634
Maldives,4,0,0,98.05
Mali,7,0,0,0.296
Malta,5,0,0,47.561
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.43
Mauritius,7,0,0,0
Mexico,0,1.45,0,30.14
Moldova,4,1.983,0,84.532
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,1,0,0,184.695
Morocco,4,0.759,0,66.214
Mozambique,6,0.128,0,7.231
Myanmar,6,0.515,0,13.656
Namibia,5,0,0,45.259
Nepal,5,0.343,0,53.987
Netherlands,1,0.467,9.279,177.474
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
Nigeria,7,0.01,0,0.611
North Macedonia,4,1.44,0,70.078
Norway,6,0,0,13.097
Oman,2,4.7,0,302.157
Pakistan,7,0.041,0,2.562
Palestine,4,1.176,0,88.211
Panama,4,3.94,0,103.598
Papua New Guinea,7,0,0,0
