country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.154,0,3.391
Albania,0,3.127,0,111.544
Algeria,1,0.16,0,6.887
Andorra,2,0,0,815.376
Angola,1,0.091,0,5.872
Antigua and Barbuda,1,0,0,0
Argentina,6,10.687,0,212.365
Armenia,3,9.449,0,402.938
Australia,1,0,0,0.353
Austria,3,3.22,37.307,459.118
Azerbaijan,7,1.282,0,58.782
Bahamas,7,5.086,0,53.401
Bahrain,0,0.588,0,123.414
Bangladesh,1,0.152,0,10.541
Barbados,1,0,0,3.48
Belarus,7,0.423,0,99.584
Belgium,3,10.44,112.342,546.783
Belize,0,0,0,118.203
Benin,1,0,0,0
Bhutan,1,0,0,2.592
Bolivia,1,0.857,0,2.913
Bosnia and Herzegovina,6,9.754,0,232.869
Botswana,1,0,0,0
Brazil,4,0.842,0,39.994
Brunei,1,0,0,0
Bulgaria,6,7.34,25.905,349.287
Burkina Faso,1,0,0,0.813
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,7,0.848,0,93.503
Cape Verde,7,0,0,61.152
Central African Republic,1,0,0,0
Chad,1,0,0,0.061
Chile,7,2.877,0,66.75
China,1,0,0,0.038
Colombia,0,2.712,0,195.252
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,6,3.73,0,252.448
Cote d'Ivoire,1,0,0,1.403
Croatia,6,7.795,0,283.782
Cuba,1,0.088,0,3.09
Cyprus,6,1.142,0,224.912
Czechia,2,21.01,105.892,863.948
Democratic Republic of Congo,1,0,0,0.246
Denmark,0,0.173,3.971,162.632
Djibouti,1,0,0,10.121
Dominica,1,0,0,0
Dominican Republic,4,0.092,0,23.876
Ecuador,4,0.453,0,20.858
Egypt,1,0.127,0,1.847
El Salvador,1,0.617,0,0
Equatorial Guinea,1,0,0,0.713
Eritrea,1,0,0,4.794
Estonia,4,0,3.015,45.984
Eswatini,1,0,0,3.448
Ethiopia,1,0.096,0,3.123
Fiji,1,0,0,0
Finland,4,0.18,2.346,19.673
France,2,6.557,57.006,820.271
Gabon,1,0,0,7.189
Gambia,1,0,0,0
Georgia,3,1.755,0,464.256
Germany,6,1.862,0,301.394
Ghana,1,0,0,2.446
Greece,0,0.672,0,110.428
Grenada,1,0,0,8.887
Guatemala,1,0,0,0
Guinea,1,0,0,1.371
Guinea-Bissau,1,0,0,0
Guyana,4,2.543,0,38.141
Haiti,1,0,0,0
Honduras,4,1.313,0,19.486
Hungary,6,7.246,0,370.691
Iceland,0,0,0,120.147
India,4,0.355,0,27.761
Indonesia,1,0.369,0,9.571
International,1,0,0,0
Iran,7,5.239,0,98.687
Iraq,7,1.268,0,84.853
Ireland,0,0.405,8.911,151.485
Israel,7,1.849,0,91.04
Italy,6,3.854,33.443,368.05
Jamaica,4,0.675,0,42.551
Japan,1,0.087,0,3.858
Jordan,3,4.606,0,575.999
Kazakhstan,4,0,0,25.723
Kenya,1,0.26,0,13.464
Kosovo,3,5.174,0,440.3
Kuwait,0,0.937,0,177.728
Kyrgyzstan,0,1.686,0,153.429
Laos,1,0,0,0
Latvia,7,1.59,0,69.982
Lebanon,0,1.319,0,158.232
Lesotho,1,0,0,3.734
Liberia,1,0,0,1.977
Libya,0,1.31,0,125.45
Liechtenstein,2,0,0,1232.399
Lithuania,6,1.469,0,307.462
Luxembourg,5,12.78,46.328,3142.293
Madagascar,1,0,0,0
Malawi,1,0,0,0.052
Malaysia,4,0.062,0,25.768
Maldives,7,0,0,66.6
Mali,1,0,0,0.395
Malta,3,4.53,0,493.728
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0,3.932
Mexico,4,1.59,0,29.186
Moldova,4,4.462,0,48.34
Monaco,6,0,0,229.334
Mongolia,1,0,0,0.305
Montenegro,2,11.145,0,789.731
Morocco,7,1.734,0,68.436
Mozambique,1,0.032,0,4.543
Myanmar,4,0.441,0,22.092
Namibia,1,0,0,9.445
Nepal,7,0.824,0,100.663
Netherlands,3,1.692,38.343,485.093
New Zealand,1,0,0,1.037
Nicaragua,1,0,0,0
Niger,1,0,0,0.041
Nigeria,1,0.005,0,0.349
North Macedonia,6,10.08,0,269.274
Norway,0,0,0,129.86
Oman,7,1.958,0,81.855
Pakistan,1,0.063,0,5.283
Palestine,0,0.784,0,140.157
Panama,0,3.245,0,134.19
Papua New Guinea,1,0,0,0.112
Paraguay,7,1.542,0,59.586
Peru,1,0,0,0
Philippines,4,0.283,0,20.87
Poland,3,2.431,0,411.609
Portugal,6,4.511,28.833,245.766
Qatar,7,0,0,68.378
Romania,6,4.47,47.615,210.056
Russia,0,1.631,0,123.46
Rwanda,1,0,0,0.695
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,1,0.488,0,10.944
Senegal,1,0,0,0.418
Serbia,0,1.029,0,117.862
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0
Singapore,1,0,0,0.171
Slovakia,6,0,0,344.894
Slovenia,6,12.025,67.342,267.926
Solomon Islands,1,0,0,7.279
Somalia,1,0,0,0
South Africa,1,0.91,0,13.017
South Korea,1,0.078,0,1.463
South Sudan,1,0,0,0
Spain,2,8.106,56.679,1176.757
Sri Lanka,1,0,0,12.843
Sudan,1,0,0,1.072
Suriname,1,0,0,3.409
Sweden,1,0.693,0,0
Switzerland,5,9.013,0,2533.445
Syria,1,0.171,0,3.086
Taiwan,1,0,0,0.21
Tajikistan,1,0,0,4.404
Tanzania,1,0,0,0
Thailand,1,0,0,0.143
Timor,1,0,0,0
Togo,1,0,0,0.846
Trinidad and Tobago,1,0,0,0
Tunisia,7,2.792,0,66.928
Turkey,4,0.901,0,27.295
Uganda,1,0.044,0,4.985
Ukraine,0,1.578,0,159.922
United Arab Emirates,0,0.101,0,124.767
United Kingdom,6,2.003,15.835,279.395
United States,6,1.607,30.121,252.225
Uruguay,1,0.288,0,4.606
Uzbekistan,1,0.03,0,2.928
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0.176,0,13.363
Vietnam,1,0,0,0.123
Yemen,1,0.034,0,0
Zambia,1,0,0,3.427
Zimbabwe,1,0.135,0,1.009
