country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.026,0,1.259
Albania,5,0.347,0,2.78
Algeria,1,0.296,0,1.984
Andorra,7,25.885,0,168.252
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0.111,0,1.527
Armenia,4,0.675,0,9.449
Australia,5,0.039,0,2.51
Austria,0,1.777,26.981,20.541
Azerbaijan,4,0.099,0,4.833
Bahamas,4,0,0,5.086
Bahrain,6,0.588,0,98.144
Bangladesh,1,0.043,0,1.269
Barbados,2,0,0,0
Belarus,0,0.423,0,38.31
Belgium,6,21.916,103.886,45.731
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,0.086,0,2.056
Bosnia and Herzegovina,3,0.305,0,14.021
Botswana,2,0,0,0
Brazil,4,0.96,0,8.619
Brunei,2,0,0,0
Bulgaria,5,0.432,4.174,4.03
Burkina Faso,1,0.144,0,1.483
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,1,0.075,0,1.055
Canada,0,3.179,0,35.901
Cape Verde,1,0,0,1.799
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,3,0.523,0,20.506
China,2,0,0,0.065
Colombia,5,0.295,0,2.496
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,0,1.178
Cote d'Ivoire,2,0,0,0.455
Croatia,3,1.462,0,13.154
Cuba,5,0,0,3.532
Cyprus,0,0,0,37.676
Czechia,4,1.681,7.751,4.856
Democratic Republic of Congo,2,0,0,0.067
Denmark,0,2.417,16.056,33.321
Djibouti,6,0,0,65.789
Dominica,2,0,0,0
Dominican Republic,3,0.553,0,10.97
Ecuador,5,0.794,0,4.194
Egypt,1,0.137,0,1.564
El Salvador,1,0,0,1.85
Equatorial Guinea,3,0,0,14.255
Eritrea,2,0,0,0
Estonia,0,2.262,7.538,30.907
Eswatini,2,0,0,0
Ethiopia,2,0,0,0.07
Fiji,2,0,0,0
