country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.2,5.56
Albania,4,0,1.12,54.63
Algeria,0,0,1.21,75
Andorra,5,0,1.14,62.96
Angola,5,0,1.08,65.74
Antigua and Barbuda,3,0,0.32,0
Argentina,0,0.494,0.93,81.94
Armenia,3,0,1.19,0
Australia,6,0,0.77,47.69
Austria,5,0.163,1.56,64.81
Azerbaijan,5,0,1.36,64.35
Bahamas,3,0,0.68,0
Bahrain,4,0.023,0.88,58.33
Bangladesh,0,0.117,1.04,80.09
Barbados,2,0,0.8,40.74
Belarus,1,0.044,1.18,22.22
Belgium,4,0.287,1.06,56.48
Belize,5,0,1.16,66.67
Benin,6,0,0.95,43.52
Bhutan,0,0,0.88,77.78
Bolivia,0,0.157,0.83,84.26
Bosnia and Herzegovina,2,0,1.17,40.74
Botswana,4,0,0.73,52.78
Brazil,4,0,1,57.87
Brunei,2,0,0,35.19
Bulgaria,6,0.246,1.44,48.15
Burkina Faso,1,0,1,22.22
Burundi,1,0,0.79,14.81
Cambodia,2,0,0.85,34.26
Cameroon,6,0,0.91,45.37
Canada,5,0.05,1.15,60.65
Cape Verde,0,0.144,1.06,71.3
Central African Republic,1,0,0.57,24.07
Chad,0,0,0.96,70.37
Chile,0,0.043,0.98,81.94
China,5,0,1.14,63.43
Colombia,5,0,1.05,65.74
Comoros,3,0,0.64,0
Congo,6,0,0.58,47.22
Costa Rica,4,0,0.99,58.33
Cote d'Ivoire,1,0.037,0.95,25
Croatia,2,0.27,1.37,31.48
Cuba,5,0.006,1.14,64.81
Cyprus,5,0.041,1.31,63.89
Czechia,0,0.312,1.04,73.15
Democratic Republic of Congo,1,0.127,1.11,22.22
Denmark,2,0.016,1.19,39.81
Djibouti,6,0,0.99,43.52
Dominica,2,0,0,31.48
Dominican Republic,5,0.094,1.02,67.59
Ecuador,4,0,0.97,52.78
Egypt,0,0,1.13,75.93
El Salvador,4,0.05,1.12,52.78
Equatorial Guinea,3,0,0.48,0
Eritrea,0,0,0.4,77.78
Estonia,1,0.029,1.47,25.93
Eswatini,6,0,0.96,48.15
Ethiopia,4,0.075,0.81,57.41
Fiji,6,0.001,0,49.07
Finland,2,0.016,1.11,40.74
France,0,0.155,1.19,78.7
Gabon,5,0,1.09,69.44
Gambia,4,0,0.73,56.48
Georgia,4,0,1.21,55.56
Germany,5,0,1.38,60.65
Ghana,2,0.024,1.16,38.89
Greece,5,0.072,1.39,59.72
Grenada,3,0,0,0
Guatemala,6,0.126,1,49.54
Guinea,2,0,1.09,35.65
Guinea-Bissau,3,0,0.38,0
Guyana,0,0,1.02,72.22
Haiti,6,0,0.83,47.22
Honduras,0,0,1,87.04
Hong Kong,4,0,0,51.85
Hungary,2,0.185,1.45,40.74
Iceland,4,0.039,0.81,52.78
India,5,0.043,0.91,61.57
Indonesia,4,0.13,0.92,50.46
International,3,0,0,0
Iran,5,0.2,1.25,68.06
Iraq,4,0.192,0.92,51.85
Ireland,0,0.056,0.84,81.48
Israel,2,0.021,0.66,40.74
Italy,5,0.135,1.46,66.67
Jamaica,0,0.105,0.93,71.3
Japan,2,0.036,1.19,38.89
Jordan,0,0,1.35,75.93
Kazakhstan,5,0.016,1.51,68.06
Kenya,5,0.169,1.27,68.52
Kosovo,5,0,1.64,60.19
Kuwait,5,0.109,0.96,62.96
Kyrgyzstan,4,0,1.12,57.87
Laos,2,0,0,36.11
Latvia,6,0.041,1.34,42.59
