country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.12,84.26
Albania,5,0,1.17,71.3
Algeria,0,0,0.75,76.85
Andorra,2,0,0.43,42.59
Angola,0,0,0,77.78
Antigua and Barbuda,4,0,0,0
Argentina,1,0.168,1.31,90.74
Armenia,4,0,1.27,0
Australia,6,0,0.88,62.04
Austria,2,0.004,0.95,47.22
Azerbaijan,0,0,1.41,85.19
Bahamas,4,0,0.06,0
Bahrain,5,0.068,1.17,75
Bangladesh,6,0.209,1.27,62.96
Barbados,0,0,0,78.7
Belarus,4,0.07,0.95,16.67
Belgium,5,0.012,0.72,75
Belize,5,0,0,75.93
Benin,2,0,0.97,41.67
Bhutan,0,0,0,83.33
Bolivia,0,0.497,1.28,84.26
Bosnia and Herzegovina,3,0,1.18,54.63
Botswana,3,0,0,57.41
Brazil,0,0,1.22,77.31
Brunei,3,0,0,49.07
Bulgaria,2,0.013,1.3,44.44
Burkina Faso,2,0,0.94,45.37
Burundi,4,0,0,13.89
Cambodia,2,0,0.05,40.74
Cameroon,6,0,1.16,60.19
Canada,5,0.026,0.78,70.83
Cape Verde,0,0,1.1,79.17
Central African Republic,5,0,1.01,75.93
Chad,5,0,0.78,74.07
Chile,0,0.347,1.18,78.24
China,0,0,1.27,78.24
Colombia,1,0,1.27,87.04
Comoros,4,0,0.71,0
Congo,5,0,0.78,73.15
Costa Rica,5,0,1.47,72.22
Cote d'Ivoire,6,0.194,1.24,64.81
Croatia,3,0.001,0.35,50.93
Cuba,1,0.01,1.05,100
Cyprus,0,0.001,0.97,76.85
Czechia,2,0.01,1.02,41.67
Democratic Republic of Congo,0,0,1.11,80.56
Denmark,3,0.004,0.87,57.41
Djibouti,6,0,0.95,59.26
Dominica,5,0,0,72.22
Dominican Republic,1,0.17,1.1,87.04
Ecuador,0,0,1.1,83.33
Egypt,0,0,1.25,84.26
El Salvador,1,0.035,1.16,96.3
Equatorial Guinea,4,0,0.38,0
Eritrea,1,0,0,93.52
Estonia,2,0.005,1.08,41.67
Eswatini,0,0,1.28,84.26
Ethiopia,0,0.028,1.58,80.56
Fiji,0,0,0,78.7
Finland,2,0.01,0.7,44.44
France,5,0.015,1.1,72.22
Gabon,0,0,1.11,80.56
Gambia,5,0,0,74.07
Georgia,5,0,0.79,69.44
Germany,6,0,0.83,59.72
Ghana,3,0.091,1.23,56.48
Greece,3,0.002,1.19,54.63
Grenada,4,0,0,0
Guatemala,1,0.381,1.29,96.3
Guinea,0,0,1.1,78.7
Guinea-Bissau,4,0,0.8,0
Guyana,1,0,0.59,87.04
Haiti,0,0,1.26,80.56
Honduras,1,0,1.26,100
Hungary,6,0.006,0.73,61.11
Iceland,2,0.001,0.39,39.81
India,5,0.07,1.24,75.46
Indonesia,5,0.085,1.14,71.76
International,4,0,0,0
Iran,2,0.143,1.3,44.44
Iraq,1,0.055,1.9,92.59
Ireland,0,0.014,0.52,83.33
Israel,5,0.012,1.71,75
Italy,2,0.006,0.67,44.44
Jamaica,0,0.01,0.91,76.85
Japan,2,0.013,0.93,28.7
Jordan,0,0,1.23,77.78
Kazakhstan,0,0.016,1.07,81.02
Kenya,1,0.041,1.32,88.89
Kosovo,5,0,1.4,73.15
Kuwait,0,0.245,0.86,84.26
Kyrgyzstan,5,0,1.2,76.39
Laos,2,0,0,39.81
Latvia,6,0.002,0.83,61.11
Lebanon,5,0,1.14,74.07
Lesotho,6,0,0,62.04
Liberia,1,0,1.03,87.04
Libya,1,0.029,1.22,96.3
Liechtenstein,4,0,0,0
Lithuania,3,0.001,0.87,56.48
Luxembourg,2,0.002,0.88,47.22
Madagascar,5,0.109,1.26,70.37
Malawi,6,0.102,1.26,60.19
Malaysia,5,0.012,1.03,75
Maldives,4,0.066,0.97,0
Mali,3,0,1.06,52.78
Malta,4,0.001,0.68,0
Marshall Islands,4,0,0,0
Mauritania,0,0.125,1.46,77.78
Mauritius,6,0,0.05,65.74
Mexico,5,0.409,1.19,72.69
Moldova,0,0,1.18,80.56
Monaco,4,0,0,0
Mongolia,5,0,0.57,71.3
Montenegro,4,0,0.02,0
Morocco,1,0.004,1.03,93.52
Mozambique,6,0.052,1.13,62.04
Myanmar,0,0.003,0.75,80.56
Namibia,6,0.004,0,62.96
Nepal,1,0.069,1.68,92.59
Netherlands,6,0,0.96,62.96
New Zealand,2,0,0.13,37.04
Nicaragua,4,0,0.23,18.52
Niger,2,0,0.7,25.93
Nigeria,0,0.122,1.17,84.26
North Macedonia,4,0.088,1.7,0
Norway,2,0.006,0.98,43.52
Oman,0,0,1.23,86.11
Pakistan,5,0.235,1.32,69.44
Palestine,0,0,1.19,80.56
Panama,1,0.314,1.29,89.81
Papua New Guinea,3,0,0,56.02
Paraguay,0,0.027,1.21,81.48
Peru,1,0,1.1,89.81
Philippines,0,0.073,1.23,77.78
Poland,3,0.017,1.05,53.7
Portugal,5,0.021,1.12,69.91
Qatar,0,0.377,0.97,83.33
Romania,3,0.018,1.02,53.7
