country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,0,8.33
Albania,3,0,0,65.74
Algeria,3,0,0,68.52
Andorra,2,0,0,59.26
Angola,2,0,0,57.41
Antigua and Barbuda,0,0,0,0
Argentina,5,0.384,0,79.17
Armenia,0,0,0,0
Australia,4,0,0,47.22
Austria,6,0.161,0,82.41
Azerbaijan,3,0,0,69.91
Bahamas,0,0,0,0
Bahrain,2,0.015,0,58.33
Bangladesh,5,0.139,0,80.09
Barbados,4,0,0,40.74
Belarus,1,0,0,22.22
Belgium,3,0.087,0,63.89
Belize,3,0,0,72.22
Benin,4,0,0,40.74
Bhutan,3,0,0,64.81
Bolivia,6,0.091,0,84.26
Bosnia and Herzegovina,4,0,0,48.15
Botswana,2,0,0,50.93
Brazil,2,0,0,54.17
Brunei,4,0,0,35.19
Bulgaria,2,0.393,0,57.41
Burkina Faso,1,0,0,22.22
Burundi,1,0,0,14.81
Cambodia,4,0,0,42.59
Cameroon,1,0,0,31.48
Canada,3,0.075,0,64.35
Cape Verde,3,0.179,0,71.3
Central African Republic,1,0,0,20.37
Chad,3,0,0,70.37
Chile,5,0.041,0,76.39
China,6,0,0,81.94
Colombia,2,0,0,60.19
Comoros,0,0,0,0
Congo,4,0,0,43.52
Costa Rica,2,0,0,55.56
Cote d'Ivoire,1,0.024,0,25
Croatia,4,0.34,0,44.44
Cuba,2,0.005,0,59.26
Cyprus,3,0.044,0,72.22
Czechia,3,0.206,0,69.44
Democratic Republic of Congo,1,0.226,0,22.22
Denmark,4,0.018,0,45.37
Djibouti,4,0,0,37.96
Dominica,1,0,0,25.93
Dominican Republic,0,0.149,0,0
Ecuador,2,0,0,52.78
Egypt,2,0,0,60.19
El Salvador,4,0.047,0,47.22
Equatorial Guinea,0,0,0,0
Eritrea,5,0,0,75
Estonia,4,0.065,0,37.96
Eswatini,4,0,0,38.89
Ethiopia,2,0.103,0,51.85
Fiji,2,0.004,0,49.07
Finland,4,0.023,0,42.13
France,5,0.063,0,75
Gabon,3,0,0,66.67
Gambia,4,0,0,36.11
Georgia,6,0,0,84.26
Germany,3,0.093,0,64.81
Ghana,4,0.043,0,38.89
Greece,5,0.097,0,78.7
Grenada,0,0,0,0
Guatemala,2,0.134,0,49.54
Guinea,2,0,0,56.48
Guinea-Bissau,0,0,0,0
Guyana,3,0,0,68.52
Haiti,4,0,0,41.67
Honduras,6,0,0,87.04
Hungary,3,0.271,0,72.22
Iceland,2,0.019,0,52.78
India,3,0.038,0,68.98
Indonesia,3,0.15,0,64.35
International,0,0,0,0
Iran,3,0.321,0,70.83
Iraq,4,0.08,0,48.15
Ireland,6,0.023,0,81.48
Israel,3,0.02,0,65.74
Italy,5,0.124,0,79.63
Jamaica,0,0.088,0,0
Japan,4,0.067,0,40.74
Jordan,5,0.184,0,78.7
Kazakhstan,3,0.028,0,69.91
Kenya,3,0.096,0,62.96
Kosovo,5,0,0,74.07
Kuwait,3,0.06,0,62.96
Kyrgyzstan,2,0,0,56.02
Laos,4,0,0,33.33
Latvia,2,0.084,0,53.7
Lebanon,6,0,0,87.04
Lesotho,4,0,0,47.22
Liberia,2,0,0,57.41
Libya,5,0,0,79.63
Liechtenstein,0,0,0,0
Lithuania,3,0.162,0,62.96
Luxembourg,2,0.052,0,60.19
Madagascar,4,0,0,37.04
Malawi,2,0.009,0,50.93
Malaysia,5,0.079,0,80.09
Maldives,0,0.044,0,0
Mali,4,0,0,37.96
Malta,0,0.04,0,0
Marshall Islands,0,0,0,0
Mauritania,1,0.092,0,17.59
Mauritius,1,0,0,16.67
Mexico,3,0,0,71.76
Moldova,2,0,0,51.85
Monaco,0,0,0,0
Mongolia,6,0,0,85.19
Montenegro,0,0,0,0
Morocco,3,0.203,0,66.2
Mozambique,2,0.071,0,56.48
Myanmar,5,0,0,79.63
Namibia,4,0.061,0,37.96
Nepal,2,0.172,0,60.19
Netherlands,2,0.107,0,56.48
New Zealand,1,0.001,0,22.22
Nicaragua,0,0,0,8.33
Niger,1,0,0,24.07
Nigeria,2,0.038,0,50.93
North Macedonia,0,0.362,0,0
Norway,2,0.027,0,52.78
Oman,4,0,0,37.04
Pakistan,3,0.071,0,64.35
Palestine,3,0.245,0,62.5
Panama,2,0.146,0,58.33
Papua New Guinea,4,0,0,37.96
Paraguay,3,0.238,0,63.89
Peru,3,0,0,67.59
Philippines,3,0.048,0,68.98
Poland,3,0.473,0,71.3
Portugal,5,0.128,0,78.7
Qatar,3,0.052,0,64.81
Romania,5,0.27,0,76.85
Russia,2,0.051,0,55.09
Rwanda,2,0.015,0,52.78
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,4,0,0,44.44
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,0.006,0,50
Senegal,4,0.033,0,37.96
Serbia,2,0.351,0,60.19
Seychelles,1,0,0,31.48
Sierra Leone,4,0,0,40.74
