country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,0.88,71.3
Albania,5,0,1.12,57.41
Algeria,6,0,0.93,85.19
Andorra,4,0,1.28,45.37
Angola,6,0,1.12,79.17
Antigua and Barbuda,1,0,0,0
Argentina,6,0.405,1.12,87.96
Armenia,1,0,0.83,0
Australia,6,0.005,0.84,79.17
Austria,3,0.015,1.26,35.19
Azerbaijan,6,0,0.54,85.19
Bahamas,1,0,1.26,0
Bahrain,5,0.05,1.01,69.44
Bangladesh,6,0.225,1.07,80.09
Barbados,4,0,0.7,48.15
Belarus,0,0.015,0.93,16.67
Belgium,5,0.031,1.13,64.81
Belize,5,0,1.19,72.69
Benin,3,0,0.94,41.67
Bhutan,6,0,0.68,97.22
Bolivia,6,0.483,0.97,84.26
Bosnia and Herzegovina,5,0,1.16,59.26
Botswana,5,0,0.79,56.94
Brazil,5,0,1.01,72.69
Brunei,3,0,0,39.81
Bulgaria,3,0.049,0.9,38.89
Burkina Faso,4,0,1,48.15
Burundi,0,0,0.69,11.11
Cambodia,4,0,0.34,47.22
Cameroon,5,0,1.01,60.19
Canada,5,0.009,1.01,67.13
Cape Verde,5,0,1.08,65.28
Central African Republic,4,0,0.6,54.63
Chad,5,0,0.91,64.81
Chile,6,0.079,0.94,81.94
China,6,0,0.74,78.24
Colombia,6,0,1.09,87.04
Comoros,1,0,0.66,0
Congo,5,0,0.62,67.59
Costa Rica,5,0,1.14,72.22
Cote d'Ivoire,2,0.082,0.89,31.94
Croatia,3,0.056,1.51,35.19
Cuba,6,0.014,1.48,82.41
Cyprus,4,0.004,1.23,47.22
Czechia,3,0.032,1.12,36.11
Democratic Republic of Congo,4,0.122,1.05,51.85
Denmark,4,0.005,1.33,50.93
Djibouti,4,0,0.53,50.93
Dominica,3,0,0,36.11
Dominican Republic,6,0.261,0.88,78.7
Ecuador,6,0,1.04,76.39
Egypt,5,0,0.66,62.96
El Salvador,6,0.174,1.05,89.81
Equatorial Guinea,1,0,0.33,0
Eritrea,6,0,0.26,89.81
Estonia,0,0.008,1.23,23.15
Eswatini,6,0,1.05,80.56
Ethiopia,6,0.063,1.24,80.56
Fiji,4,0,0,54.63
Finland,3,0.003,1.27,35.19
France,4,0.022,1.33,46.3
Gabon,5,0,1.05,66.67
Gambia,6,0,1.33,77.78
Georgia,5,0,1.41,57.41
Germany,5,0,1.24,56.94
Ghana,4,0.294,0.99,52.78
Greece,4,0.016,1.4,46.3
Grenada,1,0,0,0
Guatemala,6,0.271,1.03,87.04
Guinea,5,0,1.09,70.83
Guinea-Bissau,1,0,0.66,0
Guyana,6,0,1.3,75.93
Haiti,0,0,0.96,25
Honduras,6,0,1.04,96.3
Hungary,4,0.013,1.36,49.07
Iceland,4,0.011,1.14,46.3
India,6,0.095,1.12,79.63
Indonesia,5,0.152,1.05,59.72
International,1,0,0,0
Iran,5,0.093,0.97,60.19
