country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,1.28,84.26
Albania,6,0,1.08,83.33
Algeria,6,0,1.04,76.85
Andorra,2,0,0.47,50
Angola,6,0,0,81.48
Antigua and Barbuda,5,0,0,0
Argentina,4,0.11,1.41,90.74
Armenia,3,0,1.4,0
Australia,0,0,0.79,67.13
Austria,2,0.008,0.83,59.26
Azerbaijan,6,0,1.2,77.78
Bahamas,5,0,0,0
Bahrain,0,0.039,1.21,75
Bangladesh,1,0.16,1.35,93.52
Barbados,6,0,0,81.48
Belarus,3,0.068,1.03,16.67
Belgium,0,0.02,0.73,75
Belize,4,0,0,85.19
Benin,2,0,0.97,57.41
Bhutan,6,0,0,83.33
Bolivia,4,0.378,1.38,84.26
Bosnia and Herzegovina,0,0,1.16,71.3
Botswana,2,0,0,61.11
Brazil,6,0,1.33,81.02
Brunei,2,0,0.01,52.78
Bulgaria,2,0.028,0.9,56.48
Burkina Faso,2,0,0.94,60.19
Burundi,5,0,0,13.89
Cambodia,2,0,0.04,57.41
Cameroon,0,0,1.21,63.89
Canada,0,0.047,0.87,70.83
Cape Verde,6,0,1.08,79.17
Central African Republic,6,0,0.96,75.93
Chad,0,0,0.88,74.07
Chile,6,0.258,1.42,78.24
China,6,0,1.01,81.94
Colombia,4,0,1.29,87.04
Comoros,5,0,0,0
Congo,6,0,0.82,82.41
Costa Rica,0,0,1.27,72.22
Cote d'Ivoire,0,0.058,1.18,64.81
Croatia,0,0.003,0.39,70.37
Cuba,1,0.006,0.77,100
Cyprus,6,0.001,0.83,76.85
Czechia,2,0.009,1.01,57.41
Democratic Republic of Congo,6,0,1.13,80.56
Denmark,2,0.005,0.82,60.19
Djibouti,2,0,1.73,59.26
Dominica,0,0,0,72.22
Dominican Republic,4,0.173,1.08,87.04
Ecuador,4,0,0.94,86.11
Egypt,4,0,1.35,84.26
El Salvador,1,0.031,1.18,100
Equatorial Guinea,3,0,0.58,0
Eritrea,1,0,0,93.52
Estonia,2,0.005,0.96,50
Eswatini,4,0,1.04,84.26
