country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,0.81,78.7
Albania,2,0,1.13,62.96
Algeria,1,0,0.93,79.63
Andorra,4,0,1.17,45.37
Angola,1,0,1.14,79.17
Antigua and Barbuda,0,0,0,0
Argentina,1,0.396,1.15,88.89
Armenia,0,0,0.78,0
Australia,1,0.009,1.09,79.17
Austria,5,0.015,0.97,35.19
Azerbaijan,1,0,0.68,93.52
Bahamas,0,0,1.29,0
Bahrain,6,0.045,0.99,69.44
Bangladesh,1,0.23,0.86,80.09
Barbados,4,0,0.61,48.15
Belarus,3,0.014,0.87,16.67
Belgium,2,0.026,1.31,62.96
Belize,6,0,0,69.44
Benin,5,0,0.95,41.67
Bhutan,2,0,0.65,62.96
Bolivia,1,0.534,1.01,84.26
Bosnia and Herzegovina,2,0,1.17,59.26
Botswana,2,0,0.81,58.8
Brazil,6,0,1.02,72.69
Brunei,5,0,0,39.81
Bulgaria,5,0.046,0.97,41.67
Burkina Faso,2,0,0.99,56.48
Burundi,0,0,0.68,11.11
Cambodia,5,0,0.37,42.59
Cameroon,2,0,1.01,60.19
Canada,6,0.008,0.99,67.13
Cape Verde,2,0.105,1.08,65.28
Central African Republic,4,0,0.6,54.63
Chad,2,0,0.85,64.81
Chile,1,0.09,0.92,87.5
China,1,0,1,78.24
Colombia,1,0,1.14,87.04
Comoros,0,0,0.67,0
Congo,2,0,0.64,62.04
Costa Rica,2,0,1.14,62.96
Cote d'Ivoire,3,0.081,0.88,31.94
Croatia,5,0.045,0.81,35.19
Cuba,6,0.006,1.65,66.67
Cyprus,4,0.006,1.6,47.22
Czechia,5,0.032,1.1,36.11
Democratic Republic of Congo,2,0.11,1.05,59.26
Denmark,4,0.003,1.39,50.93
Djibouti,4,0,1.04,50.93
Dominica,4,0,0,44.44
Dominican Republic,1,0.335,0.96,78.7
Ecuador,6,0,1.04,76.39
Egypt,2,0,0.56,62.96
El Salvador,1,0.164,1.07,89.81
Equatorial Guinea,0,0,0.29,0
Eritrea,1,0,0.28,89.81
Estonia,3,0.01,1.6,23.15
Eswatini,1,0,1.05,80.56
Ethiopia,1,0.086,1.04,80.56
Fiji,4,0,0,54.63
Finland,5,0.002,1.29,35.19
France,4,0.015,1.33,46.3
Gabon,6,0,1.06,66.67
Gambia,5,0,1.49,35.65
Georgia,4,0,0.82,51.85
Germany,2,0,1.23,57.87
Ghana,4,0.207,1.03,52.78
Greece,4,0.004,1.44,46.3
Grenada,0,0,0,0
Guatemala,1,0.291,1.04,87.04
Guinea,6,0,1.09,70.83
Guinea-Bissau,0,0,0.67,0
Guyana,6,0,1.32,75.93
Haiti,3,0,0.92,28.7
Honduras,1,0,1.05,96.3
Hungary,4,0.005,1.16,54.63
Iceland,4,0.011,1.57,46.3
India,1,0.111,1.15,79.63
Indonesia,2,0.139,1.04,62.5
International,0,0,0,0
Iran,2,0.102,1.03,61.57
Iraq,1,0.171,1.07,92.59
Ireland,5,0.012,1.51,38.89
Israel,4,0.075,0.95,52.78
Italy,4,0.005,1.1,48.15
Jamaica,6,0.016,1.4,68.52
