country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,0.81,78.7
Albania,1,0,1.11,62.96
Algeria,5,0,0.95,79.63
Andorra,3,0,1.13,45.37
Angola,5,0,1.14,79.17
Antigua and Barbuda,4,0,0,0
Argentina,6,0.401,1.15,90.74
Armenia,4,0,0.8,0
Australia,1,0.008,1.16,68.06
Austria,3,0.014,0.99,35.19
Azerbaijan,6,0,0.75,93.52
Bahamas,4,0,1.43,0
Bahrain,1,0.044,0.99,69.44
Bangladesh,5,0.222,0.86,80.09
Barbados,3,0,0.58,45.37
Belarus,2,0.014,0.87,16.67
Belgium,1,0.025,1.38,62.96
Belize,1,0,0,69.44
Benin,3,0,0.95,41.67
Bhutan,1,0,0.65,62.96
Bolivia,6,0.548,1.02,84.26
Bosnia and Herzegovina,0,0,1.17,59.26
Botswana,1,0,0.82,64.35
Brazil,5,0,1.04,72.69
Brunei,3,0,0,39.81
Bulgaria,3,0.043,0.98,41.67
Burkina Faso,0,0,0.99,56.48
Burundi,4,0,0.68,11.11
Cambodia,3,0,0.38,38.89
Cameroon,0,0,1,60.19
Canada,1,0.009,0.99,67.13
Cape Verde,1,0.098,1.08,65.28
Central African Republic,0,0,0.6,54.63
Chad,1,0,0.85,64.81
Chile,6,0.098,0.91,87.5
China,5,0,1.14,78.24
Colombia,6,0,1.16,87.04
Comoros,4,0,0.67,0
Congo,1,0,0.65,62.04
Costa Rica,1,0,1.15,62.96
Cote d'Ivoire,2,0.078,0.88,31.94
Croatia,3,0.044,0.89,35.19
Cuba,1,0.007,1.64,66.67
Cyprus,3,0.005,1.73,47.22
Czechia,3,0.034,1.09,36.11
Democratic Republic of Congo,0,0.121,1.05,55.56
Denmark,0,0.003,1.35,50.93
Djibouti,0,0,0.92,50.93
Dominica,3,0,0,44.44
Dominican Republic,5,0.404,1,78.7
Ecuador,5,0,1.02,76.39
Egypt,0,0,0.58,60.19
El Salvador,6,0.165,1.08,89.81
Equatorial Guinea,4,0,0.29,0
Eritrea,6,0,0.28,89.81
Estonia,2,0.01,1.69,23.15
Eswatini,5,0,1.07,80.56
Ethiopia,5,0.083,1.12,80.56
Fiji,0,0,0,54.63
Finland,3,0.002,1.26,35.19
France,3,0.014,1.31,46.3
Gabon,1,0,1.06,66.67
Gambia,3,0,1.48,35.65
Georgia,0,0,0.77,51.85
Germany,0,0,1.22,57.87
Ghana,0,0.217,1.04,52.78
Greece,3,0.004,1.44,46.3
Grenada,4,0,0,0
Guatemala,6,0.293,1.05,87.04
Guinea,1,0,1.09,68.52
Guinea-Bissau,4,0,0.68,0
Guyana,5,0,1.32,75.93
Haiti,2,0,0.91,28.7
Honduras,6,0,1.05,96.3
Hungary,0,0.005,1.17,54.63
Iceland,3,0.013,1.75,46.3
India,5,0.104,1.17,79.63
Indonesia,1,0.146,1.04,62.5
International,4,0,0,0
Iran,1,0.1,1.03,61.57
Iraq,6,0.16,1.07,92.59
Ireland,3,0.007,1.52,38.89
Israel,0,0.075,0.91,52.78
Italy,0,0.006,1.15,48.15
Jamaica,1,0.013,1.37,68.52
Japan,2,0.073,1.4,34.26
Jordan,0,0,1.14,48.15
Kazakhstan,5,0.067,0.79,80.56
Kenya,5,0.119,1.1,73.15
Kosovo,1,0,1.07,69.44
Kuwait,1,0.171,0.87,65.74
Kyrgyzstan,5,0,0.69,79.17
Laos,3,0,0,36.11
Latvia,3,0.003,1.17,47.22
Lebanon,1,0,1.28,61.11
Lesotho,1,0,1.02,71.3
Liberia,1,0,0.91,64.81
Libya,6,0.115,1.29,87.96
Liechtenstein,4,0,0,0
Lithuania,2,0.004,1.3,34.26
Luxembourg,2,0.011,0.94,25.93
Madagascar,1,0.46,0.94,68.98
Malawi,0,0.169,1,60.19
Malaysia,3,0.002,1.02,47.22
Maldives,4,0.089,1.27,0
Mali,3,0,1.04,47.22
Malta,4,0.016,1.27,0
Marshall Islands,4,0,0,0
Mauritania,2,0.042,0.75,29.63
Mauritius,2,0,0.07,16.67
Mexico,1,0.551,1.01,70.83
Moldova,0,0,1.1,57.41
Monaco,4,0,1.15,0
Mongolia,0,0,0.28,60.19
Montenegro,4,0,0.85,0
Morocco,1,0.036,1.41,64.81
Mozambique,0,0.039,1.12,51.85
Myanmar,5,0.001,0.97,74.07
Namibia,0,0.098,1.23,50
Nepal,5,0.037,1.29,78.7
Netherlands,3,0,1.57,39.81
New Zealand,2,0.001,1.23,22.22
Nicaragua,2,0,0.33,20.37
Niger,2,0,0.71,25.93
Nigeria,5,0.134,0.89,73.15
North Macedonia,4,0.098,0.95,0
Norway,3,0.004,1.55,40.74
Oman,6,0,0.96,94.44
Pakistan,1,0.031,0.71,66.67
Palestine,5,0,0.96,83.33
Panama,5,0.325,1,80.56
Papua New Guinea,0,0,0,49.07
Paraguay,5,0.09,1.26,78.7
Peru,5,0,1.17,81.48
Philippines,5,0.09,1.43,76.85
Poland,3,0.028,1.25,39.81
Portugal,1,0.014,0.87,65.28
Qatar,5,0.063,0.68,77.78
Romania,3,0.055,1.15,42.59
Russia,1,0.02,0.94,68.06
Rwanda,5,0.009,0.96,75.93
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,2,0,0.11,33.33
Sao Tome and Principe,4,0,0.5,0
Saudi Arabia,1,0.031,0.82,65.74
Senegal,2,0.081,0.96,32.41
Serbia,0,0.045,0.92,55.56
Seychelles,2,0,0.18,23.15
Sierra Leone,2,0,0.96,32.41
Singapore,0,0.017,1.02,50
Slovakia,3,0.017,1.26,35.19
Slovenia,0,0.02,0.97,50
Solomon Islands,3,0,0,36.11
Somalia,2,0,0.73,31.48
South Africa,5,0.255,0.85,80.56
South Korea,3,0.004,0.72,44.91
South Sudan,5,0,0.88,80.56
Spain,1,0.051,1.5,64.35
Sri Lanka,3,0.004,0.74,41.67
Sudan,1,0,1.02,71.3
Suriname,5,0,1.16,75.93
Sweden,0,0.029,1.04,59.26
Switzerland,3,0.03,1.19,43.06
Syria,1,0,1.38,69.44
Taiwan,2,0.011,0.59,23.15
Tajikistan,0,0,0.97,49.07
Tanzania,2,0,0,27.78
Thailand,0,0.001,1.02,52.78
Timor,2,0,0,29.63
Togo,0,0.041,1.05,50.93
Trinidad and Tobago,0,0.019,1.96,60.19
Tunisia,2,0.018,1.35,26.85
Turkey,3,0.021,1.04,42.59
Uganda,5,0.004,1.29,76.85
Ukraine,0,0.077,1.16,48.61
United Arab Emirates,3,0.006,0.89,43.52
United Kingdom,1,0.006,1.08,69.91
United States,1,0.074,0.93,67.13
Uruguay,2,0.007,1.09,23.15
Uzbekistan,5,0,1.13,73.15
Vanuatu,1,0,0,66.67
Vatican,4,0,0,0
Venezuela,6,0,1.26,86.11
Vietnam,5,0,1.79,75.46
Yemen,2,0,0.83,31.48
Zambia,0,0.213,0.89,50.93
Zimbabwe,5,0.128,1.21,80.56
