country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,3,0,1.3,84.26
Albania,3,0,1,83.33
Algeria,3,0,1,76.85
Andorra,2,0,0.48,50
Angola,3,0,0,81.48
Antigua and Barbuda,5,0,0,0
Argentina,4,0.092,1.4,90.74
Armenia,5,0,1.4,0
Australia,0,0,0.77,67.13
Austria,2,0.008,0.86,59.26
Azerbaijan,3,0,1.22,77.78
Bahamas,5,0,0,0
Bahrain,0,0.041,1.22,75
Bangladesh,4,0.15,1.38,93.52
Barbados,3,0,0,81.48
Belarus,1,0.072,1.04,16.67
Belgium,0,0.018,0.71,75
Belize,3,0,0,85.19
Benin,2,0,0.97,57.41
Bhutan,3,0,0,83.33
Bolivia,3,0.357,1.39,84.26
Bosnia and Herzegovina,3,0,1.16,76.85
Botswana,0,0,0,66.67
Brazil,3,0,1.35,81.02
Brunei,2,0,0.01,52.78
Bulgaria,2,0.027,0.9,62.96
Burkina Faso,2,0,0.94,60.19
Burundi,1,0,0,13.89
Cambodia,2,0,0.03,57.41
Cameroon,0,0,1.22,63.89
Canada,0,0.04,0.88,70.83
Cape Verde,3,0,1.08,79.17
Central African Republic,3,0,0.93,75.93
Chad,0,0,0.89,74.07
Chile,3,0.238,1.44,78.24
China,3,0,0.82,81.94
Colombia,4,0,1.29,87.04
Comoros,5,0,0,0
Congo,3,0,0.82,82.41
Costa Rica,0,0,1.24,72.22
Cote d'Ivoire,0,0.067,1.18,64.81
Croatia,0,0.003,0.39,70.37
Cuba,4,0.006,0.71,100
Cyprus,4,0.001,0.78,92.59
Czechia,2,0.01,1.04,57.41
Democratic Republic of Congo,3,0,1.13,80.56
Denmark,0,0.005,0.82,65.74
Djibouti,2,0,1.92,59.26
Dominica,0,0,0,72.22
Dominican Republic,4,0.169,1.08,87.04
Ecuador,4,0,0.95,86.11
Egypt,3,0,1.36,84.26
El Salvador,4,0.033,1.18,100
Equatorial Guinea,5,0,0.61,0
Eritrea,4,0,0,93.52
Estonia,2,0.005,0.92,50
Eswatini,3,0,0.99,84.26
Ethiopia,3,0.005,1.66,80.56
Fiji,3,0,0,78.7
Finland,2,0.016,0.75,53.7
France,3,0.021,1.01,76.85
Gabon,3,0,1.13,80.56
Gambia,3,0,0,77.78
Georgia,4,0,0.77,96.3
Germany,2,0,0.78,59.72
Ghana,2,0.037,1.27,62.04
Greece,0,0.003,0.86,68.52
Grenada,5,0,0,0
Guatemala,4,0.203,1.38,96.3
Guinea,3,0,1.11,78.7
Guinea-Bissau,5,0,0.82,0
Guyana,4,0,0.54,87.04
Haiti,4,0,1.43,89.81
Honduras,4,0,1.31,100
Hungary,0,0.011,0.84,66.67
Iceland,2,0,0.57,50
India,3,0.052,1.32,79.17
Indonesia,0,0.123,1.22,71.76
International,5,0,0,0
Iran,6,0.14,1.27,45.37
Iraq,3,0.026,1.43,82.41
Ireland,3,0.025,0.56,83.33
Israel,0,0.003,0.54,75
Italy,2,0.012,0.67,63.89
Jamaica,4,0.013,0.86,87.04
Japan,6,0.01,0.48,40.74
Jordan,3,0,1.12,77.78
Kazakhstan,3,0.012,1.29,83.8
Kenya,4,0.021,1.44,88.89
Kosovo,4,0,0.99,87.04
Kuwait,4,0.223,1.19,100
Kyrgyzstan,3,0,1.21,84.72
Laos,2,0,0,56.48
Latvia,2,0.006,0.87,61.11
Lebanon,3,0,1.23,77.78
Lesotho,2,0,0,62.04
Liberia,4,0,0.99,87.96
Libya,4,0.006,0,100
Liechtenstein,5,0,0,0
Lithuania,0,0.002,0.92,71.3
Luxembourg,2,0.009,0.75,56.48
Madagascar,0,0.086,1.69,70.37
Malawi,2,0.012,0,60.19
Malaysia,0,0.001,1.04,69.44
Maldives,5,0.066,1.11,0
Mali,2,0,1.07,56.48
Malta,5,0.007,1.2,0
Marshall Islands,5,0,0,0
Mauritania,3,0.095,1.35,77.78
Mauritius,3,0,0.07,78.7
Mexico,3,0.351,1.27,82.41
Moldova,3,0,1.11,80.56
Monaco,0,0,0,68.52
Mongolia,0,0,0.41,71.3
Montenegro,5,0,0,0
Morocco,4,0.021,0.81,93.52
Mozambique,2,0.026,1.1,56.48
Myanmar,3,0.004,0.76,80.56
Namibia,0,0,0,66.67
Nepal,4,0.013,1.76,92.59
Netherlands,0,0,0.76,68.52
New Zealand,6,0,0.45,39.81
Nicaragua,1,0,0.24,18.52
Niger,6,0,0.76,33.33
Nigeria,3,0.193,1.2,84.26
North Macedonia,5,0.054,1.16,0
Norway,2,0.005,0.71,58.33
Oman,4,0,1.28,87.96
Pakistan,3,0.127,1.25,85.19
Palestine,4,0,1.8,96.3
Panama,4,0.175,1.12,89.81
Papua New Guinea,2,0,0,56.02
Paraguay,4,0.024,1,94.44
Peru,4,0,1.24,92.59
Philippines,4,0.024,1.1,96.3
Poland,3,0.019,1.07,83.33
Portugal,0,0.014,0.94,71.3
Qatar,3,0.337,1.17,83.33
Romania,0,0.025,0.83,75
Russia,3,0.04,0.95,78.24
Rwanda,0,0.003,1.17,73.15
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,0,0,0.67,66.67
Sao Tome and Principe,5,0,0.42,0
Saudi Arabia,4,0.129,1.16,89.81
Senegal,0,0.086,1.04,72.22
Serbia,2,0.013,0.79,51.85
Seychelles,2,0,0,59.26
Sierra Leone,0,0,0.99,70.37
Singapore,3,0.097,0.85,81.48
Slovakia,0,0.001,0.68,73.15
Slovenia,6,0.001,0.5,44.91
Solomon Islands,0,0,0,69.44
Somalia,2,0,0.86,60.19
South Africa,3,0.05,1.31,84.26
South Korea,6,0.002,0.9,39.81
South Sudan,0,0,0.86,73.15
Spain,3,0.013,0.79,79.17
Sri Lanka,3,0.014,1.16,82.41
Sudan,4,0,1.26,87.04
Suriname,0,0,0,74.07
Sweden,0,0,1.12,64.81
Switzerland,2,0.008,0.58,58.33
Syria,4,0,0,87.04
Taiwan,1,0,0.21,25.93
Tajikistan,6,0,1.54,44.44
Tanzania,6,0,0.07,38.89
Thailand,0,0,0.74,75
Timor,0,0,0,66.67
Togo,0,0.043,1.03,73.15
Trinidad and Tobago,4,0,0.01,90.74
Tunisia,3,0.001,0.64,83.33
Turkey,3,0.043,0.65,75.93
Uganda,4,0,1.2,86.11
Ukraine,4,0.05,0.95,88.89
United Arab Emirates,0,0.019,1.14,72.22
United Kingdom,0,0.032,0.94,71.3
United States,0,0,0.95,72.69
Uruguay,2,0.005,0.97,61.11
Uzbekistan,4,0,1.15,86.11
Vanuatu,0,0,0,66.67
Vatican,5,0,0,0
Venezuela,3,0,2,85.19
Vietnam,0,0,0.32,69.44
Yemen,2,0,1.07,56.48
Zambia,6,0.076,0.9,43.52
Zimbabwe,4,0.003,0,87.96
