country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.21,5.56
Albania,6,0,1.3,50.93
Algeria,5,0,1.52,71.3
Andorra,0,0,1.1,62.96
Angola,0,0,1.07,60.19
Antigua and Barbuda,1,0,0.33,0
Argentina,2,0.43,0.91,79.17
Armenia,1,0,1.04,0
Australia,6,0,0.83,50.46
Austria,2,0.219,1.38,75
Azerbaijan,0,0,1.3,64.35
Bahamas,1,0,0.74,0
Bahrain,0,0.022,0.88,58.33
Bangladesh,2,0.121,1.02,80.09
Barbados,3,0,0.84,40.74
Belarus,4,0.043,1.14,22.22
Belgium,5,0.24,0.78,65.74
Belize,5,0,1.15,66.67
Benin,4,0,0.95,31.48
Bhutan,2,0,0.91,77.78
Bolivia,2,0.106,0.86,84.26
Bosnia and Herzegovina,3,0,1.16,40.74
Botswana,6,0,0.73,52.78
Brazil,0,0,1.07,57.87
Brunei,3,0,0,35.19
Bulgaria,6,0.31,1.3,48.15
Burkina Faso,4,0,1,22.22
Burundi,4,0,0.8,14.81
Cambodia,3,0,0.91,34.26
Cameroon,3,0,0.93,45.37
Canada,0,0.068,1.19,60.65
Cape Verde,5,0.144,1.05,71.3
Central African Republic,4,0,0.62,24.07
Chad,5,0,0.95,70.37
Chile,2,0.042,0.99,81.94
China,0,0,1.04,63.43
Colombia,5,0,0.99,65.74
Comoros,1,0,0.64,0
Congo,6,0,0.56,47.22
Costa Rica,6,0,1.01,55.56
Cote d'Ivoire,4,0.022,0.94,25
Croatia,4,0.274,1.16,31.48
Cuba,0,0.006,0.94,59.26
Cyprus,5,0.06,1.22,69.44
Czechia,5,0.302,0.84,73.15
Democratic Republic of Congo,4,0.173,1.11,22.22
Denmark,3,0.017,1.14,39.81
Djibouti,3,0,1.04,43.52
Dominica,3,0,0,37.04
Dominican Republic,5,0.109,1.07,67.59
Ecuador,6,0,0.94,52.78
Egypt,0,0,1.16,60.19
El Salvador,6,0.1,1.13,52.78
Equatorial Guinea,1,0,0.48,0
Eritrea,2,0,0.42,82.41
Estonia,4,0.04,1.5,25.93
Eswatini,6,0,1.08,48.15
Ethiopia,0,0.077,0.9,57.41
Fiji,6,0,0,49.07
Finland,3,0.014,1.12,40.74
France,2,0.14,1.08,78.7
Gabon,5,0,1.1,69.44
Gambia,0,0,0.67,56.48
Georgia,6,0,1.33,55.56
Germany,0,0,1.2,62.04
Ghana,3,0.059,1.17,38.89
Greece,2,0.104,1.31,78.7
Grenada,1,0,0,0
Guatemala,6,0.152,1.02,49.54
Guinea,3,0,1.09,35.65
Guinea-Bissau,1,0,0.38,0
Guyana,5,0,1.04,72.22
Haiti,6,0,0.86,47.22
Honduras,2,0,0.99,87.04
Hungary,0,0.237,1.32,57.41
Iceland,6,0.021,0.62,52.78
India,0,0.042,0.94,61.57
Indonesia,6,0.133,1.04,50.46
International,1,0,0,0
Iran,5,0.236,1.2,68.06
Iraq,6,0.188,0.94,51.85
Ireland,2,0.042,0.77,81.48
Israel,5,0.021,0.78,65.74
Italy,2,0.159,1.26,76.85
Jamaica,5,0.093,0.93,67.59
Japan,3,0.048,1.36,38.89
Jordan,2,0,1.25,75.93
Kazakhstan,5,0.024,1.41,68.06
Kenya,0,0.146,1.16,62.96
Kosovo,0,0,1.54,60.19
Kuwait,0,0.119,1,62.96
Kyrgyzstan,0,0,1.05,57.87
Laos,3,0,0,33.33
Latvia,3,0.05,1.31,45.37
Lebanon,0,0,1.09,57.41
Lesotho,6,0,0.8,47.22
Liberia,0,0,1.03,57.41
Libya,2,0.241,1.02,79.63
Liechtenstein,1,0,1.13,0
Lithuania,0,0.117,1.44,62.96
Luxembourg,0,0.062,1.22,56.48
Madagascar,3,0,0.35,37.04
Malawi,6,0.005,0.86,50.93
Malaysia,2,0.056,1.15,78.24
Maldives,1,0.029,1.02,0
Mali,3,0,1.15,37.96
Malta,1,0.046,1.06,0
Marshall Islands,1,0,0,0
Mauritania,4,0.032,1.44,17.59
Mauritius,4,0,0.73,16.67
Mexico,5,0.42,1.03,71.76
Moldova,6,0,1.13,48.15
Monaco,1,0,1.25,0
Mongolia,3,0,1.2,35.19
Montenegro,1,0,1.3,0
Morocco,0,0.229,1.15,60.19
Mozambique,6,0.068,1.06,55.09
Myanmar,2,0,1.03,79.63
Namibia,3,0.038,0.99,37.96
Nepal,0,0.247,0.93,63.89
Netherlands,5,0,0.84,65.74
New Zealand,4,0.001,0.9,22.22
Nicaragua,1,0,0.56,8.33
Niger,4,0,1.39,24.07
Nigeria,6,0.017,1.09,50.93
North Macedonia,1,0.365,1.24,0
Norway,6,0.025,1.27,52.78
Oman,3,0,1.01,37.04
Pakistan,6,0.043,1.3,53.24
Palestine,3,0.127,1.01,40.74
Panama,0,0.128,1.14,58.33
Papua New Guinea,3,0,0.7,41.67
Paraguay,0,0.205,1.01,64.81
Peru,5,0,0.96,74.07
Philippines,5,0.065,0.97,68.98
Poland,5,0.354,1.27,71.3
Portugal,0,0.127,1.28,60.65
Qatar,0,0.041,0.95,64.81
Romania,6,0.298,1.24,54.63
Russia,3,0.037,1.11,44.91
Rwanda,0,0.007,1.28,58.33
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0.76,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,3,0,1.28,40.74
Sao Tome and Principe,1,0,0.82,0
Saudi Arabia,6,0.007,0.96,50
Senegal,3,0.014,0.94,37.96
Serbia,6,0.184,1.6,54.63
Seychelles,4,0,0.18,31.48
Sierra Leone,4,0,0.94,31.48
Singapore,6,0,0.99,52.78
Slovakia,5,0.146,1.05,73.15
Slovenia,5,0.282,1.07,68.52
Solomon Islands,3,0,0,43.52
Somalia,3,0,0.71,36.11
South Africa,3,0.075,1.04,38.89
South Korea,3,0.011,1.17,44.44
South Sudan,3,0.01,1.07,35.19
Spain,5,0.122,1.09,71.3
Sri Lanka,6,0.035,1.15,55.09
Sudan,4,0,1.37,28.7
Suriname,0,0,0.83,57.41
Sweden,6,0.097,1.51,55.56
Switzerland,0,0.276,1.2,59.26
Syria,3,0,1.1,40.74
Taiwan,4,0.01,1.21,23.15
Tajikistan,3,0,0.99,33.33
Tanzania,4,0,0,13.89
Thailand,6,0.002,1.02,47.22
Timor,4,0,0,25.93
Togo,6,0.022,1.05,52.78
Trinidad and Tobago,5,0.174,1.01,65.74
Tunisia,5,0,1.1,66.67
Turkey,0,0.017,1.09,62.5
Uganda,0,0.093,1.17,61.11
Ukraine,0,0.215,1.18,58.8
United Arab Emirates,3,0.011,0.97,45.37
United Kingdom,2,0.081,1.07,75
United States,0,0.108,1.27,62.5
Uruguay,3,0.016,1.2,43.52
Uzbekistan,3,0,0.91,39.81
Vanuatu,4,0,0,22.22
Vatican,1,0,0,0
Venezuela,2,0,0.9,84.26
Vietnam,3,0,1.27,43.06
Yemen,4,0,0.89,24.07
Zambia,3,0.015,0.9,45.37
Zimbabwe,5,0.026,1.21,71.3
