country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,2,0,0.79,78.7
Albania,6,0,1.07,62.96
Algeria,2,0,1.15,74.07
Andorra,1,0,0.83,45.37
Angola,2,0,1.15,76.39
Antigua and Barbuda,5,0,0,0
Argentina,0,0.361,1.2,92.59
Armenia,5,0,0.86,0
Australia,6,0.005,1.39,68.06
Austria,1,0.015,1.13,35.19
Azerbaijan,0,0,0.85,96.3
Bahamas,5,0,3.04,0
Bahrain,6,0.057,1,69.44
Bangladesh,2,0.236,0.92,80.09
Barbados,3,0,0.37,54.63
Belarus,4,0.022,0.78,16.67
Belgium,3,0.012,1.44,50
Belize,6,0,0,69.44
Benin,1,0,0.96,41.67
Bhutan,6,0,0,62.96
Bolivia,0,0.628,1.09,84.26
Bosnia and Herzegovina,3,0,1.17,56.48
Botswana,3,0,0.86,57.41
Brazil,2,0,1.05,81.02
Brunei,3,0,0,49.07
Bulgaria,1,0.052,1.11,36.11
Burkina Faso,1,0,0.98,45.37
Burundi,4,0,0.66,13.89
Cambodia,1,0,0.36,38.89
Cameroon,3,0,1,60.19
Canada,6,0.009,1.11,67.13
Cape Verde,6,0.121,1.09,68.06
Central African Republic,3,0,0.68,53.7
Chad,6,0,0.8,67.59
Chile,0,0.143,0.86,84.72
China,2,0,1.7,78.24
Colombia,0,0,1.24,87.04
Comoros,5,0,0.69,0
Congo,2,0,0.71,73.15
Costa Rica,2,0,1.28,73.61
Cote d'Ivoire,3,0.18,0.95,60.65
Croatia,1,0.065,1.03,46.3
Cuba,6,0.001,0.94,66.67
Cyprus,1,0.002,1.32,47.22
Czechia,1,0.028,1.22,37.5
Democratic Republic of Congo,2,0.095,1.06,80.56
Denmark,3,0.002,1.25,54.63
Djibouti,3,0,0.67,50.93
Dominica,1,0,0,44.44
Dominican Republic,2,0.345,1.13,75
Ecuador,2,0,1.06,79.63
Egypt,3,0,0.75,60.19
El Salvador,0,0.126,1.11,89.81
Equatorial Guinea,5,0,0.26,0
Eritrea,0,0,0.29,89.81
Estonia,4,0.002,1.06,25.93
Eswatini,2,0,1.21,80.56
Ethiopia,2,0.047,1.7,80.56
Fiji,3,0.002,0,51.85
Finland,1,0.001,1.21,35.19
France,1,0.011,1.23,46.3
Gabon,6,0,1.08,66.67
Gambia,6,0,0,68.98
Georgia,3,0,1.55,51.85
Germany,3,0.006,1.14,55.09
Ghana,3,0.149,1.1,52.78
Greece,3,0.006,1.17,57.41
Grenada,5,0,0,0
Guatemala,0,0.473,1.13,96.3
Guinea,6,0,1.09,64.81
Guinea-Bissau,5,0,0.72,0
Guyana,2,0,1.15,77.31
Haiti,6,0,0.91,69.44
Honduras,0,0,1.1,96.3
Hungary,3,0.007,1.34,54.63
Iceland,1,0.008,1.27,39.81
India,2,0.109,1.23,77.78
Indonesia,6,0.126,1.06,62.5
International,5,0,0,0
Iran,3,0.093,0.94,58.8
Iraq,0,0.136,1.03,92.59
Ireland,1,0.003,1.21,38.89
Israel,3,0.059,1.16,54.63
Italy,3,0.005,1.06,58.33
Jamaica,6,0.012,1.31,64.81
Japan,4,0.049,1.46,25.93
Jordan,1,0,1.11,48.15
Kazakhstan,2,0.162,0.91,83.33
Kenya,2,0.113,1.27,81.48
Kosovo,3,0,1.14,54.63
Kuwait,2,0.166,0.89,77.78
Kyrgyzstan,2,0,0.93,76.39
Laos,4,0,0,20.37
Latvia,3,0.002,1.15,50
Lebanon,6,0,1.31,68.52
Lesotho,6,0,1.03,71.3
Liberia,6,0,0.94,67.59
Libya,0,0,1.29,90.74
Liechtenstein,5,0,0,0
Lithuania,4,0.004,1.38,31.48
Luxembourg,4,0.009,1.31,23.15
Madagascar,6,0.527,1.21,68.98
Malawi,3,0.169,1.09,60.19
Malaysia,3,0.001,1.25,50.93
Maldives,5,0.043,1.21,0
Mali,3,0,1.02,52.78
Malta,5,0,0.42,0
Marshall Islands,5,0,0,0
Mauritania,4,0.097,0.79,29.63
Mauritius,4,0,0.05,16.67
Mexico,6,0.469,1.05,70.83
Moldova,3,0,1.06,57.41
Monaco,5,0,0.59,0
Mongolia,3,0,0.3,60.19
Montenegro,5,0,0.75,0
Morocco,6,0.011,1.2,64.81
Mozambique,2,0.06,1.12,75
Myanmar,2,0.001,0.85,80.56
Namibia,6,0.125,1.31,62.5
Nepal,0,0.027,0.86,92.59
Netherlands,1,0.01,1.44,39.81
New Zealand,4,0.001,0.89,22.22
Nicaragua,4,0,0.29,20.37
Niger,4,0,0.72,25.93
Nigeria,6,0.133,0.98,71.76
North Macedonia,5,0.12,0.99,0
Norway,1,0.002,1.12,40.74
Oman,0,0.331,1.02,87.96
Pakistan,6,0.085,0.73,66.67
Palestine,2,0,1.11,83.33
Panama,2,0.355,1.02,83.33
Papua New Guinea,3,0,0,49.07
Paraguay,2,0.056,1.24,75.93
Peru,2,0,1.11,75.93
Philippines,2,0.069,1.2,80.56
Poland,1,0.018,1.14,39.81
Portugal,6,0.021,0.83,71.76
Qatar,2,0.105,0.74,80.56
Romania,1,0.044,1.32,42.59
Russia,6,0.023,0.95,68.06
Rwanda,2,0.009,1.11,74.07
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0.11,33.33
Sao Tome and Principe,5,0,0.57,0
Saudi Arabia,6,0.045,0.86,71.3
Senegal,4,0.112,1.05,32.41
Serbia,3,0.043,1.14,55.56
Seychelles,4,0,0.19,23.15
Sierra Leone,1,0,0.96,40.74
Singapore,3,0.012,1.15,50
Slovakia,1,0.008,1.26,37.96
Slovenia,1,0.017,1.07,39.81
Solomon Islands,4,0,0,33.33
Somalia,4,0,0.75,31.48
South Africa,2,0.278,1.06,80.56
South Korea,1,0.005,0.75,44.91
South Sudan,2,0,0.82,80.56
Spain,6,0.026,1.56,64.35
Sri Lanka,3,0.007,0.76,53.7
Sudan,6,0,1.04,71.3
Suriname,0,0,1.21,86.11
Sweden,3,0.024,0.98,59.26
Switzerland,1,0.016,1.18,39.35
Syria,6,0,1.28,69.44
Taiwan,4,0,0.4,23.15
Tajikistan,3,0,0.94,54.63
Tanzania,4,0,0,25
Thailand,3,0.001,1.05,52.78
Timor,4,0,0,29.63
Togo,3,0.022,1.05,50.93
Trinidad and Tobago,3,0.019,1.01,60.19
Tunisia,4,0.021,1.3,26.85
Turkey,6,0.022,0.92,63.89
Uganda,2,0.002,0.92,79.63
Ukraine,1,0.067,1.03,41.67
United Arab Emirates,1,0.006,0.8,43.52
United Kingdom,6,0.006,1.04,64.35
United States,6,0,1.07,68.98
Uruguay,4,0.007,1.16,23.15
Uzbekistan,6,0,1.19,71.3
Vanuatu,6,0,0,66.67
Vatican,5,0,0,0
Venezuela,0,0,1.22,87.04
Vietnam,3,0,0.91,55.56
Yemen,4,0,0.85,31.48
Zambia,3,0.167,0.89,50.93
Zimbabwe,2,0.138,1.35,76.85
