country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,0,0,1.24,8.33
Albania,2,0,1.2,65.74
Algeria,4,0,1.44,68.52
Andorra,2,0,1.07,62.96
Angola,2,0,1.05,60.19
Antigua and Barbuda,0,0,0.32,0
Argentina,5,0.433,0.92,79.17
Armenia,0,0,0.95,0
Australia,6,0,1.09,52.31
Austria,4,0.231,1.24,75
Azerbaijan,2,0,1.27,64.35
Bahamas,0,0,0.91,0
Bahrain,2,0.019,0.87,58.33
Bangladesh,5,0.115,1.1,80.09
Barbados,1,0,0.86,40.74
Belarus,3,0.038,1.15,22.22
Belgium,2,0.199,0.69,65.74
Belize,2,0,1.15,66.67
Benin,1,0,0.95,40.74
Bhutan,2,0,0.94,66.67
Bolivia,5,0.108,0.89,84.26
Bosnia and Herzegovina,6,0,1.16,48.15
Botswana,6,0,0.73,56.48
Brazil,6,0,1.13,54.17
Brunei,1,0,0,35.19
Bulgaria,6,0.336,1.22,48.15
Burkina Faso,3,0,1.01,22.22
Burundi,3,0,0.81,14.81
Cambodia,1,0,0.89,39.81
Cameroon,1,0,0.94,45.37
Canada,2,0.082,1.17,60.65
Cape Verde,4,0.162,1.05,71.3
Central African Republic,3,0,0.68,24.07
Chad,4,0,0.95,70.37
Chile,5,0.041,0.99,81.94
China,2,0,0.98,63.43
Colombia,2,0,0.98,65.74
Comoros,0,0,0.64,0
Congo,6,0,0.54,47.22
Costa Rica,6,0,1.05,55.56
Cote d'Ivoire,3,0.02,0.97,25
Croatia,3,0.275,1.16,31.48
Cuba,2,0.005,0.92,59.26
Cyprus,4,0.057,1.14,72.22
Czechia,4,0.258,0.77,73.15
Democratic Republic of Congo,3,0,1.11,22.22
Denmark,6,0.014,1.12,54.63
Djibouti,1,0,0.87,43.52
Dominica,1,0,0,34.26
Dominican Republic,2,0.115,1.13,64.81
Ecuador,6,0,0.96,52.78
Egypt,2,0,1.16,60.19
El Salvador,6,0.073,1.13,52.78
Equatorial Guinea,0,0,0.49,0
Eritrea,5,0,0.41,82.41
Estonia,3,0.045,1.44,29.63
Eswatini,6,0,1.15,48.15
Ethiopia,6,0.082,1.02,51.85
Fiji,6,0.001,0,49.07
Finland,1,0.016,1.16,40.74
France,5,0.114,0.98,78.7
Gabon,2,0,1.1,66.67
Gambia,1,0,0.62,36.11
Georgia,2,0,1.26,64.81
Germany,2,0,1.14,64.81
Ghana,1,0.084,1.16,38.89
Greece,5,0.111,1.23,78.7
Grenada,0,0,0,0
Guatemala,6,0.146,1.02,49.54
Guinea,1,0,1.08,37.04
Guinea-Bissau,0,0,0.38,0
Guyana,4,0,1.05,72.22
Haiti,6,0,0.89,47.22
Honduras,5,0,1,87.04
Hungary,4,0.235,1.17,72.22
Iceland,6,0.022,0.6,52.78
India,2,0.041,0.94,61.57
Indonesia,6,0.126,1.1,50.46
International,0,0,0,0
Iran,4,0.263,1.25,68.06
Iraq,6,0.177,0.91,51.85
Ireland,5,0.033,0.79,81.48
Israel,2,0.02,0.95,65.74
Italy,5,0.163,1.15,79.63
Jamaica,4,0.069,0.98,67.59
Japan,1,0.053,1.42,38.89
Jordan,5,0.226,1.17,78.7
Kazakhstan,2,0.026,1.31,66.2
Kenya,2,0.163,1.11,62.96
Kosovo,4,0,1.44,74.07
Kuwait,2,0.116,0.96,62.96
Kyrgyzstan,6,0,1.02,56.02
Laos,1,0,0,33.33
Latvia,6,0.055,1.31,53.7
Lebanon,6,0,1.08,57.41
Lesotho,6,0,0.81,47.22
Liberia,6,0,1.05,57.41
Libya,5,0.248,1.01,79.63
Liechtenstein,0,0,1.02,0
Lithuania,2,0.135,1.34,62.96
Luxembourg,6,0.056,1.18,56.48
Madagascar,1,0.077,0.51,37.04
Malawi,6,0.006,0.85,50.93
Malaysia,5,0.055,1.1,80.09
Maldives,0,0.02,1.06,0
Mali,1,0,1.15,37.96
Malta,0,0.041,1.02,0
Marshall Islands,0,0,0,0
Mauritania,3,0.032,1.43,17.59
Mauritius,3,0,0.75,16.67
Mexico,4,0.449,1.03,71.76
Moldova,6,0,1.17,48.15
Monaco,0,0,0.9,0
Mongolia,5,0,1.37,85.19
Montenegro,0,0,1.18,0
Morocco,2,0.246,1.1,66.2
Mozambique,6,0.063,1.06,55.09
Myanmar,5,0,1.05,79.63
Namibia,1,0.035,1.05,37.96
Nepal,2,0.237,0.86,63.89
Netherlands,2,0,0.84,65.74
New Zealand,3,0.001,0.95,22.22
Nicaragua,0,0,0.58,8.33
Niger,3,0,1.44,24.07
Nigeria,6,0.05,1.08,50.93
North Macedonia,0,0.361,1.15,0
Norway,6,0.026,1.18,52.78
Oman,1,0,0.99,37.04
Pakistan,6,0.051,1.32,47.69
Palestine,1,0.131,1.2,40.74
Panama,2,0.145,1.17,58.33
Papua New Guinea,1,0,0.71,37.96
Paraguay,2,0.213,1.04,64.81
Peru,4,0,0.96,74.07
Philippines,4,0.062,0.92,68.98
Poland,4,0.433,1.1,71.3
Portugal,2,0.141,1.2,60.65
Qatar,2,0.044,1.06,64.81
Romania,2,0.281,1.17,66.67
Russia,1,0.038,1.09,44.91
Rwanda,2,0.009,1.43,58.33
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0.77,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,0,1.28,40.74
