country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,4,0,0,41.67
Albania,5,0,0,81.48
Algeria,4,0,2.14,38.89
Andorra,4,0,0,31.48
Angola,6,0,0,11.11
Antigua and Barbuda,6,0,0,0
Argentina,1,0.172,1.83,88.89
Armenia,6,0,1.42,0
Australia,0,0,2.34,47.22
Austria,5,0.206,2.25,81.48
Azerbaijan,0,0,0,61.11
Bahamas,6,0,0,0
Bahrain,3,0.01,1.3,69.44
Bangladesh,5,0.067,0,81.48
Barbados,0,0,0,50
Belarus,6,0.007,0,8.33
Belgium,5,0.147,2.2,81.48
Belize,0,0,0,54.63
Benin,4,0,0,27.78
Bhutan,4,0,0,33.33
Bolivia,5,0.071,0,84.26
Bosnia and Herzegovina,1,0,0,89.81
Botswana,0,0,0,58.33
Brazil,3,0,2.35,71.76
Brunei,0,0,0,50
Bulgaria,3,0,1.18,73.15
Burkina Faso,3,0,0,73.15
Burundi,6,0,0,13.89
Cambodia,0,0,0,46.3
Cameroon,0,0,0,57.41
Canada,3,0.016,2.48,71.3
Cape Verde,0,0,0,43.52
Central African Republic,6,0,0,11.11
Chad,4,0,0,27.78
Chile,0,0,2.3,51.85
China,5,0,0.77,79.17
Colombia,0,0,1.87,50.93
Comoros,6,0,0,0
Congo,6,0,0,16.67
Costa Rica,3,0,1.08,71.3
Cote d'Ivoire,0,0,0,60.19
Croatia,5,0.124,2.29,77.78
Cuba,4,0,0,30.56
Cyprus,0,0,0,51.85
Czechia,5,0.07,1.97,79.63
Democratic Republic of Congo,0,0,0,58.33
Denmark,3,0.087,1.37,72.22
Djibouti,0,0,0,46.3
Dominica,6,0,0,13.89
Dominican Republic,1,0,2.25,92.59
Ecuador,2,0,2.7,93.52
Egypt,4,0,1.47,40.74
El Salvador,1,0,0,88.89
Equatorial Guinea,6,0,0,0
Eritrea,4,0,0,22.22
Estonia,0,0.058,1.35,50
Eswatini,0,0,0,55.56
Ethiopia,4,0.037,0,35.19
Fiji,5,0.022,0,79.63
Finland,3,0.049,1.49,64.81
France,1,0,2.04,87.96
Gabon,3,0,0,66.67
Gambia,0,0,0,53.7
