country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.04,28.7
Albania,4,0,0.94,54.63
Algeria,0,0,0.78,75.93
Andorra,4,0,1.46,53.7
Angola,0,0,1.13,75
Antigua and Barbuda,3,0,0,0
Argentina,0,0.502,1.06,87.96
Armenia,3,0,1.33,0
Australia,0,0.001,0.61,75.46
Austria,5,0.043,1.08,37.04
Azerbaijan,6,0,0.87,70.37
Bahamas,3,0,1.05,0
Bahrain,6,0.062,0.95,63.89
Bangladesh,0,0.116,0.89,80.09
Barbados,5,0,0.67,35.19
Belarus,2,0.021,1.24,16.67
Belgium,4,0.046,1.36,52.78
Belize,0,0,1.16,72.22
Benin,4,0,0.94,47.22
Bhutan,0,0,0.78,81.02
Bolivia,0,0.312,0.81,84.26
Bosnia and Herzegovina,5,0,1.16,40.74
Botswana,6,0,0.76,63.89
Brazil,6,0,0.96,67.13
Brunei,5,0,0,35.19
Bulgaria,5,0.052,1.27,35.19
Burkina Faso,5,0,0.99,36.11
Burundi,2,0,0.74,14.81
Cambodia,5,0,0.33,37.04
Cameroon,4,0,0.94,52.78
Canada,6,0.019,1.3,60.65
Cape Verde,6,0.174,1.07,68.98
Central African Republic,4,0,0.55,56.48
Chad,0,0,1,76.85
Chile,0,0.061,1,81.94
China,4,0,0.98,54.17
Colombia,0,0,0.97,71.3
Comoros,3,0,0.65,0
Congo,6,0,0.56,62.04
Costa Rica,6,0,1.02,62.96
Cote d'Ivoire,5,0.04,0.92,36.11
Croatia,1,0.037,0.95,28.7
Cuba,0,0.007,0.93,84.26
Cyprus,4,0.005,1.42,53.7
Czechia,5,0.112,1.22,38.89
Democratic Republic of Congo,5,0.074,1.07,43.52
Denmark,4,0.011,1.19,50.93
Djibouti,4,0,0.84,50.93
Dominica,1,0,0,28.7
Dominican Republic,0,0.136,0.9,78.7
Ecuador,4,0,0.99,51.39
Egypt,6,0,0.92,62.96
El Salvador,6,0.047,1.07,61.11
Equatorial Guinea,3,0,0.49,0
Eritrea,0,0,0.3,86.11
Estonia,1,0.011,1.22,25.93
Eswatini,6,0,0.83,64.81
Ethiopia,0,0.085,0.93,77.78
Fiji,4,0,0,51.85
Finland,1,0.008,1.34,32.41
France,4,0.062,1.27,49.54
Gabon,6,0,1.05,66.67
Gambia,0,0,0.64,75.93
Georgia,6,0,1.45,60.19
Germany,4,0.012,1.17,49.54
Ghana,5,0.041,1.03,44.44
Greece,4,0.03,1.13,54.63
Grenada,3,0,0,0
Guatemala,6,0.203,1,67.59
Guinea,6,0,1.08,58.8
Guinea-Bissau,3,0,0.46,0
Guyana,0,0,1.07,79.17
Haiti,4,0,0.91,47.22
Honduras,0,0,1.04,84.26
Hong Kong,4,0,0,55.56
Hungary,5,0.081,1.15,40.74
Iceland,5,0.019,1.5,37.96
India,0,0.077,0.96,75.46
Indonesia,0,0.146,1.05,72.69
International,3,0,0,0
Iran,4,0.14,1.08,54.63
Iraq,6,0.215,0.99,61.11
Ireland,4,0.023,1.29,52.31
Israel,0,0.122,1.12,85.19
Italy,4,0.018,1.14,47.22
Jamaica,0,0.232,1.05,78.7
Japan,1,0.032,1.02,33.33
Jordan,6,0,1.74,63.89
Kazakhstan,0,0.016,0.94,78.7
Kenya,0,0.048,1.13,71.3
